gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,annot,KOG
Acropora_000121,65.2991741119826,-0.4548128446112268,0.15850517104852047,-2.8693880559392144,0.004112668831025158,0.04482891664842829,NA,NA
Acropora_000233,121.80577930560389,-0.6124309577006434,0.21513781543870447,-2.8466913473662783,0.004417617123739337,0.047091218282897945,endopeptidase inhibitor activity,"Posttranslational modification, protein turnover, chaperones"
Acropora_000238,49.19198619669422,0.6099548050360849,0.21566915300269554,2.8281967844908324,0.004681102216251147,0.048802214905362684,"Core component of nucleosome. Nucleosomes wrap and compact DNA into chromatin, limiting DNA accessibility to the cellular machineries which require DNA as a template. Histones thereby play a central role in transcription regulation, DNA repair, DNA replication and chromosomal stability. DNA accessibility is regulated via a complex set of post-translational modifications of histones, also called histone code, and nucleosome remodeling",Chromatin structure and dynamics
Acropora_000330,6.184951921772973,1.1664418689732774,0.36910447726091367,3.160194310373373,0.0015766395304718155,0.02373564451331945,NA,NA
Acropora_000616,20.291428226575388,-0.8465122923529793,0.29673325237053105,-2.852771927616453,0.004333971440503764,0.046540997233550756,NA,NA
Acropora_001104,38.37558854852805,0.4831118824788382,0.15373211527353284,3.1425566585046054,0.0016747929630441263,0.024755295804341607,guanine nucleotide-releasing factor,Signal transduction mechanisms
Acropora_001329,59.62631097134731,-0.3935103371102373,0.13278663352756093,-2.963478526839534,0.0030418328408385806,0.03688732313845533,Decapping mRNA 2,RNA processing and modification
Acropora_001432,73.66184243904611,-0.3423908232501389,0.12109831707579545,-2.827378872951938,0.0046930766161335305,0.04889572909792386,regulation of mitotic cell cycle,"Posttranslational modification, protein turnover, chaperones"
Acropora_001767,177.6437853028224,-0.2505096109638784,0.08866286417733235,-2.825417532901266,0.004721904110138264,0.04907041346640492,TCDD-inducible poly(ADP-ribose) polymerase,Function Unknown
Acropora_001916,29.62488882714213,-0.7065229787607289,0.19875064869669287,-3.5548209950193996,3.7823650281909566e-4,0.008895116830748501,NA,NA
Acropora_002036,8.64259620864209,0.9837192227884748,0.30898379068327936,3.1837243650001885,0.001453933873543004,0.022595791226678548,Heparan-alpha-glucosaminide N-acetyltransferase,Function Unknown
Acropora_002262,100.0403333057595,0.510955652144563,0.13807970434645386,3.700439934767902,2.1522601977075722e-4,0.00589661320833216,sulfuric ester hydrolase activity,Inorganic ion transport and metabolism
Acropora_002602,22.30601354469091,0.675372751914558,0.21299526984286762,3.170834509202006,0.0015200171167554124,0.02307533447581864,NA,NA
Acropora_002633,28.244223694023116,0.6259141230551257,0.21382627969565762,2.9272085916941517,0.003420194071832132,0.03947534632978448,NA,NA
Acropora_002975,188.82488610568592,0.692505595690528,0.21263081261093117,3.2568449849160146,0.0011265793860523975,0.019177775029933807,NA,NA
Acropora_003229,147.2763427178393,-0.5546981575436366,0.18776625459367438,-2.954195144084872,0.003134857077107189,0.03765067459250362,NA,NA
Acropora_004232,13.697422329753183,1.1129733749965707,0.34930283059119693,3.18627070130768,0.0014411967946506594,0.022470496717151643,structural constituent of cuticle,"Cell cycle control, cell division, chromosome partitioning"
Acropora_004573,11.387570596732372,0.9671970428288604,0.27852616026434523,3.472553680095641,5.155319034025455e-4,0.01098136936645684,Malonyl CoA ACP acyltransferase (mitochondrial),Lipid transport and metabolism
Acropora_004685,9.168423680537506,-0.8708925597183347,0.2967082151936607,-2.9351818221477464,0.00333352291914142,0.0388887111011523,NA,NA
Acropora_004943,6.377016896351623,1.0290904127119958,0.35913626278599836,2.8654594908596263,0.0041640454539463015,0.04523743372331249,solute carrier family 17,Carbohydrate transport and metabolism
Acropora_005697,12.875546526384317,0.8728269944003624,0.2833492872724889,3.080392411790292,0.0020672802745010186,0.028535130777972498,Belongs to the peptidase S1 family,"Posttranslational modification, protein turnover, chaperones"
Acropora_006448,77.36159942093511,0.4033709962706261,0.14327098680139674,2.8154409017213085,0.0048710355047595156,0.04995036660646274,plasma membrane repair,Cell wall/membrane/envelope biogenesis
Acropora_006515,108.60724505841354,0.36000109884414205,0.1096703474562024,3.2825746174271124,0.0010286375815884029,0.01807780561854176,huntingtin,Function Unknown
Acropora_006587,135.7430327810717,-0.33605027730481424,0.11795899202113745,-2.8488737615238042,0.004387428526615179,0.046820335634187166,homeobox,Transcription
Acropora_006911,70.59106313224893,0.3822329681358533,0.12519183584960505,3.0531780730097755,0.0022643152814766036,0.030254077907019908,osteoblast proliferation,"Posttranslational modification, protein turnover, chaperones"
Acropora_006973,231.8944952561317,0.49452909508994924,0.13820676684008196,3.578182938482059,3.459912563161473e-4,0.008341721044872566,"Fanconi anemia, complementation group I",Function Unknown
Acropora_007830,246.57701557272162,0.7036817821146948,0.23508305243797667,2.993332674631453,0.0027594877597624224,0.03457113456687733,NA,NA
Acropora_007877,63.4748335167815,0.5212590945507318,0.16631251924778329,3.1342144109676187,0.001723148966151583,0.025240797727408518,NA,NA
Acropora_008654,30.912068470765014,0.5093053427465997,0.1688918706831907,3.015570498961199,0.0025649630346159915,0.03279042295784811,Tti2 family,Function Unknown
Acropora_008914,21.98434511854108,-0.744770061345797,0.23933762433067182,-3.111796832732047,0.0018595242517385928,0.026804160914786414,Peptidyl-prolyl cis-trans isomerase,"Posttranslational modification, protein turnover, chaperones"
Acropora_009045,21.57982586058875,-1.4507789063388563,0.5127785884154068,-2.8292501658894667,0.004665721241036983,0.04870426393626418,NA,NA
Acropora_009210,3.6171540710254417,-4.050488636810729,1.1866800374095663,-3.4132946616786803,6.418250520061449e-4,0.012782976378388634,NA,NA
Acropora_009271,12.64752140341061,0.9386514305294258,0.27992066178223457,3.3532766911634897,7.986082761411422e-4,0.014853201241052511,NA,NA
Acropora_009330,3.818493334088808,1.4583384504329995,0.48988898325890884,2.9768753743585616,0.0029120235630398887,0.035901720806750866,U1 snRNA 3'-end processing,"Translation, ribosomal structure and biogenesis"
Acropora_010102,26.300138318234065,1.1625297794460943,0.40197023482262084,2.8920792604434724,0.0038270138626696633,0.04265809835690829,NA,NA
Acropora_010152,6.6808503910494075,-1.1135936851634598,0.34031245556978856,-3.272268372601757,0.0010668825197799859,0.018569461098288227,IgLON family member 5,Signal transduction mechanisms
Acropora_010545,10.23197974023157,0.9590564885675771,0.2864774764918433,3.3477552941055864,8.146891261845244e-4,0.015080643967538018,positive regulation of amyloid-beta formation,Function Unknown
Acropora_010600,62.99239940531115,-0.5557820802470625,0.19366315109756724,-2.869839084499148,0.004106807373185329,0.04479502894853756,NA,NA
Acropora_010662,89.8554287693569,-0.2903833907580232,0.10076768819677381,-2.8817113496836195,0.0039552187999434395,0.04354844138007988,NA,NA
Acropora_010771,141.06382114914902,0.4041001747403123,0.11870937881144415,3.4041132957335893,6.637921504143478e-4,0.01308514459602877,regulation of cell proliferation involved in mesonephros development,Transcription
Acropora_010783,222.2516740717449,1.315577832476062,0.3510280275166259,3.747785730339586,1.7840255384159718e-4,0.00512049940250115,Green fluorescent protein,Function Unknown
Acropora_010900,28.44102226697753,0.6959531216305282,0.23784915759551473,2.926027271511565,0.0034332083974237073,0.0395694287958027,NA,NA
Acropora_011194,1864.7839097551503,0.6772235458743864,0.17120316782455147,3.9556718165893003,7.631987300385906e-5,0.0027785897388474326,"Linear amide C-N hydrolases, choloylglycine hydrolase family",Cell wall/membrane/envelope biogenesis
Acropora_011311,217.37476607087606,0.2545500245313268,0.08693870868788699,2.9279250678218642,0.003412322718828988,0.03944044028851062,apoptotic mitochondrial changes,Energy production and conversion
Acropora_011313,27.44505375990437,-0.5333446823123787,0.17729079134634831,-3.0083044824954137,0.0026270978308807883,0.033304356669250655,methylmalonyl-CoA mutase activity,Lipid transport and metabolism
Acropora_011393,45.94640605168239,0.5001020779648375,0.162061098860791,3.085886011388955,0.002029466076961358,0.028194989020756716,"Leucine-rich repeats, outliers",Energy production and conversion
Acropora_011944,49.69712633236087,-0.5839880062574647,0.14885464123252456,-3.9232099276314942,8.73769521522679e-5,0.003091244607230452,MFS_1 like family,Function Unknown
Acropora_013112,18.795234303425662,0.9306603763596881,0.3216150305533223,2.8937092111601075,0.0038072056627079364,0.04246639133304247,Secreted protein acidic and rich in cysteine Ca binding region,Extracellular structures
Acropora_013572,140.51278440610838,-0.5727238174051651,0.16862575586003417,-3.396419571162947,6.827361847695864e-4,0.013290488840837618,NA,NA
Acropora_013651,56.21331547966054,-0.47035429245987587,0.16576288123847538,-2.8375127709272796,0.004546652788018147,0.047873112408511914,NA,NA
Acropora_013696,83.15478236722787,0.38388500329672487,0.10810709277143109,3.550969630719477,3.8381470205596963e-4,0.008968297923944123,EF-hand domain pair,
Acropora_013717,19.170709938556936,0.7532700286923666,0.22529219519432703,3.343524741470202,8.272131736657136e-4,0.015245829205250081,NA,NA
Acropora_015331,8.488995638617642,1.089698402819553,0.3388814925896374,3.2155736640923744,0.0013018407812565944,0.0210379237775539,NA,NA
Acropora_015349,111.26614851084084,-0.5355524095889513,0.1494099258486027,-3.5844500058960436,3.377892567798644e-4,0.008217013998259363,serine-pyruvate transaminase activity,Amino acid transport and metabolism
Acropora_015577,43.9471677019795,0.46605998068889165,0.16351180463435527,2.850313968040986,0.004367609181978257,0.04670070422307106,Subtilase family,"Posttranslational modification, protein turnover, chaperones"
Acropora_015612,102.42634335114525,-0.7044995308044832,0.2264288649389338,-3.1113503616002385,0.0018623383400413374,0.02682096827064843,Belongs to the peptidase M10A family,"Posttranslational modification, protein turnover, chaperones"
Acropora_015765,4.394234564943535,-1.8788697150388878,0.557350842626834,-3.371071812116838,7.487633681075638e-4,0.014218640668124262,transmembrane receptor protein tyrosine kinase activity,Signal transduction mechanisms
Acropora_015802,41.14822112984434,0.4709016319400407,0.1611781617876594,2.9216218048225393,0.0034821408713658036,0.039907296155357104,tetraterpenoid metabolic process,"Secondary metabolites biosynthesis, transport and catabolism"
Acropora_015975,5.0067074323537115,1.2731693880894552,0.4355761658785797,2.922954669756566,0.003467269902340709,0.03979291282841516,D-glutamate cyclase activity,Function Unknown
Acropora_015985,42.27775729891416,0.4972945874446659,0.17455159194636974,2.8489833973983902,0.004385916915162026,0.046820335634187166,zinc ion binding,"Posttranslational modification, protein turnover, chaperones"
Acropora_016031,36.460859635602276,-0.6369607457916832,0.1965787311887153,-3.2402322567653656,0.0011943237554013484,0.019914369667419617,Calmodulin,Signal transduction mechanisms
Acropora_016186,18.592019897229704,-0.9003570193694695,0.2781390102840669,-3.237075656701027,0.0012076139120482555,0.0200537844945646,NA,NA
Acropora_017542,470.32575498510414,-1.1592126279845671,0.3792331195030953,-3.0567283508979117,0.002237669665917199,0.030070880382441365,Belongs to the small heat shock protein (HSP20) family,"Posttranslational modification, protein turnover, chaperones"
Acropora_017782,6.368654675190207,1.1483578697399357,0.40398569857037564,2.8425706004042812,0.004475131831579484,0.04748471256801657,NA,NA
Acropora_018113,7.163016447390555,1.1042225034655464,0.3598854461847917,3.0682610679915,0.0021530842893515843,0.029370740758514403,trans-2-enoyl-CoA reductase,
Acropora_018161,239.27667704973288,0.2761803568398169,0.0859601870163964,3.212886877353316,0.001314080356513264,0.02115266441335001,Fibrosin-1-like,Function Unknown
Acropora_018168,24.071970374639214,0.8639157186632462,0.22998384557166854,3.756419136812934,1.723619295977312e-4,0.004991135306536437,glutathione hydrolase activity,Amino acid transport and metabolism
Acropora_018329,5.2431770210590285,1.390897923806917,0.43193115644144287,3.220184288779089,0.0012810821315439335,0.020827503105640334,NA,NA
Acropora_018356,121.62536029954242,-0.7557696156131317,0.2530235696331575,-2.986953415876921,0.002817726547197149,0.035138453508878474,NA,NA
Acropora_018497,15.592883390826755,0.7040474648517195,0.24179502848755008,2.91175326993115,0.0035940640459709724,0.04072824918183647,ethanolaminephosphotransferase activity,Lipid transport and metabolism
Acropora_019115,97.983492307461,-1.030218453884747,0.29561189368795426,-3.485037225776301,4.920685788845797e-4,0.010620588929400068,NA,NA
Acropora_019192,4.351235206511905,-1.4344840943069246,0.4995967867458191,-2.8712836678766513,0.0040880849068965575,0.04462072017091521,EP4 subtype prostaglandin E2 receptor binding,Function Unknown
Acropora_019471,69.57258681457989,-2.052000201068087,0.6304205617928801,-3.2549702935328058,0.0011340422713229726,0.019206109853490767,nitric-oxide synthase activity,Energy production and conversion
Acropora_019735,28.934857803604604,0.5145554272639243,0.17287811507857753,2.9764058164912646,0.002916486493689142,0.03592952399568289,NA,NA
Acropora_019879,50.461253821422645,0.7585836155484854,0.2644160390746111,2.868901668005221,0.004118998317598051,0.044867857175763505,phosphoprotein phosphatase activity,Signal transduction mechanisms
Acropora_019972,14.621545467254744,-0.9230381896309674,0.2649279684080162,-3.4841100212167637,4.937764652924897e-4,0.010630216557149567,NA,NA
Acropora_020019,18.187007529115988,0.867643886056936,0.24836696475323572,3.4933948921869744,4.769206873955176e-4,0.010400533397880767,NAADP-sensitive calcium-release channel activity,
Acropora_020070,30.019538058758943,0.5251842681012472,0.1841732506495437,2.8515773395377617,0.004350290205987632,0.04663809144416516,phosphatidylserine decarboxylase activity,Lipid transport and metabolism
Acropora_020185,22.34189098044107,0.5902819696687388,0.20695450777952282,2.852230550578732,0.004341360075722849,0.04657303485320609,NA,NA
Acropora_020189,11.431513825535191,1.0614848200973017,0.3482462903174571,3.048086511214994,0.0023030361551924163,0.03049602147241772,NA,NA
Acropora_020194,8.96081816663702,-1.1646215311100434,0.36406246664524516,-3.198960721883177,0.0013792395856366,0.021855642664703048,NA,NA
Acropora_020574,138.59076969590689,-0.3578746789763816,0.11692738012603172,-3.0606576371645513,0.0022085146875262425,0.029802129373799394,NA,NA
Acropora_020832,78.96870540960583,0.6589735701903966,0.18566095509280192,3.549338469475239,3.862003255278615e-4,0.008991450783462687,Mediates cleavage of dimethlysulfonioproprionate (DMSP) into dimethyl sulfide (DMS) and acrylate. DMS is the principal form by which sulfur is transported from oceans to the atmosphere and is a key component of the ocean sulfur cycle,Function Unknown
Acropora_021802,28.279779929338886,-0.6813169553776423,0.23295315623516538,-2.924695103464729,0.0034479386469746308,0.039686287082149864,pre-mRNA 3'-splice site binding,RNA processing and modification
Acropora_022154,32.32876234215724,0.5257436913078042,0.1820457662245195,2.8879753822969843,0.003877302167544391,0.04296489593479801,NA,NA
Acropora_022469,71.64589966084345,0.36881888887861597,0.11629959104895271,3.1712827667929897,0.0015176733242940658,0.02307533447581864,mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase activity,Carbohydrate transport and metabolism
Acropora_022536,126.90217308668073,0.4055305144781058,0.13124255667470117,3.08993153404697,0.002002026395192977,0.02801459806996604,belongs to the actin family,Cytoskeleton
Acropora_022711,2673.2559799239784,-0.18753559841601286,0.06391749078306506,-2.934026291058666,0.003345958650884779,0.03893881818744782,motor activity,Cytoskeleton
Acropora_023112,5.9043355344822315,1.4752177131615247,0.4654582166615609,3.1693880575196065,0.001527602896304126,0.02316888120638709,Histone H2A,Chromatin structure and dynamics
Acropora_023486,186.71120408365846,0.2626953424284879,0.08679416723619371,3.0266474210601366,0.0024728220675927243,0.03198943269316693,Belongs to the class-III pyridoxal-phosphate-dependent aminotransferase family,Amino acid transport and metabolism
Acropora_023530,381.1763500862873,-0.6909087935965362,0.19889221224288292,-3.473785050732973,5.131719549111789e-4,0.010959790543601739,sequence-specific DNA binding,Transcription
Acropora_023641,40.633475461262506,-0.499953429137734,0.15594941562540954,-3.205869205298095,0.0013465517938204162,0.021505185370592202,fibroblast growth factor-activated receptor activity,Signal transduction mechanisms
Acropora_024044,115.82739511899922,-0.4616729221709488,0.158938951031233,-2.9047185675726883,0.003675834551087912,0.041369662160722465,-,
Acropora_024135,3.828829458761448,-1.4548305267179333,0.455756418530096,-3.1921229577194934,0.0014123119773770793,0.022206729584381243,BTB/POZ domain,"Posttranslational modification, protein turnover, chaperones"
Acropora_025279,9.357744545231292,0.9087851935137357,0.3174546681911506,2.8627243023136906,0.004200158541916692,0.045381712317601915,NA,NA
Acropora_025640,5.45743172795116,1.2403892355614552,0.3982448526964275,3.1146397176587595,0.0018416971085377478,0.026594302346356083,NA,NA
Acropora_026358,102.11136871382217,-0.5884796173066841,0.17288051497725465,-3.4039672856371843,6.641470711760947e-4,0.01308514459602877,adenylate cyclase-inhibiting G-protein coupled glutamate receptor signaling pathway,Signal transduction mechanisms
Acropora_026447,36.60662730997347,-0.6704641295024661,0.21872633453280224,-3.065310498320069,0.002174441250081609,0.029474365098184973,adenylate cyclase-activating G-protein coupled receptor signaling pathway,Signal transduction mechanisms
Acropora_026580,113.65735876609722,0.7462278234601213,0.2534613337102712,2.944148571052364,0.003238444980523933,0.03829274282526062,zinc ion binding,"Posttranslational modification, protein turnover, chaperones"
Acropora_026655,56.43779838290753,-0.559782206743249,0.1719111313131422,-3.256230137439942,0.0011290219898136987,0.019179231588964646,NA,NA
Acropora_027347,88.88078264607793,0.3307484835199555,0.11001098405529396,3.00650418101627,0.002642704194332684,0.0333936221432425,Zinc finger protein,Function Unknown
Acropora_027727,17.60891210609925,0.8137263329569272,0.2557913157523541,3.181211725517458,0.001466604021669116,0.022623235875491178,NA,NA
Acropora_028264,237.27030085000425,-0.35690710113749124,0.10531091558675186,-3.3890798418088224,7.012758815090487e-4,0.013586385351997927,regulation of actin phosphorylation,Extracellular structures
Acropora_028277,109.98604694290134,0.27488115441435934,0.09600308169492576,2.8632534452161047,0.004193150105554921,0.04537189150119733,14-3-3 protein binding,"Intracellular trafficking, secretion, and vesicular transport"
Acropora_028480,31.12864313551888,0.6890133973773774,0.1980202585715639,3.4795096337497715,5.023323081890055e-4,0.010770692995346345,helix loop helix domain,Transcription
Acropora_029501,22.7864698956826,0.5977302929157078,0.20799914195173255,2.8737151860675207,0.004056746165833198,0.04436394183238578,Potential Monad-binding region of RPAP3,"Posttranslational modification, protein turnover, chaperones"
Acropora_029524,6.754895209476414,1.1994582885973473,0.3987245783689033,3.0082376499188332,0.002627675676743139,0.033304356669250655,NA,NA
Acropora_029775,21.691160738257253,0.6623547318056362,0.22626272216139973,2.927370118587893,0.003418418062632134,0.03947534632978448,NA,NA
Acropora_029821,105.13587375372519,0.3241659051797056,0.1065403643238281,3.0426581252754814,0.0023449857866761634,0.030828263438167986,regulation of ARF protein signal transduction,"Intracellular trafficking, secretion, and vesicular transport"
Acropora_029869,20.19157408559995,0.6173776873148384,0.20331333072053068,3.036582427364146,0.0023927667714407556,0.031102145717593337,Spindle assembly abnormal protein 6 homolog,Cytoskeleton
Acropora_029885,14.063367901363401,0.734673794983747,0.25911468554800204,2.8353228742322507,0.004577939287357475,0.04806540900803584,Calponin homology domain,Cytoskeleton
Acropora_029997,182.17667225235587,-0.4951829134584207,0.16685896169716385,-2.967673467590788,0.0030006291283960437,0.03662803077749752,NA,NA
Acropora_031195,20.718627321804057,0.7439782257307608,0.2177216752015485,3.4171068408418592,6.329043621457133e-4,0.012653422100195747,Coiled-coil domain-containing protein 24 family,Function Unknown
Acropora_031212,93.31702776204331,0.32595886154652576,0.1031212873762569,3.1609270000403034,0.0015726790741193747,0.023697943752054355,peroxisomal long-chain fatty acid import,Lipid transport and metabolism
Acropora_031419,190.25315010299553,-0.690836157007605,0.21679034415388135,-3.186655566713055,0.0014392806240254984,0.022470496717151643,FGGY carbohydrate kinase,Carbohydrate transport and metabolism
Acropora_032976,5.282966675455694,1.4292452474071617,0.4884054842322932,2.9263497105355816,0.0034296516973010512,0.03955645054704274,NA,NA
