gene,KOG
Acropora_009765,structural constituent of ribosome
Acropora_009888,NA
Acropora_009901,NA
Acropora_009912,NA
Acropora_009962,neuropeptide receptor activity
Acropora_009991,NA
Acropora_010009,neurotransmitter:sodium symporter activity
Acropora_010043,NA
Acropora_010081,"phosphatidylinositol-3,4,5-trisphosphate binding"
Acropora_010093,thiol-dependent ubiquitin-specific protease activity
Acropora_010100,cobalamin biosynthetic process
Acropora_010105,Major facilitator superfamily domain-containing protein 8-like
Acropora_010106,"Domain present in PSD-95, Dlg, and ZO-1/2."
Acropora_010211,NA
Acropora_010238,beta-galactosidase activity
Acropora_010250,NA
Acropora_010317,Heavy-metal-associated domain
Acropora_010345,NA
Acropora_010356,negative regulation of ERK1 and ERK2 cascade
Acropora_010426,iron assimilation by reduction and transport
Acropora_010439,response to unfolded protein
Acropora_010472,heat shock
Acropora_010477,NA
Acropora_010491,NA
Acropora_010493,NA
Acropora_010506,host cell factor
Acropora_010536,NA
Acropora_010591,NA
Acropora_010605,retinol dehydrogenase activity
Acropora_010631,NA
Acropora_010640,NA
Acropora_010657,Tetratricopeptide repeat
Acropora_010665,phagosome-lysosome fusion
Acropora_010668,NA
Acropora_010698,"Zinc finger, C2H2 type"
Acropora_010701,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
Acropora_010703,mitochondrion-endoplasmic reticulum membrane tethering
Acropora_010714,NA
Acropora_010745,NA
Acropora_010779,Von Willebrand factor A
Acropora_010810,NA
Acropora_010817,NA
Acropora_010842,NA
Acropora_010859,"potassium voltage-gated channel, subfamily H"
Acropora_010861,NA
Acropora_010863,protein deacetylase activity
Acropora_010868,NA
Acropora_010891,melanosome organization
Acropora_010894,NA
Acropora_010899,metalloendopeptidase activity
Acropora_010924,Domain abundant in complement control proteins; SUSHI repeat; short complement-like repeat (SCR)
Acropora_010925,NA
Acropora_010955,NA
Acropora_011057,Prostaglandin F synthase-like
Acropora_011072,positive regulation of fibroblast apoptotic process
Acropora_011111,DNA catabolic process
Acropora_011119,Plexin domain-containing protein 1
Acropora_011145,NA
Acropora_011187,regulation of sequestering of zinc ion
Acropora_011214,"coreceptor activity involved in Wnt signaling pathway, planar cell polarity pathway"
Acropora_011219,NA
Acropora_011260,NA
Acropora_011278,positive regulation of sensory perception of pain
Acropora_011284,NA
Acropora_011305,NA
Acropora_011306,MFS_1 like family
Acropora_011320,NA
Acropora_011322,NA
Acropora_011354,Belongs to the peptidase C14A family
Acropora_011360,cyclin-dependent protein serine/threonine kinase activity
Acropora_011375,Carboxylesterase family
Acropora_011395,NA
Acropora_011403,NA
Acropora_011429,NA
Acropora_011447,Amidohydrolase family
Acropora_011451,regulation of systemic arterial blood pressure by aortic arch baroreceptor feedback
Acropora_011475,acidic dipeptidase
Acropora_011493,Phosphopantothenoylcysteine synthetase
Acropora_011519,Universal stress protein family
Acropora_011535,NA
Acropora_011556,mismatch repair
Acropora_011570,calcium ion binding
Acropora_011586,NA
Acropora_011625,NA
Acropora_011681,inner cell mass cell proliferation
Acropora_011718,NA
Acropora_011722,NA
Acropora_011819,NA
Acropora_011868,NA
Acropora_011937,NA
Acropora_011942,vacuolar transport
Acropora_011970,NA
Acropora_011975,NA
Acropora_011978,NA
Acropora_012139,NA
Acropora_012250,NA
Acropora_012273,Encoded by
Acropora_012290,-
Acropora_012385,Histidine triad nucleotide binding protein 3
Acropora_012447,NA
Acropora_012519,dephospho-CoA kinase activity
Acropora_012581,NA
Acropora_012680,ubiquitin-protein transferase activity
Acropora_012691,NA
Acropora_012784,NA
Acropora_012873,NA
Acropora_012875,glycosyltransferase-like domain-containing protein 1
Acropora_012925,CUB and zona pellucida-like domain-containing protein
Acropora_012926,NA
Acropora_012946,organic anion transmembrane transporter activity
Acropora_012956,NA
Acropora_012976,3'-5' exonuclease activity
Acropora_012981,NA
Acropora_012987,arachidonate 5-lipoxygenase activity
Acropora_012993,microtubule motor activity
Acropora_012998,"Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain"
Acropora_013009,NA
Acropora_013013,nucleologenesis
Acropora_013055,"sequence-specific DNA binding. It is involved in the biological process described with regulation of transcription, DNA-templated"
Acropora_013072,NA
Acropora_013074,NA
Acropora_013083,NA
Acropora_013090,NA
Acropora_013096,carbohydrate binding
Acropora_013111,respiratory chain complex III assembly
Acropora_013118,G-protein coupled receptor activity
Acropora_013132,fibroblast growth factor-activated receptor activity
Acropora_013133,sterol regulatory element-binding protein cleavage-activating
Acropora_013138,alpha2-adrenergic receptor activity
Acropora_013154,digestion
Acropora_013157,tRNA (adenine-N1-)-methyltransferase activity
Acropora_013159,GABA-A receptor activity
Acropora_013177,ubiquitin-dependent protein catabolic process via the N-end rule pathway
Acropora_013189,Belongs to the sodium neurotransmitter symporter (SNF) (TC 2.A.22) family
Acropora_013211,NA
Acropora_013215,heme binding
Acropora_013237,NA
Acropora_013251,negative regulation of release of cytochrome c from mitochondria
Acropora_013252,phorbol ester receptor activity
Acropora_013295,Domain of unknown function (DUF4062)
Acropora_013299,NA
Acropora_013307,negative regulation of cardiac muscle contraction
Acropora_013321,NA
Acropora_013325,thick ascending limb development
Acropora_013328,CDGSH-type zinc finger. Function unknown.
Acropora_013333,biological adhesion
Acropora_013341,NA
Acropora_013355,Belongs to the mitochondrial carrier (TC 2.A.29) family
Acropora_013356,positive regulation of protein tyrosine phosphatase activity
Acropora_013378,mothers against decapentaplegic homolog
Acropora_013418,carnitine O-octanoyltransferase
Acropora_013426,"regulation of ATP-dependent microtubule motor activity, plus-end-directed"
Acropora_013447,V-ral simian leukemia viral oncogene homolog
Acropora_013454,late nucleophagy
Acropora_013481,Belongs to the mitochondrial carrier (TC 2.A.29) family
Acropora_013506,proteasome-activating ATPase activity
Acropora_013544,alpha1-adrenergic receptor activity
Acropora_013561,NA
Acropora_013585,identical protein binding
Acropora_013595,NA
Acropora_013606,ubiquitin conjugating enzyme activity
Acropora_013635,G-protein coupled receptor activity
Acropora_013640,NA
Acropora_013641,leucine-rich repeats and immunoglobulin-like domains
Acropora_013673,enzyme binding
Acropora_013674,All-trans retinoic acid-induced differentiation factor
Acropora_013686,regulation of blood vessel endothelial cell differentiation
Acropora_013700,Ammonium transporter
Acropora_013718,NA
Acropora_013723,Ribonuclease H protein
Acropora_013726,ATP binding. It is involved in the biological process described with protein phosphorylation
Acropora_013740,metalloendopeptidase activity
Acropora_013745,NA
Acropora_013766,NA
Acropora_013774,NA
Acropora_013793,NA
Acropora_013823,"ArfGAP with coiled-coil, ankyrin repeat and PH domains"
Acropora_013828,NA
Acropora_013860,NA
Acropora_013894,NA
Acropora_013908,Armadillo repeat containing 3
Acropora_013925,NA
Acropora_013947,Ion transport protein
Acropora_013975,NA
Acropora_014006,Glutathione S-transferase kappa
Acropora_014030,NA
Acropora_014035,steroid hormone receptor activity
Acropora_014075,nuclear inner membrane organization
Acropora_014079,regulation of mitotic cell cycle
Acropora_014090,tRNA (cytosine-5-)-methyltransferase activity
Acropora_014110,NA
Acropora_014131,NA
Acropora_014137,prostaglandin-F synthase activity
Acropora_014140,"RAB10, member RAS oncogene family"
Acropora_014144,NA
Acropora_014153,NA
Acropora_014212,Metalloendopeptidase activity. It is involved in the biological process described with proteolysis
Acropora_014213,Metalloendopeptidase activity. It is involved in the biological process described with proteolysis
Acropora_014221,NA
Acropora_014335,elastin catabolic process
Acropora_014378,Radical S-adenosyl methionine
Acropora_014450,RAP1 GTPase activating protein
Acropora_014469,protein modification by small protein conjugation
Acropora_014519,NA
Acropora_014526,"ATPase activity, coupled to transmembrane movement of substances"
Acropora_014575,NA
Acropora_014579,cytochrome b5 reductase
Acropora_014664,NA
Acropora_014673,ADP-ribose CDP-alcohol diphosphatase
Acropora_014716,Belongs to the cyclin family
Acropora_014728,NA
Acropora_014747,Mitochondrial sodium hydrogen exchanger
Acropora_014754,NA
Acropora_014823,Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF- Tu.GTP complex up to the GTP hydrolysis stage on the ribosome
Acropora_014824,NA
Acropora_014848,alpha-(1->3)-fucosyltransferase activity
Acropora_014857,reduction of food intake in response to dietary excess
Acropora_014869,Pyruvate formate lyase-like
Acropora_014884,zinc finger CCCH-type containing
Acropora_014912,NA
Acropora_014951,Belongs to the complex I LYR family
Acropora_014970,NA
Acropora_014984,NA
Acropora_014994,Lipase (class 3)
Acropora_015000,NA
Acropora_015008,NA
Acropora_015011,"molting cycle, collagen and cuticulin-based cuticle"
Acropora_015028,"rRNA (adenine-N6,N6-)-dimethyltransferase activity"
Acropora_015033,NA
Acropora_015054,superoxide-generating NADPH oxidase activity
Acropora_015079,BAG family molecular chaperone regulator 3
Acropora_015108,motor activity
Acropora_015160,pyrroline-5-carboxylate reductase activity
Acropora_015170,osmolarity-sensing cation channel activity
Acropora_015202,malonyl-CoA decarboxylase activity
Acropora_015203,Fatty acid amide hydrolase-like
Acropora_015222,positive regulation of rhodopsin gene expression
Acropora_015227,syntaxin binding
Acropora_015248,NA
Acropora_015250,negative regulation of male germ cell proliferation
Acropora_015268,semaphorin receptor binding
Acropora_015282,Involved in the post-translational conjugation of arginine to the N-terminal aspartate or glutamate of a protein. This arginylation is required for degradation of the protein via the ubiquitin pathway
Acropora_015330,heterogeneous nuclear ribonucleoprotein
Acropora_015335,Cupin-like domain
Acropora_015336,hormonally up-regulated
Acropora_015338,Presequence protease
Acropora_015388,NADP-retinol dehydrogenase activity
Acropora_015427,NA
Acropora_015431,NA
Acropora_015514,"Specifically deubiquitinates 'Lys-120' of histone H2A (H2AK119Ub), a specific tag for epigenetic transcriptional repression, thereby acting as a coactivator. Deubiquitination of histone H2A is a prerequisite for subsequent phosphorylation at 'Ser-11' of histone H3 (H3S10ph), and is required for chromosome segregation when cells enter into mitosis. In resting B- and T- lymphocytes, phosphorylation by AURKB leads to enhance its activity, thereby maintaining transcription in resting lymphocytes. Regulates Hox gene expression via histone H2A deubiquitination. Prefers nucleosomal substrates. Does not deubiquitinate histone H2B"
Acropora_015528,NA
Acropora_015608,Belongs to the peptidase M10A family
Acropora_015614,skeletal muscle fiber development
Acropora_015651,assists the folding of proteins upon ATP hydrolysis
Acropora_015714,NA
Acropora_015722,NA
Acropora_015739,phosphatidylserine exposure on apoptotic cell surface
Acropora_015761,translation
Acropora_015771,Belongs to the glycosyl hydrolase 18 family
Acropora_015786,NA
Acropora_015794,NA
Acropora_015822,CEP170 C-terminus
Acropora_015845,NA
Acropora_015878,structural constituent of ribosome
Acropora_015901,NA
Acropora_015910,NA
Acropora_015936,NA
Acropora_015947,Serine threonine-protein kinase
Acropora_015993,Participates in DNA repair and in chromosomal DNA replication
Acropora_015994,"complex, subunit"
Acropora_015996,NA
Acropora_016027,monocarboxylate transporter
Acropora_016032,calmodulin
Acropora_016035,TeTratriCopeptide repeat
Acropora_016045,protein phosphatase regulator activity
Acropora_016048,nucleic acid binding
Acropora_016049,omega-6 fatty acid desaturase activity
Acropora_016064,protein tyrosine kinase collagen receptor activity
Acropora_016067,adaptation of rhodopsin mediated signaling
Acropora_016090,NA
Acropora_016113,mitochondrial respiratory chain complex assembly
Acropora_016117,NA
Acropora_016153,NA
Acropora_016300,NA
Acropora_016326,A disintegrin and metalloproteinase with thrombospondin motifs
Acropora_016376,NA
Acropora_016414,Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family
Acropora_016415,Fanconi anemia group M
Acropora_016592,NA
Acropora_016606,G-protein coupled receptor activity
Acropora_016647,NA
Acropora_016665,NA
Acropora_016721,NA
Acropora_016723,NA
Acropora_016730,cytochrome C oxidase
Acropora_016863,NA
Acropora_016864,DNA demethylation of male pronucleus
Acropora_016909,NA
Acropora_017030,Eukaryotic-type carbonic anhydrase
Acropora_017101,NA
Acropora_017116,NA
Acropora_017121,DNA-directed RNA polymerases I and III subunit RPAC1
Acropora_017135,NA
Acropora_017190,NA
Acropora_017211,NA
Acropora_017278,NA
Acropora_017328,NA
Acropora_017343,NA
Acropora_017430,microtubule-based movement
Acropora_017443,lethal(3)malignant brain tumor-like protein
Acropora_017503,Zinc finger C-x8-C-x5-C-x3-H type (and similar)
Acropora_017533,NA
Acropora_017534,NA
Acropora_017538,NA
Acropora_017579,NA
Acropora_017581,intracellular chloride channel activity
Acropora_017583,steroid hormone receptor activity
Acropora_017593,cyclin-dependent kinase inhibitor 3
Acropora_017598,NA
Acropora_017639,NA
Acropora_017642,Protein tyrosine kinase
Acropora_017654,NA
Acropora_017663,Lipocalin-like domain
Acropora_017673,NA
Acropora_017686,NA
Acropora_017692,NA
Acropora_017695,NA
Acropora_017710,retinol dehydrogenase activity
Acropora_017714,Cardiolipin synthase
Acropora_017720,NA
Acropora_017755,NA
Acropora_017779,NA
Acropora_017792,NA
Acropora_017800,autophagosome membrane docking
Acropora_017810,NA
Acropora_017822,methylated histone binding
Acropora_017841,microtubule-severing ATPase activity
Acropora_017852,NA
Acropora_017880,microtubule motor activity
Acropora_017883,retinol dehydrogenase activity
Acropora_017900,NA
Acropora_017912,CST complex subunit STN1
Acropora_017926,nucleotide-binding oligomerization domain containing 1 signaling pathway
Acropora_017928,NA
Acropora_017930,"tRNA splicing, via endonucleolytic cleavage and ligation"
Acropora_017956,NA
Acropora_017962,protein ubiquitination
Acropora_017987,Belongs to the mitochondrial carrier (TC 2.A.29) family
Acropora_018005,NA
Acropora_018006,serine C-palmitoyltransferase activity
Acropora_018012,WD repeat domain 20
Acropora_018024,NA
Acropora_018067,Serine-type peptidase activity. It is involved in the biological process described with proteolysis
Acropora_018068,polycystic kidney disease protein 1-like
Acropora_018091,Belongs to the syntaxin family
Acropora_018134,NA
Acropora_018224,Converts proline to delta-1-pyrroline-5-carboxylate
Acropora_018225,NA
Acropora_018232,NA
Acropora_018237,enzyme substrate 1
Acropora_018252,NA
Acropora_018253,GTPase activator activity
Acropora_018255,NA
Acropora_018259,NA
Acropora_018278,NA
Acropora_018302,NA
Acropora_018322,regulation of response to stimulus
Acropora_018331,negative regulation of double-strand break repair via homologous recombination
Acropora_018342,RNA-directed 5'-3' RNA polymerase activity
Acropora_018420,Abhydrolase domain containing
Acropora_018429,Calcium ion binding
Acropora_018432,NA
Acropora_018458,Wu fj29h11
Acropora_018465,Belongs to the G-protein coupled receptor 2 family
Acropora_018482,SNAP receptor activity
Acropora_018541,cysteine-type endopeptidase activity
Acropora_018543,metalloaminopeptidase activity
Acropora_018562,NA
Acropora_018597,NA
Acropora_018605,"WD domain, G-beta repeat"
Acropora_018616,ATP-dependent RNA helicase activity
Acropora_018631,NA
Acropora_018635,NA
Acropora_018672,NA
Acropora_018674,NA
Acropora_018707,NA
Acropora_018715,NA
Acropora_018743,X-box binding protein 1
Acropora_018749,regulation of nucleic acid-templated transcription
Acropora_018829,NA
Acropora_018938,Domain of unknown function (DUF4566)
Acropora_019191,NA
Acropora_019197,NA
Acropora_019198,NA
Acropora_019222,Cupin superfamily (DUF985)
Acropora_019234,regulation of protein complex stability
Acropora_019238,metalloendopeptidase activity
Acropora_019302,NA
Acropora_019359,HAUS augmin-like complex subunit 7
Acropora_019365,AMPA glutamate receptor activity
Acropora_019384,biological adhesion
Acropora_019402,NA
Acropora_019434,NA
Acropora_019452,"Transferrins are iron binding transport proteins which bind Fe(3 ) ion in association with the binding of an anion, usually bicarbonate"
Acropora_019461,Src homology 3 domains
Acropora_019476,NA
Acropora_019480,Belongs to the D-alanine--D-alanine ligase family
Acropora_019492,NA
Acropora_019497,NA
Acropora_019507,zinc ion binding
Acropora_019511,mevalonate kinase activity
Acropora_019513,"N,N-dimethylaniline monooxygenase activity"
Acropora_019558,"Mediator of RNA polymerase II transcription, subunit"
Acropora_019577,Transmembrane protein 120B
Acropora_019587,NA
Acropora_019620,beta-glucuronidase activity
Acropora_019630,alpha-(1->3)-fucosyltransferase activity
Acropora_019661,Mitotic-spindle organizing gamma-tubulin ring associated
Acropora_019665,NA
Acropora_019726,Short transient receptor potential channel 2-like
Acropora_019751,NA
Acropora_019757,AFG1-like ATPase
Acropora_019765,beta-glucuronidase activity
Acropora_019780,positive regulation of dipeptide transport
Acropora_019865,GDP-D-glucose phosphorylase 1
Acropora_019882,Peroxidasin homolog
Acropora_019894,Uncharacterized conserved protein (DUF2054)
Acropora_019905,metal ion binding
Acropora_019924,NA
Acropora_019928,signal peptide
Acropora_019946,Domain of unknown function (DUF3342)
Acropora_019947,proline dehydrogenase activity
Acropora_019950,NA
Acropora_019978,plasma membrane repair
Acropora_019995,Belongs to the peptidase C19 family
Acropora_019996,metalloendopeptidase activity
Acropora_020006,NA
Acropora_020008,Tetratricopeptide repeat domain 28
Acropora_020017,NA
Acropora_020024,poly-ADP-D-ribose binding
Acropora_020029,Transcriptional adaptor 2A
Acropora_020041,Leucine rich repeat containing 43
Acropora_020051,DNA binding
Acropora_020066,ER-associated misfolded protein catabolic process
Acropora_020071,L27 domain
Acropora_020073,Calcineurin-like phosphoesterase superfamily domain
Acropora_020092,hydrolase activity
Acropora_020098,chondrocyte morphogenesis
Acropora_020110,Isocitrate lyase family
Acropora_020112,attachment of GPI anchor to protein
Acropora_020142,NA
Acropora_020190,ATP-dependent DNA helicase activity
Acropora_020198,Belongs to the histone deacetylase family. HD Type 1 subfamily
Acropora_020239,NA
Acropora_020245,NA
Acropora_020313,NA
Acropora_020338,NA
Acropora_020382,positive regulation of protein tyrosine phosphatase activity
Acropora_020383,N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase activity
Acropora_020399,NA
Acropora_020400,"ATP-binding cassette, subfamily G"
Acropora_020421,Uncharacterized conserved protein (DUF2152)
Acropora_020438,Protein-L-isoaspartate(D-aspartate) O-methyltransferase (PCMT)
Acropora_020473,"dol-P-Man:Man(6)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase activity"
Acropora_020519,NA
Acropora_020534,(signal recognition particle) receptor
Acropora_020545,Nuclear fragile X mental retardation protein interacting protein 1
Acropora_020557,"sequence-specific DNA binding. It is involved in the biological process described with regulation of transcription, DNA-templated"
Acropora_020575,NA
Acropora_020584,NA
Acropora_020634,sequence-specific DNA binding
Acropora_020647,NA
