gene,annot,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Pseudodiploria166067,structural constituent of ribosome,319.57543626467435,0.34312653751799993,0.0942706315945866,3.6398031042544075,2.728465946141208e-4,0.04421116104655597
Pseudodiploria168526,NA,46.467567803760254,-0.7582123595041053,0.16402996841333287,-4.622401423583249,3.7932307940653605e-6,0.0031902877278467807
Pseudodiploria168627,-,208.39405518866533,-0.5589415811443296,0.1474052791630668,-3.7918694928558256,1.4951748553041744e-4,0.030706718946956195
Pseudodiploria169280,NA,8.071881701627063,-1.393971772181546,0.31157468139198163,-4.4739571455353175,7.678513762648842e-6,0.004676479657789788
Pseudodiploria170128,NA,7.215018642632375,1.637243825697323,0.35252762395641263,4.644299380918176,3.4123244622193696e-6,0.003135908652652924
Pseudodiploria171009,NA,14.260882534641254,1.4643325303913415,0.31585669306686726,4.636066173469816,3.551023273301918e-6,0.003135908652652924
Pseudodiploria171125,NA,79.91659807253704,2.425310601495238,0.3096081165579322,7.833485208523037,4.7452869702387274e-15,8.38112584683564e-11
Pseudodiploria172199,NA,56.39165438431109,-0.6147026366054685,0.17083781227782116,-3.5981649987756934,3.204702944818993e-4,0.04684476030514739
Pseudodiploria173071,NA,11.575303412439604,-1.152502476209244,0.2608290521488153,-4.418612369728226,9.933662852599769e-6,0.005316616766745974
Pseudodiploria173592,protein heterodimerization activity,71.67031602762653,0.4956159913336828,0.11622648334466369,4.264225992831245,2.0059633827172414e-5,0.009084442375782542
Pseudodiploria173599,NA,522.761945392215,-0.5794498993014549,0.14906316300136654,-3.887277632074282,1.013747835114404e-4,0.02486779758859806
Pseudodiploria174030,NA,30.99366275874036,-1.2921154128589785,0.24949296745400223,-5.1789652672161965,2.2312000202434313e-7,4.3786060841710536e-4
Pseudodiploria174955,NA,6.588383705562478,-1.4043225254541025,0.357915032523161,-3.9236198478565654,8.722834081782982e-5,0.02232792689165957
Pseudodiploria175067,-,20.811363811280692,-0.9580928467151643,0.2675828176021869,-3.5805469697219228,3.4287569836480015e-4,0.04840944160378168
Pseudodiploria176490,NA,4.007169802603943,-1.8033457399748303,0.4858123663730079,-3.7120210698593397,2.0561086648768388e-4,0.03718440684103418
Pseudodiploria177409,structural constituent of cuticle,7.850284853577176,-1.2339997069569493,0.31223912942721366,-3.9520982178648048,7.746892986159446e-5,0.021050095987930482
Pseudodiploria177825,"Domain first found in C1r, C1s, uEGF, and bone morphogenetic protein.",14.404231763625917,-1.5109367359225012,0.32321553866665736,-4.674703271245814,2.9437893607930855e-6,0.0030584239817839694
Pseudodiploria178113,Oxidoreductase NAD-binding,2168.2429616557297,0.3797072438947879,0.1046397157377117,3.6287105829545276,2.848403512550441e-4,0.04457298678332071
Pseudodiploria178481,NA,2.012636412949095,2.5091332459518694,0.6290381756810121,3.988840968571455,6.639691423388034e-5,0.018614322209504673
Pseudodiploria178945,NA,90.74722554940652,-0.7525145681755254,0.21043225832216464,-3.576041877683274,3.4883579525970697e-4,0.04851289618800744
Pseudodiploria179187,NA,4.945206590765563,1.9909192071449557,0.550413825647125,3.617131536992588,2.9788594251442383e-4,0.04535570273008408
Pseudodiploria179414,NA,9.742381493416291,-1.4700010683848916,0.32337067956938875,-4.545869991498284,5.470879974483803e-6,0.003716410850358959
Pseudodiploria179579,histone H2A K63-linked deubiquitination,8.261353342463774,0.9683152699480202,0.26251213463107864,3.6886495601768727,2.2544748797746327e-4,0.038287053198634194
Pseudodiploria179906,zinc ion binding,17.367238928499365,-0.8826179609269311,0.24166246187384643,-3.6522757985792547,2.5992650322401964e-4,0.043152740575937265
Pseudodiploria180127,"Cytosol aminopeptidase family, catalytic domain",39.7229174376142,0.7991864955387807,0.2106479514446527,3.7939438293031076,1.4827323026001348e-4,0.030706718946956195
Pseudodiploria180345,G-protein coupled receptor activity,23.233098383761234,0.9087753539491176,0.18544466846795546,4.900520254677219,9.5583202376834e-7,0.0015347186548905838
Pseudodiploria180839,NA,35.24876575380896,1.168924940253533,0.3090059191470854,3.782856145539174,1.5503902685954474e-4,0.031117037413559992
Pseudodiploria181543,procollagen-proline 4-dioxygenase activity,169.15313484609874,0.8705515918628884,0.16443545048585176,5.2941843701628795,1.1954877451624335e-7,3.0163863650084147e-4
Pseudodiploria181945,Si dkey-256h2.1,13.516659296635533,-1.169014555170513,0.31507768795495716,-3.7102422667822568,2.070610022626593e-4,0.03718440684103418
Pseudodiploria182481,Thioredoxin-like domain,4.457179804164845,-1.776176805837823,0.467702214611272,-3.7976660155737814,1.4606494709600845e-4,0.030706718946956195
Pseudodiploria182501,NA,3.254899955460945,1.3699751474346662,0.3707181946440348,3.695462394960469,2.1948696643154841e-4,0.037636687389456386
Pseudodiploria183459,NA,15.101473175302251,0.8229065111507421,0.2031401640487948,4.050929637691332,5.1014547505932325e-5,0.01636828943413038
Pseudodiploria183507,NA,16.306536735614806,0.9080812643906591,0.2264307731415606,4.01041453770483,6.061223700942499e-5,0.018144632712889224
Pseudodiploria183545,NA,18.521724417774216,-0.8677378877075402,0.2242330601155624,-3.8698035305781247,1.0892309528736592e-4,0.025313154065334957
Pseudodiploria184992,NA,16.23858666109251,0.9420448369429845,0.2469680205757136,3.814440569054079,1.3649177831093803e-4,0.029761948006515895
Pseudodiploria185214,NA,35.41535208289449,0.6378601773346892,0.17583615782609271,3.6275825474163983,2.8608732358855756e-4,0.04457298678332071
Pseudodiploria186456,Transmembrane protein 98,9.870589782542973,0.8821136729837167,0.2165337087354221,4.073793766962873,4.6253443615375045e-5,0.01571016002182219
Pseudodiploria186504,"phospholipase A2 activity (consuming 1,2-dipalmitoylphosphatidylcholine)",11.15816708695204,-1.2287510066487923,0.3025659873451379,-4.061100910351673,4.8841853404487704e-5,0.016276317260944563
Pseudodiploria186606,major facilitator superfamily,20.93330852390569,-0.9064268849240487,0.22749242130373515,-3.9844267326771217,6.764322280276982e-5,0.018667415642851883
Pseudodiploria186724,D-serine biosynthetic process,22.712506613560866,-1.4689447508363354,0.3380327117475428,-4.345569821459781,1.3891457509291488e-5,0.006815303403586285
Pseudodiploria186945,NA,5.851818449957784,1.7483652874517244,0.42426592235846544,4.120918497843712,3.773649155958723e-5,0.013885456540113117
Pseudodiploria187229,NA,281.19112618820634,0.41769938556180264,0.09094895327751124,4.592679415312043,4.375910183460907e-6,0.0032203052358452723
Pseudodiploria187536,NA,13.62403404478685,-1.2502325266696173,0.2737375369719249,-4.567267392333715,4.941235218168129e-6,0.00349088385693142
Pseudodiploria187903,NA,28.6087863919242,-1.193827489778426,0.247828141652942,-4.817158704479411,1.4561686683645625e-6,0.0018370607871896361
Pseudodiploria188255,NA,4.573650316259966,1.685634047084648,0.4075940489047474,4.135570800442604,3.540734251930195e-5,0.013305627310125766
Pseudodiploria188308,NA,44.66491373801638,0.6892146260104332,0.1775307295774565,3.882227193291229,1.0350410499291495e-4,0.025042321950477585
Pseudodiploria188328,ThiF family,95.189969281916,0.7184821999368953,0.16216759200847544,4.430491882122446,9.401838672380035e-6,0.005189227332236756
Pseudodiploria188516,Hairy and enhancer of split-related protein helt,112.69919082347282,-0.5883556044677374,0.15297807450968323,-3.846012615556196,1.2005558410547199e-4,0.027184893929113413
Pseudodiploria188626,NA,2.133469748772749,2.4064956959426964,0.4980361844310125,4.831969586089466,1.3518891091804e-6,0.0018366973420264785
Pseudodiploria188951,NA,4.497607765211104,1.5319686288540313,0.40792029363045573,3.7555587519798084,1.7295518062383742e-4,0.03356850989206831
Pseudodiploria189075,NA,4.371316994594852,1.6415162222013056,0.4536532704066856,3.618437977378051,2.9638650853911315e-4,0.04535570273008408
Pseudodiploria189114,Lim homeobox,107.2373472387612,1.0922636596902031,0.2351353368827078,4.645255256699487,3.3965622647556857e-6,0.003135908652652924
Pseudodiploria189137,NA,155.3121523944291,0.4783142923305209,0.09460911123698706,5.05568952161899,4.28838516138765e-7,7.574145872042868e-4
Pseudodiploria189627,cysteine-type peptidase activity,369.1431443250619,0.367072232268068,0.08649323330205547,4.243941615480627,2.196275167264513e-5,0.00946112487907947
Pseudodiploria190079,protein delipidation,2.9288297108026273,2.191717624884846,0.5488157254745524,3.9935401322360105,6.509405506876316e-5,0.018543406461685404
Pseudodiploria190239,S-adenosylhomocysteine catabolic process,77.89413028168528,-0.4967111381132655,0.12129643136710086,-4.095018563324263,4.221345632875882e-5,0.014715452242398102
Pseudodiploria190250,NA,42.99486289317338,0.9903021530058325,0.24725078513713936,4.005253825408702,6.195092207776239e-5,0.018236286428957322
Pseudodiploria190386,Green fluorescent protein,531.7509246632435,-1.213929887912503,0.25665147576961256,-4.7298769051388865,2.2465601068555123e-6,0.0026452496404854708
Pseudodiploria190775,microtubule associated serine threonine,322.62901014166806,0.26638500443930585,0.06912625722450108,3.853600862175545,1.1639328297048684e-4,0.02669789823149011
Pseudodiploria191545,NA,14.861041630927792,0.7351937393271385,0.20615442846809798,3.5662282144034,3.621560255877699e-4,0.04910741381619974
Pseudodiploria191823,NA,62.0581884008907,-1.5783975096740053,0.211349506210066,-7.468186408276692,8.130761038007862e-14,6.812666853878149e-10
Pseudodiploria191893,NA,3.14267901826577,1.373091208030351,0.3707542464902452,3.703507703630518,2.1263872103637483e-4,0.03718440684103418
Pseudodiploria191956,NA,17.46557082435808,0.6847673241139057,0.18136387290367015,3.7756545068797354,1.5958806499273396e-4,0.03167016184159177
Pseudodiploria192334,Green fluorescent protein,10.638616360375261,-2.2744119458767957,0.5420911567755925,-4.195626358129885,2.721185276176803e-5,0.010680349855074376
Pseudodiploria192650,Berberine and berberine like,34.23889850082626,1.2837013594034314,0.31720528422549815,4.046910386558569,5.189809808126492e-5,0.01636828943413038
Pseudodiploria192703,NA,5.275650012515656,1.2993840360881637,0.33850137669523983,3.8386373750498137,1.2371898875767042e-4,0.02753785518976486
Pseudodiploria192713,NA,23.977019706484587,1.3663993392720533,0.3074333549036737,4.444538360843049,8.808079160836744e-6,0.005185609804623286
Pseudodiploria193207,NA,28.728458719809822,0.569819172882384,0.15922664922610702,3.578667111641735,3.4535101585757516e-4,0.04840944160378168
Pseudodiploria193376,NA,94.72900227912302,-0.47183333504255004,0.12733164952352852,-3.705546396423334,2.1093551119592317e-4,0.03718440684103418
Pseudodiploria193907,Hepatic leukemia factor,155.7378340113032,0.5063462669011981,0.1358081117081685,3.7283948692936777,1.9270326826818505e-4,0.035826580254238787
Pseudodiploria193911,Transmembrane amino acid transporter protein,4.5807178075499815,1.1693393418256686,0.3245907372137262,3.602503730892724,3.151668754850581e-4,0.04684476030514739
Pseudodiploria193964,Belongs to the protein kinase superfamily,16.484764237260997,0.8277914546558678,0.22390592637245166,3.697050221345617,2.1811920428264306e-4,0.037636687389456386
Pseudodiploria194293,NA,17.647911049129412,-1.3913504868140374,0.3241569129095837,-4.292212911103714,1.7690119745605594e-5,0.008222181445970684
Pseudodiploria194315,NA,97.27484897420675,0.6037951470098089,0.15587659536801587,3.8735459007446402,1.0726319309013734e-4,0.02525976688477341
Pseudodiploria195044,maturation of 5.8S rRNA,63.60220516049226,-0.44190508088111863,0.12341731882987053,-3.5805759278426725,3.428376976695098e-4,0.04840944160378168
Pseudodiploria195168,NA,8.310656708455033,0.9757694713434246,0.2713898558684069,3.595452999601287,3.2382759140101117e-4,0.04688067966659557
Pseudodiploria195306,"ATPase activity, coupled to transmembrane movement of substances",2.280355085085113,1.9280142407094891,0.518854314846159,3.715906730545641,2.024762680404137e-4,0.03718440684103418
Pseudodiploria195949,NA,127.24378844687126,-0.90412139881083875,0.2488243266812277,-3.633573175379758,2.7952312400252575e-4,0.04457298678332071
Pseudodiploria196053,abhydrolase domain-containing protein,14.254127165493164,0.8271446250856145,0.20435392012336606,4.047608309085908,5.1743640696971194e-5,0.01636828943413038
Pseudodiploria196291,Eukaryotic translation elongation factor 1 gamma,210.2133992249664,-0.4215165912710716,0.0897286694575291,-4.697680170891048,2.631330395517392e-6,0.002904659840351761
Pseudodiploria196574,protein disulfide isomerase activity,121.16965564578,-0.3536471542742154,0.09920730405524171,-3.5647290050064626,3.642323185325652e-4,0.04910741381619974
Pseudodiploria196595,FAM124 family,9.510583802686769,-1.1871933296059831,0.31356453951007246,-3.7861211330238684,1.5301710466000178e-4,0.031064231063275306
Pseudodiploria196661,NA,27.605230711301232,1.511037011179413,0.2407643597514812,6.275999540542948,3.473952071222771e-10,1.5339235370484145e-6
Pseudodiploria196940,sulfuric ester hydrolase activity,36.19043156196917,-0.6116362815259324,0.16753501510255936,-3.650796707491321,2.6142810789408263e-4,0.043152740575937265
Pseudodiploria197325,Thrombospondin type 1 repeats,12.033654020645088,0.8221198055487472,0.19479878825393754,4.220353796436561,2.4391920768656857e-5,0.010018839642232963
Pseudodiploria197459,-,16.725743662721687,1.071514128096328,0.2724451626297277,3.932953397864479,8.390850991267057e-5,0.022119285105635638
Pseudodiploria197613,NA,3.8707712841074193,1.9063332988804265,0.4542019350836797,4.197105189631599,2.7034838533544408e-5,0.010680349855074376
Pseudodiploria197974,NA,12.82283834853562,0.79800818572349,0.21266404697306548,3.7524358117033296,1.7512467992681553e-4,0.0336201314876893
Pseudodiploria198354,NA,14.245966143452927,0.9202633490107718,0.200025131612795,4.600738625145368,4.209954250474082e-6,0.0032203052358452723
Pseudodiploria198508,NA,8.373980488849343,1.006972831996814,0.2642465241900382,3.810732553941294,1.385556016652915e-4,0.029843524836736322
Pseudodiploria198730,NA,11.89522099640254,2.2733774316199584,0.6269427575444181,3.6261323769401588,2.876979103894554e-4,0.04457298678332071
Pseudodiploria199164,transmembrane protein 127,10.337958760977363,0.9564827220917322,0.2560242602499094,3.7359065940004834,1.870400922128778e-4,0.035521528050148896
Pseudodiploria199219,"Tyrosine kinase, catalytic domain",66.75287745613464,0.5860417109118358,0.13874321027040046,4.223930740608372,2.4007785650699932e-5,0.010018839642232963
Pseudodiploria199715,NA,18.518276893894395,1.1475359636318756,0.21544190627206702,5.326428750508408,1.0016254380159964e-7,2.948451414373088e-4
Pseudodiploria199758,dual serine threonine and tyrosine protein,31.035947058998172,-0.5973795731368368,0.15330538423589524,-3.8966640089928757,9.752677093540171e-5,0.024260814482550214
Pseudodiploria199777,NA,19.09375520289604,0.717086134608958,0.18195851560867457,3.9409319877677222,8.116563888167418e-5,0.02172041687769893
Pseudodiploria200175,cytochrome P450,17.427261805462063,1.5115343652061723,0.3365004069338992,4.4919243307277545,7.058250333555914e-6,0.004452243478259448
Pseudodiploria200760,NA,167.54777602833997,1.4399740142465074,0.19402484601391234,7.421595964793373,1.1571736248236014e-13,6.812666853878149e-10
Pseudodiploria200923,NA,1.7266664489455625,2.042393548887757,0.5109647094826733,3.997132308717721,6.41144693230224e-5,0.018543406461685404
Pseudodiploria201099,Major Facilitator Superfamily,4.223038380653625,1.2906305108292992,0.36009073725072344,3.5841813668499363,3.381370726165166e-4,0.04840944160378168
Pseudodiploria201858,NA,126.56100492307445,-0.5845971449834643,0.13963136138138027,-4.186718078231241,2.8301700057168433e-5,0.01086662231325454
Pseudodiploria202195,NA,17.073953267263455,0.7017908896200823,0.18803810936077364,3.7321737173692404,1.8983450684336182e-4,0.035668692126249534
Pseudodiploria202340,adenylate cyclase-activating adrenergic receptor signaling pathway involved in positive regulation of heart rate,67.58232753346383,-1.2328620203132046,0.2373093787747536,-5.195167703352329,2.0453537383897774e-7,4.3786060841710536e-4
Pseudodiploria202435,NA,67.55399458785519,-0.684892386045337,0.15443962808920447,-4.434693313621181,9.22034520662615e-6,0.005189227332236756
Pseudodiploria202763,NA,12.189547584680763,0.9801259631362979,0.23886019865452557,4.103345675241185,4.0721811760290164e-5,0.014678135496127447
Pseudodiploria202962,glycoside hydrolase family 63,83.04778930266656,-0.6941147934680171,0.15436158193100355,-4.496681005629187,6.9022422314851866e-6,0.004452243478259448
Pseudodiploria203024,rho guanine nucleotide exchange factor,110.99679704438665,-0.389489994118672,0.10825799216115413,-3.597794364584858,3.2092718813966903e-4,0.04684476030514739
Pseudodiploria203132,neurotransmitter:sodium symporter activity,174.39948310656547,-0.3841352652097688,0.0938403834586505,-4.0934963291047595,4.2491680690878904e-5,0.014715452242398102
Pseudodiploria203173,NA,616.7560336782094,-0.5035347476128607,0.10333832812618184,-4.872681383020023,1.1009369906508436e-6,0.0016203957607396
Pseudodiploria203187,NA,16.791407348736684,0.6665667741288143,0.17748076603934676,3.7557127400556696,1.7284886213713875e-4,0.03356850989206831
Pseudodiploria203200,NA,26.40644044011831,-0.9062161929450929,0.236200908057495,-3.8366329765527647,1.247326698664471e-4,0.02753785518976486
Pseudodiploria203508,Belongs to the STXBP unc-18 SEC1 family,5.239762098377717,1.106197227227001,0.3100210671890076,3.568135666575834,3.5953034373445653e-4,0.04910741381619974
Pseudodiploria203590,hydrolase activity,58.910297621719295,0.7183859158680334,0.20151317427203855,3.5649575689688033,3.639150570768679e-4,0.04910741381619974
Pseudodiploria203722,MCM3 minichromosome maintenance deficient 3 (S. cerevisiae) associated protein,4.134025092872736,-1.7361659840773642,0.4744390870804504,-3.6594075643328337,2.52799008609725e-4,0.04252320085776155
Pseudodiploria203953,NA,78.1401673242674,-0.6833873440716619,0.16047858336782525,-4.25843330449461,2.0586462027099274e-5,0.009089952308065684
Pseudodiploria204044,NA,3.726702274462781,1.5258341950274648,0.4238008756991006,3.600356399713553,3.1778129666671707e-4,0.04684476030514739
Pseudodiploria204150,regulation of mitotic cell cycle,1932.4586888915887,1.0864779746866275,0.2993233537656701,3.6297801725728145,2.836626922886487e-4,0.04457298678332071
Pseudodiploria204184,establishment of endoplasmic reticulum localization to postsynapse,58.49081786562033,0.39438491626587957,0.10819395458804114,3.6451659223247543,2.6721934101049276e-4,0.043700259267845584
Pseudodiploria204288,NA,318.29992437468223,0.39273203849341376,0.09761275993049036,4.02336783401142,5.737178563041931e-5,0.01777720136499063
Pseudodiploria204376,nonsense mediated mRNA decay factor,24.548630007916383,0.6623187983787667,0.1837277216910286,3.604893111843925,3.1228142816621296e-4,0.04684476030514739
Pseudodiploria204446,Reverse transcriptase (RNA-dependent DNA polymerase),7.716062564299362,1.0650261184132135,0.27285528508709117,3.9032636588779055,9.49042203215542e-5,0.023945690561704147
Pseudodiploria204556,NA,67.51617291065713,0.528430051708501,0.12298934523241285,4.296551467201709,1.734757054873006e-5,0.008222181445970684
Pseudodiploria205001,NA,2.9972404480863375,2.772975537543922,0.7156898144119872,3.8745493951485206,1.0682217516709532e-4,0.02525976688477341
Pseudodiploria205097,"protein F13E9.13, mitochondrial-like",408.1416156044513,0.5914825646094929,0.13430539956388995,4.404011800941189,1.0626715864462502e-5,0.0055202663411216685
Pseudodiploria205293,procollagen-proline 4-dioxygenase activity,68.26646126013986,0.4214705786400204,0.1183710522541364,3.5605882571284857,3.700249138770356e-4,0.04951045476436518
Pseudodiploria205513,ranBP-type and C3HC4-type zinc finger-containing protein,33.17638370346366,2.0021791779653118,0.5400625998321594,3.7073094463263123,2.094729241504894e-4,0.03718440684103418
Pseudodiploria267186,NA,2.7130100454756807,3.3603590873041598,0.8855669081132619,3.794585204706382,1.478904896575807e-4,0.030706718946956195
Pseudodiploria6026,NA,63.75006341423167,1.2199711693339717,0.3106591577711162,3.9270407416503965,8.599741836427844e-5,0.02232792689165957
Pseudodiploria63717,NA,5.778683954895335,-1.746753809124071,0.3984406649743491,-4.383974736204508,1.1653329369304373e-5,0.005880602952018681
Pseudodiploria67436,NA,27.78442967767589,-0.725311876653643,0.18058610530077365,-4.0164323575482515,5.9085812804908795e-5,0.017992648720005156
Pseudodiploria67717,NA,90.78277244579833,-0.8372441979725762,0.18208818418041542,-4.5980149768697975,4.265353398521748e-6,0.0032203052358452723
Pseudodiploria93819,NA,52.51720244544375,-1.1123561962383948,0.18631500709489657,-5.970298440167162,2.3681998911723754e-9,8.3654292955773e-6
