Sample ID,Count Raw Reads,Good Reads,Duplicate Reads,No Header Reads,N in Header Reads,Trimmed Reads Acer,Trimmed Reads Pcli,Percent loss,Percent remaining Acer,Percent remaining Pcli,Acer Aligned Reads (Locatelli + Shoguchi),Acer percent alignment,Pcli Aligned Reads (Avila-Magana ),Pcli percent alignment
Acer-005,11893867,4537382,6915415,440422,648,4247857,,64.3%,35.7%,,2662471,62.7%,,
Acer-009,13209851,5054485,7682393,472188,785,4845731,,63.3%,36.7%,,2985472,61.6%,,
Acer-019,13340389,4538599,8313112,487935,743,4367644,,67.3%,32.7%,,2730858,62.5%,,
Acer-021,11816133,3859991,7537000,418501,641,3629351,,69.3%,30.7%,,2279884,62.8%,,
Acer-022,13786013,4779994,8512407,492844,768,4500345,,67.4%,32.6%,,2904762,64.5%,,
Acer-029,11690763,4583919,6676587,429606,651,4408738,,62.3%,37.7%,,2881861,65.4%,,
Acer-030,12892034,4613289,7836790,441301,654,4337416,,66.4%,33.6%,,2667758,61.5%,,
Acer-034,15041032,5350066,9150839,539333,794,5025037,,66.6%,33.4%,,3293109,65.5%,,
Acer-038,11570068,3410961,7748533,409963,611,2987276,,74.2%,25.8%,,1618015,54.2%,,
Acer-041,13899610,4290747,9127776,480336,751,3727077,,73.2%,26.8%,,2165343,58.1%,,
Acer-042,14013158,5877458,7636269,498636,795,5640952,,59.7%,40.3%,,3594560,63.7%,,
Acer-043,13173395,4393252,8315845,463600,698,4198117,,68.1%,31.9%,,2608345,62.1%,,
Acer-045,14424718,3418670,10484051,521211,786,3183800,,77.9%,22.1%,,2045023,64.2%,,
Acer-055,11795849,4132095,7247189,415942,623,3981280,,66.2%,33.8%,,2488211,62.5%,,
Acer-056,16734417,5103864,11059966,569696,891,4395690,,73.7%,26.3%,,2394894,54.5%,,
Acer-057,13126670,4325520,8337480,462982,688,3745497,,71.5%,28.5%,,2008664,53.6%,,
Acer-059,13417235,4174095,8763614,478773,753,3395173,,74.7%,25.3%,,1846632,54.4%,,
Acer-063,13968542,4518478,8942575,506744,745,4216482,,69.8%,30.2%,,2716864,64.4%,,
Acer-064,13687891,5433153,7762937,491091,710,5140680,,62.4%,37.6%,,3311019,64.4%,,
Acer-068,8880017,1921176,6647552,310792,497,1458102,,83.6%,16.4%,,832707,57.1%,,
Acer-069,12205253,3594545,8167000,443074,634,3034018,,75.1%,24.9%,,1797165,59.2%,,
Acer-072,6299928,1329595,4736577,233415,341,852712,,86.5%,13.5%,,491217,57.6%,,
Acer-074,10027271,2803853,6875352,347516,550,2267916,,77.4%,22.6%,,1292748,57.0%,,
Acer-078,12982523,4518500,7995161,468170,692,4210722,,67.6%,32.4%,,2876914,68.3%,,
Acer-079,8999379,2885402,5785713,327766,498,2615820,,70.9%,29.1%,,1719431,65.7%,,
Acer-082,8925185,2590358,6023869,310475,483,2191125,,75.5%,24.5%,,1255095,57.3%,,
Acer-083,10765315,3832744,6556926,375099,546,3709718,,65.5%,34.5%,,2329565,62.8%,,
Acer-089,6642725,1668858,4737455,236096,316,1197643,,82.0%,18.0%,,756622,63.2%,,
Acer-091,9667701,2402571,6927282,337333,515,2089329,,78.4%,21.6%,,1221674,58.5%,,
Acer-094,12461234,4644535,7366510,449511,678,4508437,,63.8%,36.2%,,2961053,65.7%,,
Acer-095,11546185,4943729,6191769,410068,619,4728151,,59.1%,40.9%,,3131725,66.2%,,
Acer-096,11893894,6107116,5368056,418072,650,5608466,,52.8%,47.2%,,3355000,59.8%,,
Acer-097,9525611,3016172,6181261,327658,520,2647726,,72.2%,27.8%,,1460306,55.2%,,
Acer-102,10786783,3667349,6740598,378272,564,3556875,,67.0%,33.0%,,2249647,63.2%,,
Acer-106,11865741,3967556,7476091,421470,624,3636838,,69.4%,30.6%,,2321014,63.8%,,
Acer-108,6537998,1743368,4569321,224963,346,1447075,,77.9%,22.1%,,797049,55.1%,,
Acer-110,13224558,4607503,8153501,462832,722,4375058,,66.9%,33.1%,,2808404,64.2%,,
Acer-112,13680610,6324658,6791062,564168,722,5899108,,56.9%,43.1%,,3720218,63.1%,,
Acer-113,14877314,4637854,9719315,519343,802,4090239,,72.5%,27.5%,,2434273,59.5%,,
Acer-114,7959769,2528904,5132666,297749,450,2100417,,73.6%,26.4%,,1247946,59.4%,,
Acer-123,8075522,2292116,5498615,284357,434,2067927,,74.4%,25.6%,,1256721,60.8%,,
Acer-124,13426280,3682840,9220692,522040,708,3257590,,75.7%,24.3%,,1997382,61.3%,,
Acer-137,10239279,4216042,5669925,352830,482,4081431,,60.1%,39.9%,,2527772,61.9%,,
Acer-139,16437956,6523961,9338883,574233,879,6307683,,61.6%,38.4%,,4015516,63.7%,,
Acer-141,13820239,4320178,9019904,479400,757,4094288,,70.4%,29.6%,,2470458,60.3%,,
Acer-143,8023742,2190255,5563753,269304,430,1895452,,76.4%,23.6%,,1009955,53.3%,,
Acer-146,8962152,2660566,5984736,316382,468,2063035,,77.0%,23.0%,,1194543,57.9%,,
Acer-150,9775896,3869276,5571692,334379,549,3702334,,62.1%,37.9%,,2336414,63.1%,,
Pcli-003,12246859,924742,10921243,400260,614,,878719,92.8%,,7.2%,,,809771,92.2%
Pcli-004,2614591,257659,2259312,97493,127,,247332,90.5%,,9.5%,,,228919,92.6%
Pcli-006,9496745,764810,8421210,310229,496,,722109,92.4%,,7.6%,,,666945,92.4%
Pcli-008,10885135,968776,9540161,375635,563,,932937,91.4%,,8.6%,,,841370,90.2%
Pcli-011,392451,33126,288471,70836,18,,32362,91.8%,,8.2%,,,29838,92.2%
Pcli-015,3652472,342828,3176775,132696,173,,323633,91.1%,,8.9%,,,298702,92.3%
Pcli-018,3868556,353105,3378719,136538,194,,331781,91.4%,,8.6%,,,304265,91.7%
Pcli-024,16822781,1197896,15072945,551056,884,,1134644,93.3%,,6.7%,,,1031694,90.9%
Pcli-026,19393115,1338064,17405133,648902,1016,,1280204,93.4%,,6.6%,,,1185742,92.6%
Pcli-028,15668221,1633394,13470069,563910,848,,1569381,90.0%,,10.0%,,,1450669,92.4%
Pcli-029,15100209,1156714,13440005,502718,772,,1106458,92.7%,,7.3%,,,1018231,92.0%
Pcli-033,18575961,1888566,16008509,677967,919,,1815660,90.2%,,9.8%,,,1668190,91.9%
Pcli-038,11725284,970009,10343542,411115,618,,926886,92.1%,,7.9%,,,842423,90.9%
Pcli-039,3000014,277347,2588482,134046,139,,268472,91.1%,,8.9%,,,238619,88.9%
Pcli-040,9165183,634267,8211463,318974,479,,584418,93.6%,,6.4%,,,537529,92.0%
Pcli-045,1745492,256966,1395643,92777,106,,249021,85.7%,,14.3%,,,223174,89.6%
Pcli-049,11664169,746693,10508892,407958,626,,696053,94.0%,,6.0%,,,630027,90.5%
Pcli-050,10468927,779412,9330163,358764,588,,739708,92.9%,,7.1%,,,682794,92.3%
Pcli-052,21234558,1551940,18886514,795030,1074,,1490072,93.0%,,7.0%,,,1374619,92.3%
Pcli-055,2770431,271063,2400041,99187,140,,252430,90.9%,,9.1%,,,233761,92.6%
Pcli-058,1239658,160033,1034687,44868,70,,152308,87.7%,,12.3%,,,142041,93.3%
Pcli-064,1050762,126983,885374,38348,57,,120008,88.6%,,11.4%,,,111284,92.7%
Pcli-066,663230,101517,538236,23442,35,,96812,85.4%,,14.6%,,,90463,93.4%
Pcli-067,4273792,377002,3742461,154091,238,,352621,91.7%,,8.3%,,,320367,90.9%
Pcli-069,1509835,249436,1205021,55307,71,,237661,84.3%,,15.7%,,,221008,93.0%
Pcli-070,15036329,1326357,13214498,494667,807,,1267014,91.6%,,8.4%,,,1171617,92.5%
Pcli-075,16893955,1431626,14737975,723527,827,,1387034,91.8%,,8.2%,,,1259462,90.8%
Pcli-076,3822709,353006,3317244,152240,219,,340281,91.1%,,8.9%,,,313081,92.0%
Pcli-077,9536367,730858,8488198,316791,520,,699061,92.7%,,7.3%,,,645888,92.4%
Pcli-079,3754659,330001,3294889,129556,213,,309035,91.8%,,8.2%,,,286288,92.6%
Pcli-091,10000767,690092,8962063,348090,522,,645429,93.5%,,6.5%,,,595965,92.3%
Pcli-094,10965339,847478,9740913,376370,578,,796681,92.7%,,7.3%,,,729165,91.5%
Pcli-096,10197898,674198,9175831,347389,480,,624347,93.9%,,6.1%,,,571929,91.6%
Pcli-101,3268809,320059,2835336,113283,131,,304607,90.7%,,9.3%,,,282705,92.8%
Pcli-103,9722436,836293,8564364,321270,509,,793940,91.8%,,8.2%,,,722564,91.0%
Pcli-105,16685316,1267722,14858184,558507,903,,1211234,92.7%,,7.3%,,,1111017,91.7%
Pcli-109,16128393,1631974,13926474,569081,864,,1560066,90.3%,,9.7%,,,1429983,91.7%
Pcli-111,11145711,708792,10078638,357706,575,,675378,93.9%,,6.1%,,,621883,92.1%
Pcli-114,473700,100968,355840,16870,22,,96980,79.5%,,20.5%,,,84143,86.8%
Pcli-115,10813124,814116,9642685,355737,586,,771746,92.9%,,7.1%,,,704265,91.3%
Pcli-120,20639733,1551107,18240983,846578,1065,,1496213,92.8%,,7.2%,,,1370348,91.6%
Pcli-124,2952368,221956,2488418,241856,138,,215349,92.7%,,7.3%,,,197917,91.9%
Pcli-126,20201567,2104007,17412413,684066,1081,,2029638,90.0%,,10.0%,,,1875984,92.4%
Pcli-128,23415093,2634952,19970386,808520,1235,,2543327,89.1%,,10.9%,,,2348361,92.3%
Pcli-130,23864440,1516455,21456770,890012,1203,,1454733,93.9%,,6.1%,,,1334618,91.7%
Pcli-132,506825,49810,408840,48153,22,,48765,90.4%,,9.6%,,,43274,88.7%
Pcli-135,3532817,306970,3101002,124673,172,,287005,91.9%,,8.1%,,,264266,92.1%
Pcli-148,15270107,1083782,13654681,530848,796,,1032853,93.2%,,6.8%,,,939006,90.9%
,1.03E+09,2.29E+08,7.64E+08,3.68E+07,5.45E+04,1.74E+08,3.71E+07,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,