chi2,Z,P,P.adjusted,comparisons
35.558661338661324,-3.000811578535069,0.0013463056140510198,0.020194584210765296,Treated.BC-8b - Treated.MB-B
35.558661338661324,0.9179108327315955,0.1793327749322977,1,Treated.BC-8b - Treated.SI-C
35.558661338661324,3.1863111664935846,7.204976078654162e-4,0.010807464117981242,Treated.MB-B - Treated.SI-C
35.558661338661324,1.5355373171695654,0.06232594896567429,0.9348892344851143,Treated.BC-8b - Untreated.BC-8b
35.558661338661324,4.669782790506179,1.507591864356355e-6,2.2613877965345324e-5,Treated.MB-B - Untreated.BC-8b
35.558661338661324,0.19820624179302304,0.42144185206195284,1,Treated.SI-C - Untreated.BC-8b
35.558661338661324,-2.179142340156177,0.014660547876828604,0.21990821815242906,Treated.BC-8b - Untreated.MB-B
35.558661338661324,1.0113777440431497,0.15591783455010266,1,Treated.MB-B - Untreated.MB-B
35.558661338661324,-2.552834774824572,0.005342508502816466,0.08013762754224699,Treated.SI-C - Untreated.MB-B
35.558661338661324,-3.9320344740217004,4.211499143183732e-5,6.317248714775598e-4,Untreated.BC-8b - Untreated.MB-B
35.558661338661324,1.273200283160101,0.10147349006756716,1,Treated.BC-8b - Untreated.SI-C
35.558661338661324,3.8719793421419535,5.397755183116878e-5,8.096632774675318e-4,Treated.MB-B - Untreated.SI-C
35.558661338661324,0.17728105208558373,0.42964381665089063,1,Treated.SI-C - Untreated.SI-C
35.558661338661324,0,0.5,1,Untreated.BC-8b - Untreated.SI-C
35.558661338661324,3.189301101554753,7.130862189999524e-4,0.010696293284999287,Untreated.MB-B - Untreated.SI-C
