TimePoint,Species,Genotype,ID,Replicate,Percent,Tank,Treatment
T0,Acer,MB-B,A102,r1,8.61,T6,Control
T0,Acer,MB-B,A102,r2,7.51,T6,Control
T0,Acer,MB-B,A102,r3,7.27,T6,Control
T0,Acer,BC-8b,A110,r1,11.5,T8,Variable
T0,Acer,BC-8b,A110,r2,12.2,T8,Variable
T0,Acer,BC-8b,A110,r3,10.6,T8,Variable
T0,Acer,MB-B,A112,r1,10.1,T7,Control
T0,Acer,MB-B,A112,r2,8.37,T7,Control
T0,Acer,MB-B,A112,r3,8.48,T7,Control
T0,Acer,BC-8b,A124,r1,7.61,T7,Control
T0,Acer,BC-8b,A124,r2,7.16,T7,Control
T0,Acer,BC-8b,A124,r3,8.61,T7,Control
T0,Acer,SI-C,A139,r1,6.01,T5,Variable
T0,Acer,SI-C,A139,r2,5.07,T5,Variable
T0,Acer,SI-C,A139,r3,5.56,T5,Variable
T0,Acer,MB-B,A150,r1,6.76,T7,Control
T0,Acer,MB-B,A150,r2,7.07,T7,Control
T0,Acer,MB-B,A150,r3,7.59,T7,Control
T0,Acer,BC-8b,A19,r1,10,T5,Variable
T0,Acer,BC-8b,A19,r2,8.5,T5,Variable
T0,Acer,BC-8b,A19,r3,9.82,T5,Variable
T0,Acer,MB-B,A21,r1,6.58,T8,Variable
T0,Acer,MB-B,A21,r2,6.78,T8,Variable
T0,Acer,MB-B,A21,r3,5.51,T8,Variable
T0,Acer,BC-8b,A22,r1,7.49,T7,Control
T0,Acer,BC-8b,A22,r2,7.95,T7,Control
T0,Acer,BC-8b,A22,r3,7.85,T7,Control
T0,Acer,SI-C,A29,r1,5.8,T8,Variable
T0,Acer,SI-C,A29,r2,5.29,T8,Variable
T0,Acer,SI-C,A29,r3,4.72,T8,Variable
T0,Acer,SI-C,A34,r1,6.48,T7,Control
T0,Acer,SI-C,A34,r2,6.97,T7,Control
T0,Acer,SI-C,A34,r3,4.92,T7,Control
T0,Acer,MB-B,A42,r1,7.63,T6,Control
T0,Acer,MB-B,A42,r2,7.34,T6,Control
T0,Acer,MB-B,A42,r3,6.74,T6,Control
T0,Acer,BC-8b,A43,r1,6.77,T6,Control
T0,Acer,BC-8b,A43,r2,7.14,T6,Control
T0,Acer,BC-8b,A43,r3,6.83,T6,Control
T0,Acer,BC-8b,A45,r1,10.5,T8,Variable
T0,Acer,BC-8b,A45,r2,9.41,T8,Variable
T0,Acer,BC-8b,A45,r3,10.2,T8,Variable
T0,Acer,SI-C,A5,r1,4.72,T7,Control
T0,Acer,SI-C,A5,r2,5.04,T7,Control
T0,Acer,SI-C,A5,r3,5.82,T7,Control
T0,Acer,MB-B,A55,r1,8.44,T5,Variable
T0,Acer,MB-B,A55,r2,8.45,T5,Variable
T0,Acer,MB-B,A55,r3,7.18,T5,Variable
T0,Acer,BC-8b,A63,r1,7.45,T6,Control
T0,Acer,BC-8b,A63,r2,7.26,T6,Control
T0,Acer,BC-8b,A63,r3,7.75,T6,Control
T0,Acer,SI-C,A64,r1,8.06,T5,Variable
T0,Acer,SI-C,A64,r2,7.52,T5,Variable
T0,Acer,SI-C,A64,r3,NA,T5,Variable
T0,Acer,SI-C,A78,r1,5.67,T6,Control
T0,Acer,SI-C,A78,r2,5.13,T6,Control
T0,Acer,SI-C,A78,r3,5.35,T6,Control
T0,Acer,SI-C,A79,r1,4.93,T8,Variable
T0,Acer,SI-C,A79,r2,4.54,T8,Variable
T0,Acer,SI-C,A79,r3,5.18,T8,Variable
T0,Acer,MB-B,A83,r1,9.98,T5,Variable
T0,Acer,MB-B,A83,r2,9.48,T5,Variable
T0,Acer,MB-B,A83,r3,9.84,T5,Variable
T0,Acer,BC-8b,A9,r1,8.07,T5,Variable
T0,Acer,BC-8b,A9,r2,8.66,T5,Variable
T0,Acer,BC-8b,A9,r3,8.31,T5,Variable
T0,Acer,MB-B,A94,r1,6.47,T8,Variable
T0,Acer,MB-B,A94,r2,6.84,T8,Variable
T0,Acer,MB-B,A94,r3,5.79,T8,Variable
T0,Acer,SI-C,A95,r1,8.01,T6,Control
T0,Acer,SI-C,A95,r2,6.58,T6,Control
T0,Acer,SI-C,A95,r3,6.27,T6,Control
T0,Pcli,C,P103,r1,5.35,T2,Variable
T0,Pcli,C,P103,r2,5.03,T2,Variable
T0,Pcli,C,P103,r3,4.43,T2,Variable
T0,Pcli,B,P105,r1,5.53,T3,Variable
T0,Pcli,B,P105,r2,5.08,T3,Variable
T0,Pcli,B,P105,r3,3.51,T3,Variable
T0,Pcli,A,P11,r1,7.52,T2,Variable
T0,Pcli,A,P11,r2,8.38,T2,Variable
T0,Pcli,A,P11,r3,7.92,T2,Variable
T0,Pcli,A,P111,r1,11.7,T4,Control
T0,Pcli,A,P111,r2,8.76,T4,Control
T0,Pcli,A,P111,r3,6.85,T4,Control
T0,Pcli,B,P114,r1,3.06,T2,Variable
T0,Pcli,B,P114,r2,3.44,T2,Variable
T0,Pcli,B,P114,r3,2.44,T2,Variable
T0,Pcli,C,P115,r1,6.37,T4,Control
T0,Pcli,C,P115,r2,6.05,T4,Control
T0,Pcli,C,P115,r3,4.51,T4,Control
T0,Pcli,B,P120,r1,6.92,T2,Variable
T0,Pcli,B,P120,r2,6.09,T2,Variable
T0,Pcli,B,P120,r3,6.31,T2,Variable
T0,Pcli,A,P126,r1,5.9,T4,Control
T0,Pcli,A,P126,r2,4.89,T4,Control
T0,Pcli,A,P126,r3,5.19,T4,Control
T0,Pcli,A,P128,r1,9.78,T3,Variable
T0,Pcli,A,P128,r2,9.95,T3,Variable
T0,Pcli,A,P128,r3,7.93,T3,Variable
T0,Pcli,C,P148,r1,10.6,T1,Control
T0,Pcli,C,P148,r2,10.2,T1,Control
T0,Pcli,C,P148,r3,7.91,T1,Control
T0,Pcli,A,P26,r1,8.32,T1,Control
T0,Pcli,A,P26,r2,7.72,T1,Control
T0,Pcli,A,P26,r3,5.87,T1,Control
T0,Pcli,C,P28,r1,2.9,T4,Control
T0,Pcli,C,P28,r2,3.09,T4,Control
T0,Pcli,C,P28,r3,3.33,T4,Control
T0,Pcli,B,P29,r1,13.3,T1,Control
T0,Pcli,B,P29,r2,12.4,T1,Control
T0,Pcli,B,P29,r3,12,T1,Control
T0,Pcli,A,P33,r1,14.7,T1,Control
T0,Pcli,A,P33,r2,14.5,T1,Control
T0,Pcli,A,P33,r3,13,T1,Control
T0,Pcli,C,P40,r1,13,T3,Variable
T0,Pcli,C,P40,r2,10.9,T3,Variable
T0,Pcli,C,P40,r3,10.7,T3,Variable
T0,Pcli,B,P45,r1,4.26,T3,Variable
T0,Pcli,B,P45,r2,3.55,T3,Variable
T0,Pcli,B,P45,r3,2.88,T3,Variable
T0,Pcli,B,P52,r1,6.81,T4,Control
T0,Pcli,B,P52,r2,5.96,T4,Control
T0,Pcli,B,P52,r3,4.07,T4,Control
T0,Pcli,B,P55,r1,5.18,T1,Control
T0,Pcli,B,P55,r2,4.3,T1,Control
T0,Pcli,B,P55,r3,5.12,T1,Control
T0,Pcli,C,P67,r1,5.49,T3,Variable
T0,Pcli,C,P67,r2,4.46,T3,Variable
T0,Pcli,C,P67,r3,3.7,T3,Variable
T0,Pcli,B,P70,r1,8.07,T4,Control
T0,Pcli,B,P70,r2,6.44,T4,Control
T0,Pcli,B,P70,r3,4.42,T4,Control
T0,Pcli,A,P75,r1,7.56,T2,Variable
T0,Pcli,A,P75,r2,8.34,T2,Variable
T0,Pcli,A,P75,r3,8.59,T2,Variable
T0,Pcli,A,P77,r1,9.9,T3,Variable
T0,Pcli,A,P77,r2,9.1,T3,Variable
T0,Pcli,A,P77,r3,8.93,T3,Variable
T0,Pcli,C,P91,r1,11.4,T1,Control
T0,Pcli,C,P91,r2,12,T1,Control
T0,Pcli,C,P91,r3,10.4,T1,Control
T0,Pcli,C,P94,r1,16.5,T2,Variable
T0,Pcli,C,P94,r2,11.8,T2,Variable
T0,Pcli,C,P94,r3,7.84,T2,Variable
T1,Acer,MB-B,A101,r1,6.16,T7,Control
T1,Acer,MB-B,A101,r2,5.77,T7,Control
T1,Acer,MB-B,A101,r3,6.43,T7,Control
T1,Acer,BC-8b,A105,r1,12.4,T6,Control
T1,Acer,BC-8b,A105,r2,11.1,T6,Control
T1,Acer,BC-8b,A105,r3,10.2,T6,Control
T1,Acer,BC-8b,A109,r1,15,T5,Variable
T1,Acer,BC-8b,A109,r2,14.9,T5,Variable
T1,Acer,BC-8b,A109,r3,14.7,T5,Variable
T1,Acer,SI-C,A11,r1,8.28,T5,Variable
T1,Acer,SI-C,A11,r2,8.93,T5,Variable
T1,Acer,SI-C,A11,r3,8.26,T5,Variable
T1,Acer,BC-8b,A115,r1,6.24,T7,Control
T1,Acer,BC-8b,A115,r2,4.35,T7,Control
T1,Acer,BC-8b,A115,r3,4.63,T7,Control
T1,Acer,MB-B,A116,r1,8.13,T6,Control
T1,Acer,MB-B,A116,r2,7.54,T6,Control
T1,Acer,MB-B,A116,r3,7.41,T6,Control
T1,Acer,SI-C,A119,r1,7.62,T7,Control
T1,Acer,SI-C,A119,r2,8.2,T7,Control
T1,Acer,SI-C,A119,r3,7.84,T7,Control
T1,Acer,SI-C,A120,r1,8.87,T6,Control
T1,Acer,SI-C,A120,r2,7.46,T6,Control
T1,Acer,SI-C,A120,r3,7.53,T6,Control
T1,Acer,MB-B,A121,r1,7.79,T6,Control
T1,Acer,MB-B,A121,r2,8.07,T6,Control
T1,Acer,MB-B,A121,r3,7.58,T6,Control
T1,Acer,BC-8b,A122,r1,13,T5,Variable
T1,Acer,BC-8b,A122,r2,12.3,T5,Variable
T1,Acer,BC-8b,A122,r3,12.6,T5,Variable
T1,Acer,SI-C,A14,r1,8.88,T6,Control
T1,Acer,SI-C,A14,r2,10.3,T6,Control
T1,Acer,SI-C,A14,r3,10.3,T6,Control
T1,Acer,BC-8b,A145,r1,9.83,T8,Variable
T1,Acer,BC-8b,A145,r2,10.3,T8,Variable
T1,Acer,BC-8b,A145,r3,10.1,T8,Variable
T1,Acer,SI-C,A20,r1,10.1,T5,Variable
T1,Acer,SI-C,A20,r2,11.3,T5,Variable
T1,Acer,SI-C,A20,r3,9.91,T5,Variable
T1,Acer,BC-8b,A3,r1,10.9,T6,Control
T1,Acer,BC-8b,A3,r2,10.4,T6,Control
T1,Acer,BC-8b,A3,r3,10.6,T6,Control
T1,Acer,SI-C,A31,r1,7,T7,Control
T1,Acer,SI-C,A31,r2,5.82,T7,Control
T1,Acer,SI-C,A31,r3,5.69,T7,Control
T1,Acer,MB-B,A36,r1,9.96,T5,Variable
T1,Acer,MB-B,A36,r2,8.57,T5,Variable
T1,Acer,MB-B,A36,r3,8.55,T5,Variable
T1,Acer,MB-B,A4,r1,6.47,T8,Variable
T1,Acer,MB-B,A4,r2,6.2,T8,Variable
T1,Acer,MB-B,A4,r3,5.59,T8,Variable
T1,Acer,MB-B,A44,r1,6.18,T7,Control
T1,Acer,MB-B,A44,r2,5.18,T7,Control
T1,Acer,MB-B,A44,r3,4.99,T7,Control
T1,Acer,BC-8b,A52,r1,6,T7,Control
T1,Acer,BC-8b,A52,r2,5.03,T7,Control
T1,Acer,BC-8b,A52,r3,3.95,T7,Control
T1,Acer,SI-C,A61,r1,6.12,T8,Variable
T1,Acer,SI-C,A61,r2,5.97,T8,Variable
T1,Acer,SI-C,A61,r3,5.27,T8,Variable
T1,Acer,SI-C,A62,r1,8.13,T8,Variable
T1,Acer,SI-C,A62,r2,7.85,T8,Variable
T1,Acer,SI-C,A62,r3,6.96,T8,Variable
T1,Acer,MB-B,A65,r1,7.7,T8,Variable
T1,Acer,MB-B,A65,r2,6.31,T8,Variable
T1,Acer,MB-B,A65,r3,5.88,T8,Variable
T1,Acer,MB-B,A71,r1,7.58,T5,Variable
T1,Acer,MB-B,A71,r2,6.85,T5,Variable
T1,Acer,MB-B,A71,r3,6.51,T5,Variable
T1,Acer,BC-8b,A77,r1,9.22,T8,Variable
T1,Acer,BC-8b,A77,r2,6.92,T8,Variable
T1,Acer,BC-8b,A77,r3,6.67,T8,Variable
T1,Pcli,B,P1,r1,2.75,T4,Control
T1,Pcli,B,P1,r2,2.85,T4,Control
T1,Pcli,B,P1,r3,2.34,T4,Control
T1,Pcli,A,P102,r1,12.6,T3,Variable
T1,Pcli,A,P102,r2,11.1,T3,Variable
T1,Pcli,A,P102,r3,11.3,T3,Variable
T1,Pcli,C,P107,r1,9.9,T2,Variable
T1,Pcli,C,P107,r2,7.96,T2,Variable
T1,Pcli,C,P107,r3,7.55,T2,Variable
T1,Pcli,A,P110,r1,6.68,T4,Control
T1,Pcli,A,P110,r2,6.46,T4,Control
T1,Pcli,A,P110,r3,4.54,T4,Control
T1,Pcli,B,P112,r1,4.99,T3,Variable
T1,Pcli,B,P112,r2,4.62,T3,Variable
T1,Pcli,B,P112,r3,4.49,T3,Variable
T1,Pcli,A,P121,r1,9.09,T2,Variable
T1,Pcli,A,P121,r2,10.1,T2,Variable
T1,Pcli,A,P121,r3,9.52,T2,Variable
T1,Pcli,C,P123,r1,10.5,T1,Control
T1,Pcli,C,P123,r2,9.53,T1,Control
T1,Pcli,C,P123,r3,8.65,T1,Control
T1,Pcli,B,P138,r1,3.4,T3,Variable
T1,Pcli,B,P138,r2,2.88,T3,Variable
T1,Pcli,B,P138,r3,2.88,T3,Variable
T1,Pcli,C,P140,r1,11,T3,Variable
T1,Pcli,C,P140,r2,8.26,T3,Variable
T1,Pcli,C,P140,r3,7.3,T3,Variable
T1,Pcli,A,P144,r1,14.3,T1,Control
T1,Pcli,A,P144,r2,12.4,T1,Control
T1,Pcli,A,P144,r3,12,T1,Control
T1,Pcli,B,P146,r1,5.59,T1,Control
T1,Pcli,B,P146,r2,4.38,T1,Control
T1,Pcli,B,P146,r3,4.6,T1,Control
T1,Pcli,C,P35,r1,4.9,T4,Control
T1,Pcli,C,P35,r2,5.23,T4,Control
T1,Pcli,C,P35,r3,4.77,T4,Control
T1,Pcli,C,P41,r1,7.33,T4,Control
T1,Pcli,C,P41,r2,6.5,T4,Control
T1,Pcli,C,P41,r3,4.98,T4,Control
T1,Pcli,A,P42,r1,7.85,T3,Variable
T1,Pcli,A,P42,r2,6.34,T3,Variable
T1,Pcli,A,P42,r3,5.9,T3,Variable
T1,Pcli,B,P43,r1,3.43,T2,Variable
T1,Pcli,B,P43,r2,2.82,T2,Variable
T1,Pcli,B,P43,r3,2.5,T2,Variable
T1,Pcli,C,P47,r1,9.07,T2,Variable
T1,Pcli,C,P47,r2,7.7,T2,Variable
T1,Pcli,C,P47,r3,6.18,T2,Variable
T1,Pcli,B,P56,r1,5.52,T4,Control
T1,Pcli,B,P56,r2,4.6,T4,Control
T1,Pcli,B,P56,r3,4.13,T4,Control
T1,Pcli,A,P57,r1,13.9,T1,Control
T1,Pcli,A,P57,r2,11.7,T1,Control
T1,Pcli,A,P57,r3,9.98,T1,Control
T1,Pcli,C,P71,r1,7.71,T3,Variable
T1,Pcli,C,P71,r2,6.57,T3,Variable
T1,Pcli,C,P71,r3,5.15,T3,Variable
T1,Pcli,C,P81,r1,14.1,T1,Control
T1,Pcli,C,P81,r2,12.6,T1,Control
T1,Pcli,C,P81,r3,12.2,T1,Control
T1,Pcli,A,P83,r1,9.13,T4,Control
T1,Pcli,A,P83,r2,9.94,T4,Control
T1,Pcli,A,P83,r3,9.92,T4,Control
T1,Pcli,A,P86,r1,12.9,T2,Variable
T1,Pcli,A,P86,r2,10.4,T2,Variable
T1,Pcli,A,P86,r3,9.44,T2,Variable
T1,Pcli,B,P9,r1,13.7,T1,Control
T1,Pcli,B,P9,r2,111.5,T1,Control
T1,Pcli,B,P9,r3,10.9,T1,Control
T1,Pcli,B,P90,r1,6.05,T2,Variable
T1,Pcli,B,P90,r2,5.66,T2,Variable
T1,Pcli,B,P90,r3,4.69,T2,Variable
T2,Acer,SI-C,A106,r1,3.1,T6,Control
T2,Acer,SI-C,A106,r2,2.94,T6,Control
T2,Acer,SI-C,A106,r3,2.89,T6,Control
T2,Acer,BC-8b,A108,r1,3.06,T7,Control
T2,Acer,BC-8b,A108,r2,2.29,T7,Control
T2,Acer,BC-8b,A108,r3,2.66,T7,Control
T2,Acer,SI-C,A113,r1,3.17,T8,Variable
T2,Acer,SI-C,A113,r2,2.59,T8,Variable
T2,Acer,SI-C,A113,r3,2.75,T8,Variable
T2,Acer,SI-C,A114,r1,2.73,T7,Control
