TimePoint,Species,Genotype,ID,Replicate,Percent,Tank,Treatment
T2,Acer,SI-C,A114,r2,2.62,T7,Control
T2,Acer,SI-C,A114,r3,2.27,T7,Control
T2,Acer,SI-C,A123,r1,2.8,T6,Control
T2,Acer,SI-C,A123,r2,2.75,T6,Control
T2,Acer,SI-C,A123,r3,2.64,T6,Control
T2,Acer,BC-8b,A137,r1,3.01,T5,Variable
T2,Acer,BC-8b,A137,r2,3.32,T5,Variable
T2,Acer,BC-8b,A137,r3,3.08,T5,Variable
T2,Acer,SI-C,A141,r1,2.8,T5,Variable
T2,Acer,SI-C,A141,r2,2.66,T5,Variable
T2,Acer,SI-C,A141,r3,2.89,T5,Variable
T2,Acer,MB-B,A143,r1,3.95,T6,Control
T2,Acer,MB-B,A143,r2,3.82,T6,Control
T2,Acer,MB-B,A143,r3,3.2,T6,Control
T2,Acer,BC-8b,A146,r1,3.52,T6,Control
T2,Acer,BC-8b,A146,r2,2.87,T6,Control
T2,Acer,BC-8b,A146,r3,2.72,T6,Control
T2,Acer,BC-8b,A30,r1,3.04,T5,Variable
T2,Acer,BC-8b,A30,r2,3.16,T5,Variable
T2,Acer,BC-8b,A30,r3,2.74,T5,Variable
T2,Acer,MB-B,A38,r1,3.08,T8,Variable
T2,Acer,MB-B,A38,r2,2.96,T8,Variable
T2,Acer,MB-B,A38,r3,2.94,T8,Variable
T2,Acer,MB-B,A41,r1,3.24,T5,Variable
T2,Acer,MB-B,A41,r2,3.24,T5,Variable
T2,Acer,MB-B,A41,r3,3,T5,Variable
T2,Acer,MB-B,A56,r1,3.11,T7,Control
T2,Acer,MB-B,A56,r2,2.94,T7,Control
T2,Acer,MB-B,A56,r3,3.16,T7,Control
T2,Acer,MB-B,A57,r1,2.48,T7,Control
T2,Acer,MB-B,A57,r2,2.71,T7,Control
T2,Acer,MB-B,A57,r3,2.55,T7,Control
T2,Acer,MB-B,A59,r1,3.13,T5,Variable
T2,Acer,MB-B,A59,r2,2.85,T5,Variable
T2,Acer,MB-B,A59,r3,2.81,T5,Variable
T2,Acer,BC-8b,A68,r1,2.55,T8,Variable
T2,Acer,BC-8b,A68,r2,2.41,T8,Variable
T2,Acer,BC-8b,A68,r3,2.65,T8,Variable
T2,Acer,SI-C,A69,r1,3.13,T8,Variable
T2,Acer,SI-C,A69,r2,2.85,T8,Variable
T2,Acer,SI-C,A69,r3,2.74,T8,Variable
T2,Acer,BC-8b,A72,r1,2.88,T6,Control
T2,Acer,BC-8b,A72,r2,3.11,T6,Control
T2,Acer,BC-8b,A72,r3,2.71,T6,Control
T2,Acer,MB-B,A74,r1,3.17,T8,Variable
T2,Acer,MB-B,A74,r2,2.66,T8,Variable
T2,Acer,MB-B,A74,r3,2.92,T8,Variable
T2,Acer,SI-C,A82,r1,2.4,T7,Control
T2,Acer,SI-C,A82,r2,2.21,T7,Control
T2,Acer,SI-C,A82,r3,2.15,T7,Control
T2,Acer,BC-8b,A89,r1,2.89,T7,Control
T2,Acer,BC-8b,A89,r2,2.34,T7,Control
T2,Acer,BC-8b,A89,r3,2.59,T7,Control
T2,Acer,BC-8b,A91,r1,4.89,T8,Variable
T2,Acer,BC-8b,A91,r2,4.41,T8,Variable
T2,Acer,BC-8b,A91,r3,3.85,T8,Variable
T2,Acer,SI-C,A96,r1,2.71,T5,Variable
T2,Acer,SI-C,A96,r2,2.65,T5,Variable
T2,Acer,SI-C,A96,r3,2.44,T5,Variable
T2,Acer,MB-B,A97,r1,3.59,T6,Control
T2,Acer,MB-B,A97,r2,3.79,T6,Control
T2,Acer,MB-B,A97,r3,3.19,T6,Control
T2,Pcli,A,P101,r1,8.35,T2,Variable
T2,Pcli,A,P101,r2,8.5,T2,Variable
T2,Pcli,A,P101,r3,8.84,T2,Variable
T2,Pcli,B,P109,r1,4.94,T3,Variable
T2,Pcli,B,P109,r2,5,T3,Variable
T2,Pcli,B,P109,r3,4.88,T3,Variable
T2,Pcli,B,P124,r1,3.8,T1,Control
T2,Pcli,B,P124,r2,3.04,T1,Control
T2,Pcli,B,P124,r3,3.39,T1,Control
T2,Pcli,A,P130,r1,2.45,T3,Variable
T2,Pcli,A,P130,r2,2.23,T3,Variable
T2,Pcli,A,P130,r3,2.06,T3,Variable
T2,Pcli,A,P132,r1,6.2,T2,Variable
T2,Pcli,A,P132,r2,6.28,T2,Variable
T2,Pcli,A,P132,r3,6.18,T2,Variable
T2,Pcli,C,P135,r1,4.21,T4,Control
T2,Pcli,C,P135,r2,4.27,T4,Control
T2,Pcli,C,P135,r3,3.65,T4,Control
T2,Pcli,C,P15,r1,11.2,T2,Variable
T2,Pcli,C,P15,r2,10.5,T2,Variable
T2,Pcli,C,P15,r3,10.2,T2,Variable
T2,Pcli,C,P18,r1,3.6,T3,Variable
T2,Pcli,C,P18,r2,3.29,T3,Variable
T2,Pcli,C,P18,r3,3.34,T3,Variable
T2,Pcli,B,P24,r1,3.48,T4,Control
T2,Pcli,B,P24,r2,3.24,T4,Control
T2,Pcli,B,P24,r3,3.15,T4,Control
T2,Pcli,C,P3,r1,2.01,T1,Control
T2,Pcli,C,P3,r2,1.48,T1,Control
T2,Pcli,C,P3,r3,1.39,T1,Control
T2,Pcli,C,P38,r1,6.3,T1,Control
T2,Pcli,C,P38,r2,5.7,T1,Control
T2,Pcli,C,P38,r3,5.04,T1,Control
T2,Pcli,C,P39,r1,2.96,T3,Variable
T2,Pcli,C,P39,r2,2.83,T3,Variable
T2,Pcli,C,P39,r3,2.18,T3,Variable
T2,Pcli,A,P4,r1,2.49,T4,Control
T2,Pcli,A,P4,r2,2.72,T4,Control
T2,Pcli,A,P4,r3,2.74,T4,Control
T2,Pcli,B,P49,r1,4.78,T4,Control
T2,Pcli,B,P49,r2,4.38,T4,Control
T2,Pcli,B,P49,r3,4.83,T4,Control
T2,Pcli,A,P50,r1,4.14,T1,Control
T2,Pcli,A,P50,r2,4.11,T1,Control
T2,Pcli,A,P50,r3,3.94,T1,Control
T2,Pcli,A,P58,r1,3.9,T4,Control
T2,Pcli,A,P58,r2,3.59,T4,Control
T2,Pcli,A,P58,r3,3.66,T4,Control
T2,Pcli,B,P6,r1,5.45,T3,Variable
T2,Pcli,B,P6,r2,5.66,T3,Variable
T2,Pcli,B,P6,r3,4.65,T3,Variable
T2,Pcli,C,P64,r1,4.88,T4,Control
T2,Pcli,C,P64,r2,4.06,T4,Control
T2,Pcli,C,P64,r3,3.73,T4,Control
T2,Pcli,B,P66,r1,2.91,T1,Control
T2,Pcli,B,P66,r2,2.44,T1,Control
T2,Pcli,B,P66,r3,2.18,T1,Control
T2,Pcli,A,P69,r1,4.79,T1,Control
T2,Pcli,A,P69,r2,5.26,T1,Control
T2,Pcli,A,P69,r3,6.86,T1,Control
T2,Pcli,C,P76,r1,8.43,T2,Variable
T2,Pcli,C,P76,r2,8.19,T2,Variable
T2,Pcli,C,P76,r3,7.86,T2,Variable
T2,Pcli,B,P79,r1,6.44,T2,Variable
T2,Pcli,B,P79,r2,5.83,T2,Variable
T2,Pcli,B,P79,r3,5.87,T2,Variable
T2,Pcli,A,P8,r1,3.01,T3,Variable
T2,Pcli,A,P8,r2,3.14,T3,Variable
T2,Pcli,A,P8,r3,3.36,T3,Variable
T2,Pcli,B,P96,r1,4.19,T2,Variable
T2,Pcli,B,P96,r2,4.44,T2,Variable
T2,Pcli,B,P96,r3,4.41,T2,Variable
FollowUp,Acer,BC-8b,A43,r1,10.1,T6,Control
FollowUp,Acer,BC-8b,A80,r1,5.4,T6,Control
FollowUp,Acer,BC-8b,A81,r1,5.19,T7,Control
FollowUp,Acer,BC-8b,A92,r1,5.06,T7,Control
FollowUp,Acer,BC-8b,A27,r1,3.38,T5,Variable
FollowUp,Acer,BC-8b,A30,r1,11.9,T5,Variable
FollowUp,Acer,BC-8b,A60,r1,3.62,T8,Variable
FollowUp,Acer,BC-8b,A77,r1,2.84,T8,Variable
FollowUp,Acer,BC-8b,A43,r2,9.21,T6,Control
FollowUp,Acer,BC-8b,A80,r2,5.64,T6,Control
FollowUp,Acer,BC-8b,A81,r2,4.24,T7,Control
FollowUp,Acer,BC-8b,A92,r2,3.59,T7,Control
FollowUp,Acer,BC-8b,A27,r2,2.73,T5,Variable
FollowUp,Acer,BC-8b,A30,r2,8.95,T5,Variable
FollowUp,Acer,BC-8b,A60,r2,2.68,T8,Variable
FollowUp,Acer,BC-8b,A77,r2,2.59,T8,Variable
FollowUp,Acer,BC-8b,A43,r3,7.17,T6,Control
FollowUp,Acer,BC-8b,A80,r3,3.26,T6,Control
FollowUp,Acer,BC-8b,A81,r3,3.12,T7,Control
FollowUp,Acer,BC-8b,A92,r3,3.11,T7,Control
FollowUp,Acer,BC-8b,A27,r3,2.35,T5,Variable
FollowUp,Acer,BC-8b,A30,r3,8.7,T5,Variable
FollowUp,Acer,BC-8b,A60,r3,2.33,T8,Variable
FollowUp,Acer,BC-8b,A77,r3,2.91,T8,Variable
FollowUp,Acer,MB-B,A39,r1,8.51,T7,Control
FollowUp,Acer,MB-B,A57,r1,12.5,T7,Control
FollowUp,Acer,MB-B,A90,r1,4.92,T6,Control
FollowUp,Acer,MB-B,A140,r1,5.11,T6,Control
FollowUp,Acer,MB-B,A13,r1,5.25,T8,Variable
FollowUp,Acer,MB-B,A24,r1,6.33,T5,Variable
FollowUp,Acer,MB-B,A74,r1,6.76,T8,Variable
FollowUp,Acer,MB-B,A129,r1,9.59,T5,Variable
FollowUp,Acer,MB-B,A39,r2,5.89,T7,Control
FollowUp,Acer,MB-B,A57,r2,12.3,T7,Control
FollowUp,Acer,MB-B,A90,r2,4.42,T6,Control
FollowUp,Acer,MB-B,A140,r2,3.82,T6,Control
FollowUp,Acer,MB-B,A13,r2,4.43,T8,Variable
FollowUp,Acer,MB-B,A24,r2,4.79,T5,Variable
FollowUp,Acer,MB-B,A74,r2,5.19,T8,Variable
FollowUp,Acer,MB-B,A129,r2,9.26,T5,Variable
FollowUp,Acer,MB-B,A39,r3,6.22,T7,Control
FollowUp,Acer,MB-B,A57,r3,9.12,T7,Control
FollowUp,Acer,MB-B,A90,r3,3.37,T6,Control
FollowUp,Acer,MB-B,A140,r3,3.22,T6,Control
FollowUp,Acer,MB-B,A13,r3,4.08,T8,Variable
FollowUp,Acer,MB-B,A24,r3,3.89,T5,Variable
FollowUp,Acer,MB-B,A74,r3,4.93,T8,Variable
FollowUp,Acer,MB-B,A129,r3,7.74,T5,Variable
FollowUp,Acer,SI-C,A87,r1,4.32,T7,Control
FollowUp,Acer,SI-C,A95,r1,6.83,T6,Control
FollowUp,Acer,SI-C,A114,r1,4.75,T7,Control
FollowUp,Acer,SI-C,A120,r1,2.28,T6,Control
FollowUp,Acer,SI-C,A62,r1,3.98,T8,Variable
FollowUp,Acer,SI-C,A64,r1,17.5,T5,Variable
FollowUp,Acer,SI-C,A131,r1,3.86,T8,Variable
FollowUp,Acer,SI-C,A139,r1,8.06,T5,Variable
FollowUp,Acer,SI-C,A87,r2,3.66,T7,Control
FollowUp,Acer,SI-C,A95,r2,5.63,T6,Control
FollowUp,Acer,SI-C,A114,r2,3.73,T7,Control
FollowUp,Acer,SI-C,A120,r2,1.96,T6,Control
FollowUp,Acer,SI-C,A62,r2,3.48,T8,Variable
FollowUp,Acer,SI-C,A64,r2,13.4,T5,Variable
FollowUp,Acer,SI-C,A131,r2,3.53,T8,Variable
FollowUp,Acer,SI-C,A139,r2,7.61,T5,Variable
FollowUp,Acer,SI-C,A87,r3,3.21,T7,Control
FollowUp,Acer,SI-C,A95,r3,6.25,T6,Control
FollowUp,Acer,SI-C,A114,r3,3.54,T7,Control
FollowUp,Acer,SI-C,A120,r3,1.93,T6,Control
FollowUp,Acer,SI-C,A62,r3,2.87,T8,Variable
FollowUp,Acer,SI-C,A64,r3,11.8,T5,Variable
FollowUp,Acer,SI-C,A131,r3,2.75,T8,Variable
FollowUp,Acer,SI-C,A139,r3,6.93,T5,Variable
FollowUp,Pcli,A,P4,r1,8.85,T4,Control
FollowUp,Pcli,A,P5,r1,17.4,T1,Control
FollowUp,Pcli,A,P16,r1,11,T4,Control
FollowUp,Pcli,A,P142,r1,18,T1,Control
FollowUp,Pcli,A,P10,r1,7.09,T2,Variable
FollowUp,Pcli,A,P21,r1,7.93,T2,Variable
FollowUp,Pcli,A,P42,r1,29.4,T3,Variable
FollowUp,Pcli,A,P98,r1,19.4,T3,Variable
FollowUp,Pcli,A,P119,r1,7.81,T3,Variable
FollowUp,Pcli,A,P4,r2,7.86,T4,Control
FollowUp,Pcli,A,P5,r2,15.5,T1,Control
FollowUp,Pcli,A,P16,r2,9.74,T4,Control
FollowUp,Pcli,A,P142,r2,14.9,T1,Control
FollowUp,Pcli,A,P10,r2,19.1,T2,Variable
FollowUp,Pcli,A,P21,r2,6.78,T2,Variable
FollowUp,Pcli,A,P42,r2,26,T3,Variable
FollowUp,Pcli,A,P98,r2,19.6,T3,Variable
FollowUp,Pcli,A,P119,r2,4.22,T3,Variable
FollowUp,Pcli,A,P4,r3,6.38,T4,Control
FollowUp,Pcli,A,P5,r3,12.5,T1,Control
FollowUp,Pcli,A,P16,r3,4.95,T4,Control
FollowUp,Pcli,A,P142,r3,13,T1,Control
FollowUp,Pcli,A,P10,r3,16.9,T2,Variable
FollowUp,Pcli,A,P21,r3,7.07,T2,Variable
FollowUp,Pcli,A,P42,r3,24.5,T3,Variable
FollowUp,Pcli,A,P98,r3,20.4,T3,Variable
FollowUp,Pcli,A,P119,r3,4.41,T3,Variable
FollowUp,Pcli,B,P12,r1,14.5,T1,Control
FollowUp,Pcli,B,P52,r1,11.1,T4,Control
FollowUp,Pcli,B,P93,r1,3.97,T1,Control
FollowUp,Pcli,B,P2,r1,14.1,T2,Variable
FollowUp,Pcli,B,P85,r1,5.55,T2,Variable
FollowUp,Pcli,B,P88,r1,1.88,T3,Variable
FollowUp,Pcli,B,P92,r1,4.35,T3,Variable
FollowUp,Pcli,B,P109,r1,3.65,T3,Variable
FollowUp,Pcli,B,P12,r2,6.43,T1,Control
FollowUp,Pcli,B,P52,r2,6.87,T4,Control
FollowUp,Pcli,B,P93,r2,3.15,T1,Control
FollowUp,Pcli,B,P2,r2,15,T2,Variable
FollowUp,Pcli,B,P85,r2,4.59,T2,Variable
FollowUp,Pcli,B,P88,r2,1.18,T3,Variable
FollowUp,Pcli,B,P92,r2,5.68,T3,Variable
FollowUp,Pcli,B,P109,r2,1.77,T3,Variable
FollowUp,Pcli,B,P12,r3,3.18,T1,Control
FollowUp,Pcli,B,P52,r3,6.05,T4,Control
FollowUp,Pcli,B,P93,r3,3.85,T1,Control
FollowUp,Pcli,B,P2,r3,7.57,T2,Variable
FollowUp,Pcli,B,P85,r3,3.68,T2,Variable
FollowUp,Pcli,B,P88,r3,0.89,T3,Variable
FollowUp,Pcli,B,P92,r3,5.77,T3,Variable
FollowUp,Pcli,B,P109,r3,1.26,T3,Variable
FollowUp,Pcli,C,P36,r1,6.54,T4,Control
FollowUp,Pcli,C,P46,r1,21.7,T1,Control
FollowUp,Pcli,C,P80,r1,3.62,T4,Control
FollowUp,Pcli,C,P91,r1,3.74,T1,Control
FollowUp,Pcli,C,P62,r1,3.1,T2,Variable
FollowUp,Pcli,C,P76,r1,7.03,T2,Variable
FollowUp,Pcli,C,P136,r1,20.7,T3,Variable
FollowUp,Pcli,C,P36,r2,4.05,T4,Control
FollowUp,Pcli,C,P46,r2,15.1,T1,Control
FollowUp,Pcli,C,P80,r2,2.5,T4,Control
FollowUp,Pcli,C,P91,r2,2.36,T1,Control
FollowUp,Pcli,C,P62,r2,1.83,T2,Variable
FollowUp,Pcli,C,P76,r2,3.29,T2,Variable
FollowUp,Pcli,C,P136,r2,13.8,T3,Variable
FollowUp,Pcli,C,P36,r3,3.6,T4,Control
FollowUp,Pcli,C,P46,r3,14.5,T1,Control
FollowUp,Pcli,C,P80,r3,2.33,T4,Control
FollowUp,Pcli,C,P91,r3,2.21,T1,Control
FollowUp,Pcli,C,P62,r3,1.62,T2,Variable
FollowUp,Pcli,C,P76,r3,2.16,T2,Variable
FollowUp,Pcli,C,P136,r3,9.08,T3,Variable