Colony,Puck,Treatment,Species,fvfm_loss,fvfm_loss_norm
MB-B,A1,Untreated,Acervicornis,-0.15899999999999997,-25.603864734299513
MB-B,A100,Untreated,Acervicornis,-0.23399999999999999,-36.5625
MB-B,A101,Untreated,Acervicornis,-0.20900000000000002,-33.28025477707007
MB-B,A102,Untreated,Acervicornis,-0.20600000000000002,-32.9073482428115
MB-B,A103,Treated,Acervicornis,-0.137,-22.06119162640902
BC-8b,A104,Untreated,Acervicornis,-0.18799999999999994,-31.703204047217532
BC-8b,A105,Untreated,Acervicornis,-0.175,-28.317152103559867
SI-C,A106,Untreated,Acervicornis,-0.16299999999999998,-27.121464226289515
SI-C,A107,Treated,Acervicornis,-0.10499999999999998,-16.561514195583594
BC-8b,A108,Untreated,Acervicornis,-0.125,-20.627062706270628
BC-8b,A109,Treated,Acervicornis,-0.135,-20.119225037257824
SI-C,A11,Treated,Acervicornis,-0.10299999999999998,-16.479999999999997
BC-8b,A110,Treated,Acervicornis,-0.14800000000000002,-22.73425499231951
MB-B,A111,Treated,Acervicornis,-0.049000000000000044,-7.656250000000006
MB-B,A112,Untreated,Acervicornis,-0.20900000000000002,-33.38658146964856
SI-C,A113,Treated,Acervicornis,-0.129,-21.571906354515054
SI-C,A114,Untreated,Acervicornis,-0.186,-30.845771144278604
BC-8b,A115,Untreated,Acervicornis,-0.16999999999999998,-28.14569536423841
MB-B,A116,Untreated,Acervicornis,-0.17099999999999999,-27.229299363057326
SI-C,A117,Treated,Acervicornis,-0.16299999999999998,-27.958833619210978
BC-8b,A118,Untreated,Acervicornis,-0.10799999999999998,-17.73399014778325
SI-C,A119,Untreated,Acervicornis,-0.16299999999999998,-27.487352445193924
SI-C,A12,Untreated,Acervicornis,-0.16999999999999998,-28.716216216216218
SI-C,A120,Untreated,Acervicornis,-0.15699999999999997,-27.022375215146297
MB-B,A121,Untreated,Acervicornis,-0.203,-32.120253164556964
BC-8b,A122,Treated,Acervicornis,-0.12,-18.92744479495268
SI-C,A123,Untreated,Acervicornis,-0.176,-27.716535433070867
BC-8b,A124,Untreated,Acervicornis,-0.124,-20.462046204620464
BC-8b,A125,Treated,Acervicornis,-0.10099999999999998,-16.611842105263154
BC-8b,A128,Untreated,Acervicornis,-0.173,-28.833333333333332
MB-B,A129,Treated,Acervicornis,-0.11599999999999999,-17.159763313609467
MB-B,A13,Treated,Acervicornis,-0.14200000000000002,-22.683706070287542
BC-8b,A130,Treated,Acervicornis,-0.10799999999999993,-19.01408450704224
SI-C,A131,Treated,Acervicornis,-0.138,-21.664050235478808
MB-B,A132,Treated,Acervicornis,-0.07800000000000007,-11.854103343465056
MB-B,A133,Untreated,Acervicornis,-0.139,-21.51702786377709
BC-8b,A134,Treated,Acervicornis,-0.08999999999999997,-14.28571428571428
BC-8b,A137,Treated,Acervicornis,-0.09199999999999997,-15.307820299500827
BC-8b,A138,Untreated,Acervicornis,-0.16100000000000003,-30.149812734082403
SI-C,A139,Treated,Acervicornis,-0.14300000000000002,-22.6984126984127
SI-C,A14,Untreated,Acervicornis,-0.15299999999999997,-25.247524752475243
MB-B,A140,Untreated,Acervicornis,-0.14,-21.97802197802198
SI-C,A141,Treated,Acervicornis,-0.15200000000000002,-23.56589147286822
BC-8b,A142,Treated,Acervicornis,-0.027999999999999914,-4.886561954624767
MB-B,A143,Untreated,Acervicornis,-0.197,-31.46964856230032
BC-8b,A145,Treated,Acervicornis,-0.04499999999999993,-7.614213197969531
BC-8b,A146,Untreated,Acervicornis,-0.11399999999999999,-18.81188118811881
BC-8b,A147,Treated,Acervicornis,-0.09599999999999997,-15.238095238095234
BC-8b,A148,Untreated,Acervicornis,-0.19199999999999995,-34.042553191489354
SI-C,A149,Treated,Acervicornis,-0.09999999999999998,-16.07717041800643
MB-B,A150,Untreated,Acervicornis,-0.186,-29.062499999999996
BC-8b,A19,Treated,Acervicornis,-0.10199999999999998,-16.398713826366556
SI-C,A20,Treated,Acervicornis,-0.12,-19.93355481727575
MB-B,A21,Treated,Acervicornis,-0.16000000000000003,-25.15723270440252
BC-8b,A22,Untreated,Acervicornis,-0.179,-29.248366013071898
SI-C,A23,Untreated,Acervicornis,-0.16799999999999998,-27.45098039215686
MB-B,A24,Treated,Acervicornis,-0.09200000000000008,-13.690476190476202
MB-B,A25,Untreated,Acervicornis,-0.178,-28.525641025641026
BC-8b,A26,Untreated,Acervicornis,-0.15299999999999997,-26.0204081632653
BC-8b,A27,Treated,Acervicornis,-0.1359999999999999,-19.767441860465105
MB-B,A28,Treated,Acervicornis,-0.10699999999999998,-16.1144578313253
SI-C,A29,Treated,Acervicornis,-0.12499999999999994,-21.51462994836488
BC-8b,A3,Untreated,Acervicornis,-0.14299999999999996,-24.61273666092943
BC-8b,A30,Treated,Acervicornis,-0.10300000000000009,-15.465465465465478
SI-C,A31,Untreated,Acervicornis,-0.176,-28.52512155591572
BC-8b,A32,Treated,Acervicornis,-0.16900000000000004,-25.45180722891567
MB-B,A33,Untreated,Acervicornis,-0.22999999999999998,-36.74121405750799
SI-C,A34,Untreated,Acervicornis,-0.18,-30.201342281879196
MB-B,A35,Untreated,Acervicornis,-0.197,-31.672025723472668
MB-B,A36,Treated,Acervicornis,-0.08500000000000008,-13.097072419106329
MB-B,A38,Treated,Acervicornis,-0.20500000000000002,-32.08137715179969
MB-B,A39,Untreated,Acervicornis,-0.18,-29.31596091205212
MB-B,A4,Treated,Acervicornis,-0.14,-21.638330757341578
BC-8b,A40,Treated,Acervicornis,-0.07799999999999996,-12.479999999999993
MB-B,A41,Treated,Acervicornis,-0.134,-19.85185185185185
MB-B,A42,Untreated,Acervicornis,-0.16999999999999998,-26.813880126182966
BC-8b,A43,Untreated,Acervicornis,-0.16699999999999998,-27.740863787375414
MB-B,A44,Untreated,Acervicornis,-0.15699999999999997,-25.61174551386623
BC-8b,A45,Treated,Acervicornis,-0.13199999999999995,-22.525597269624566
SI-C,A46,Untreated,Acervicornis,-0.191,-31.158238172920065
SI-C,A48,Untreated,Acervicornis,-0.16099999999999998,-27.288135593220336
SI-C,A5,Untreated,Acervicornis,-0.177,-29.111842105263158
BC-8b,A51,Untreated,Acervicornis,-0.13099999999999995,-22.74305555555555
BC-8b,A52,Untreated,Acervicornis,-0.191,-31.209150326797385
MB-B,A53,Untreated,Acervicornis,-0.16100000000000003,-24.655436447166927
MB-B,A54,Treated,Acervicornis,-0.178,-28.164556962025316
MB-B,A55,Treated,Acervicornis,-0.07799999999999996,-12.244897959183666
MB-B,A56,Untreated,Acervicornis,-0.182,-28.843106180665607
MB-B,A57,Untreated,Acervicornis,-0.21500000000000002,-34.45512820512821
BC-8b,A58,Treated,Acervicornis,-0.16899999999999998,-26.614173228346456
MB-B,A59,Treated,Acervicornis,-0.08400000000000007,-12.574850299401207
MB-B,A6,Untreated,Acervicornis,-0.15799999999999997,-25.279999999999998
BC-8b,A60,Treated,Acervicornis,-0.15699999999999997,-25.48701298701298
SI-C,A61,Treated,Acervicornis,-0.14599999999999996,-25.614035087719294
SI-C,A62,Treated,Acervicornis,-0.13799999999999996,-23.11557788944723
BC-8b,A63,Untreated,Acervicornis,-0.16300000000000003,-25.193199381761982
SI-C,A64,Treated,Acervicornis,-0.134,-22.148760330578515
MB-B,A65,Treated,Acervicornis,-0.11199999999999999,-17.948717948717945
SI-C,A67,Untreated,Acervicornis,-0.16299999999999998,-27.394957983193276
BC-8b,A68,Treated,Acervicornis,-0.126,-20.86092715231788
SI-C,A69,Treated,Acervicornis,-0.127,-25
MB-B,A7,Untreated,Acervicornis,-0.21900000000000003,-34.7068145800317
BC-8b,A70,Untreated,Acervicornis,-0.15799999999999997,-26.870748299319725
MB-B,A71,Treated,Acervicornis,-0.11599999999999999,-17.185185185185183
BC-8b,A72,Untreated,Acervicornis,-0.09299999999999997,-15.736040609137053
MB-B,A73,Treated,Acervicornis,-0.08600000000000008,-12.855007473841566
MB-B,A74,Treated,Acervicornis,-0.121,-18.759689922480618
MB-B,A75,Untreated,Acervicornis,-0.20400000000000001,-32.587859424920126
BC-8b,A76,Treated,Acervicornis,-0.16199999999999998,-27.318718381112983
BC-8b,A77,Treated,Acervicornis,-0.09399999999999997,-15.161290322580639
SI-C,A78,Untreated,Acervicornis,-0.15799999999999997,-26.68918918918919
SI-C,A79,Treated,Acervicornis,-0.138,-22.294022617124394
SI-C,A8,Treated,Acervicornis,-0.172,-29.054054054054053
BC-8b,A80,Untreated,Acervicornis,-0.09999999999999998,-16.94915254237288
BC-8b,A81,Untreated,Acervicornis,-0.175,-28.2258064516129
SI-C,A82,Untreated,Acervicornis,-0.19399999999999995,-32.7150084317032
MB-B,A83,Treated,Acervicornis,-0.08500000000000008,-12.667660208643824
BC-8b,A84,Untreated,Acervicornis,-0.173,-29.674099485420243
BC-8b,A85,Untreated,Acervicornis,-0.14999999999999997,-24.31118314424635
SI-C,A86,Untreated,Acervicornis,-0.175,-30.017152658662095
SI-C,A87,Untreated,Acervicornis,-0.14999999999999997,-26.50176678445229
MB-B,A88,Treated,Acervicornis,-0.10100000000000009,-15.210843373493987
BC-8b,A89,Untreated,Acervicornis,-0.14300000000000002,-23.366013071895427
BC-8b,A9,Treated,Acervicornis,-0.09800000000000009,-14.60506706408347
MB-B,A90,Untreated,Acervicornis,-0.186,-29.245283018867923
BC-8b,A91,Treated,Acervicornis,-0.133,-21.875000000000004
BC-8b,A92,Untreated,Acervicornis,-0.15999999999999998,-27.11864406779661
SI-C,A93,Untreated,Acervicornis,-0.14999999999999997,-24.958402662229613
MB-B,A94,Treated,Acervicornis,-0.15600000000000003,-24.18604651162791
SI-C,A95,Untreated,Acervicornis,-0.183,-31.016949152542374
SI-C,A96,Treated,Acervicornis,-0.07499999999999996,-12.214983713355041
MB-B,A97,Untreated,Acervicornis,-0.19,-29.874213836477985
BC-8b,A99,Treated,Acervicornis,-0.07300000000000006,-11.30030959752323
B,P1,Untreated,Pclivosa,-0.05300000000000005,-9.869646182495352
A,P10,Treated,Pclivosa,-0.050000000000000044,-9.259259259259267
A,P100,Treated,Pclivosa,-0.124,-23.80038387715931
A,P101,Treated,Pclivosa,-0.01100000000000001,-1.9748653500897682
A,P102,Treated,Pclivosa,NA,NA
C,P103,Treated,Pclivosa,-0.03200000000000003,-6.324110671936764
C,P104,Treated,Pclivosa,NA,NA
B,P105,Treated,Pclivosa,-0.10600000000000004,-20.152091254752857
C,P106,Treated,Pclivosa,0.0030000000000000027,0.6060606060606066
C,P107,Treated,Pclivosa,-0.03400000000000003,-6.551059730250487
B,P108,Treated,Pclivosa,-0.05500000000000005,-9.945750452079574
B,P109,Treated,Pclivosa,-0.09900000000000003,-18.78557874762809
A,P11,Treated,Pclivosa,-0.030000000000000027,-5.366726296958859
A,P110,Untreated,Pclivosa,-0.12700000000000006,-23.69402985074628
A,P111,Untreated,Pclivosa,-0.04600000000000004,-8.348457350272238
B,P112,Treated,Pclivosa,-0.12800000000000006,-23.443223443223452
B,P113,Treated,Pclivosa,-0.132,-25
B,P114,Treated,Pclivosa,-0.05900000000000005,-10.746812386156657
C,P115,Untreated,Pclivosa,-0.08400000000000002,-16.374269005847957
A,P116,Untreated,Pclivosa,-0.04899999999999993,-8.703374777975121
A,P117,Treated,Pclivosa,-0.123,-23.47328244274809
B,P118,Treated,Pclivosa,-0.08500000000000002,-15.887850467289722
A,P119,Treated,Pclivosa,-0.12900000000000006,-23.583180987202933
B,P12,Untreated,Pclivosa,-0.03400000000000003,-6.148282097649191
B,P120,Treated,Pclivosa,-0.03500000000000003,-6.422018348623859
A,P121,Treated,Pclivosa,-0.03500000000000003,-6.3985374771480865
B,P122,Untreated,Pclivosa,-0.05299999999999999,-10.57884231536926
C,P123,Untreated,Pclivosa,-0.08300000000000002,-15.749525616698296
B,P124,Untreated,Pclivosa,-0.04400000000000004,-8.429118773946367
A,P125,Treated,Pclivosa,-0.16600000000000004,-30.627306273062736
A,P126,Untreated,Pclivosa,-0.06800000000000006,-12.252252252252262
A,P127,Untreated,Pclivosa,-0.052000000000000046,-9.252669039145916
A,P128,Treated,Pclivosa,-0.11500000000000005,-21.82163187855788
B,P129,Untreated,Pclivosa,-0.051000000000000045,-9.340659340659348
A,P13,Untreated,Pclivosa,-0.07400000000000001,-14.653465346534656
A,P130,Treated,Pclivosa,-0.18400000000000005,-34.32835820895524
C,P131,Untreated,Pclivosa,-0.040000000000000036,-7.751937984496131
A,P132,Treated,Pclivosa,NA,NA
B,P133,Untreated,Pclivosa,-0.049000000000000044,-8.797127468581694
C,P134,Untreated,Pclivosa,-0.015000000000000013,-2.9411764705882377
C,P135,Untreated,Pclivosa,0.0010000000000000009,0.20242914979757104
C,P136,Treated,Pclivosa,-0.06799999999999995,-14.468085106382969
C,P137,Treated,Pclivosa,-0.064,-13.195876288659795
B,P138,Treated,Pclivosa,-0.12300000000000005,-22.282608695652183
B,P139,Untreated,Pclivosa,-0.04500000000000004,-8.490566037735855
B,P14,Treated,Pclivosa,-0.09200000000000003,-17.968750000000007
C,P140,Treated,Pclivosa,NA,NA
A,P141,Treated,Pclivosa,-0.04200000000000004,-7.540394973070024
A,P142,Untreated,Pclivosa,-0.052000000000000046,-9.576427255985275
B,P143,Treated,Pclivosa,-0.09300000000000003,-16.66666666666667
A,P144,Untreated,Pclivosa,-0.051000000000000045,-9.714285714285722
C,P145,Treated,Pclivosa,-0.02300000000000002,-4.483430799220277
B,P146,Untreated,Pclivosa,-0.05700000000000005,-10.754716981132084
C,P147,Untreated,Pclivosa,-0.051000000000000045,-9.770114942528744
C,P148,Untreated,Pclivosa,-0.04099999999999998,-8.384458077709608
B,P149,Treated,Pclivosa,-0.07800000000000001,-14.800759013282736
C,P15,Treated,Pclivosa,-0.046999999999999986,-9.215686274509801
A,P150,Treated,Pclivosa,-0.16100000000000003,-29.870129870129876
A,P16,Untreated,Pclivosa,-0.03500000000000003,-6.6539923954372675
C,P17,Untreated,Pclivosa,-0.032999999999999974,-6.8607068607068555
C,P18,Treated,Pclivosa,-0.08300000000000002,-16.869918699186996
A,P19,Treated,Pclivosa,-0.040000000000000036,-7.207207207207213
B,P2,Treated,Pclivosa,-0.04500000000000004,-8.196721311475416
B,P20,Untreated,Pclivosa,-0.02400000000000002,-4.411764705882357
A,P21,Treated,Pclivosa,-0.029000000000000026,-5.321100917431197
C,P22,Treated,Pclivosa,-0.04700000000000004,-8.83458646616542
C,P23,Treated,Pclivosa,-0.07999999999999996,-16.66666666666666
B,P24,Untreated,Pclivosa,-0.06300000000000006,-11.60220994475139
A,P25,Treated,Pclivosa,-0.029000000000000026,-5.420560747663556
A,P26,Untreated,Pclivosa,-0.04400000000000004,-8.193668528864066
B,P27,Untreated,Pclivosa,-0.050999999999999934,-9.02654867256636
C,P28,Untreated,Pclivosa,-0.030000000000000027,-5.8823529411764754
B,P29,Untreated,Pclivosa,-0.040000000000000036,-7.662835249042152
C,P3,Untreated,Pclivosa,-0.043999999999999984,-9.10973084886128
A,P30,Untreated,Pclivosa,-0.05900000000000005,-10.825688073394504
C,P31,Treated,Pclivosa,-0.030000000000000027,-5.813953488372098
B,P32,Untreated,Pclivosa,-0.07999999999999996,-14.159292035398224
A,P33,Untreated,Pclivosa,-0.031000000000000028,-6.090373280943031
A,P34,Untreated,Pclivosa,-0.03500000000000003,-6.603773584905666
C,P35,Untreated,Pclivosa,-0.063,-12.650602409638553
C,P36,Untreated,Pclivosa,-0.01899999999999996,-3.933747412008274
C,P38,Untreated,Pclivosa,-0.055999999999999994,-11.2
C,P39,Treated,Pclivosa,-0.09599999999999997,-19.277108433734934
A,P4,Untreated,Pclivosa,NA,NA
C,P40,Treated,Pclivosa,-0.043999999999999984,-9.016393442622949
C,P41,Untreated,Pclivosa,-0.006000000000000005,-1.2072434607645888
A,P42,Treated,Pclivosa,-0.14700000000000002,-27.323420074349443
B,P43,Treated,Pclivosa,-0.0050000000000000044,-0.9242144177449176
C,P44,Untreated,Pclivosa,-0.04600000000000004,-8.846153846153854
B,P45,Treated,Pclivosa,-0.11000000000000004,-21.07279693486591
C,P46,Untreated,Pclivosa,-0.05299999999999999,-10.882956878850102
C,P47,Treated,Pclivosa,-0.011999999999999955,-2.515723270440242
C,P48,Treated,Pclivosa,0.01100000000000001,2.2132796780684125
B,P49,Untreated,Pclivosa,-0.030000000000000027,-5.6179775280898925
A,P5,Untreated,Pclivosa,-0.08200000000000002,-15.413533834586469
A,P50,Untreated,Pclivosa,-0.056999999999999995,-10.898661567877628
C,P51,Treated,Pclivosa,-0.05199999999999999,-10.136452241715398
B,P52,Untreated,Pclivosa,-0.04600000000000004,-8.502772643253241
A,P53,Treated,Pclivosa,-0.07100000000000006,-12.769784172661879
A,P54,Untreated,Pclivosa,-0.026000000000000023,-4.797047970479708
B,P55,Untreated,Pclivosa,-0.05800000000000005,-10.760667903525055
B,P56,Untreated,Pclivosa,-0.062000000000000055,-11.50278293135437
A,P57,Untreated,Pclivosa,-0.045999999999999985,-9.072978303747531
A,P58,Untreated,Pclivosa,-0.040000000000000036,-7.339449541284409
B,P59,Treated,Pclivosa,-0.11600000000000005,-21.481481481481488
B,P6,Treated,Pclivosa,-0.12200000000000005,-22.5925925925926
B,P60,Untreated,Pclivosa,-0.029000000000000026,-5.311355311355316
A,P61,Untreated,Pclivosa,-0.07800000000000007,-13.92857142857144
C,P62,Treated,Pclivosa,-0.02100000000000002,-4.069767441860469
C,P63,Treated,Pclivosa,-0.10899999999999999,-21.626984126984127
C,P64,Untreated,Pclivosa,-0.031000000000000028,-6.102362204724415
B,P65,Treated,Pclivosa,-0.05800000000000005,-10.545454545454554
B,P66,Untreated,Pclivosa,-0.040000000000000036,-7.259528130671512
C,P67,Treated,Pclivosa,-0.08200000000000002,-16.269841269841272
C,P68,Untreated,Pclivosa,-0.04600000000000004,-8.846153846153854
A,P69,Untreated,Pclivosa,-0.062000000000000055,-11.334552102376609
A,P7,Untreated,Pclivosa,-0.04600000000000004,-8.679245283018876
B,P70,Untreated,Pclivosa,-0.06800000000000006,-12.454212454212463
C,P71,Treated,Pclivosa,-0.12,-23.483365949119374
C,P72,Untreated,Pclivosa,-0.032999999999999974,-6.693711967545633
B,P73,Untreated,Pclivosa,-0.051000000000000045,-9.156193895870743
C,P74,Treated,Pclivosa,-0.07200000000000001,-14.117647058823533
A,P75,Treated,Pclivosa,-0.05700000000000005,-10.420475319926883
C,P76,Treated,Pclivosa,0,0
A,P77,Treated,Pclivosa,-0.183,-34.79087452471482
B,P78,Treated,Pclivosa,-0.010000000000000009,-1.8691588785046744
B,P79,Treated,Pclivosa,-0.04200000000000004,-7.567567567567574
A,P8,Treated,Pclivosa,-0.14200000000000007,-25.6317689530686
C,P80,Untreated,Pclivosa,-0.007000000000000006,-1.3698630136986312
C,P81,Untreated,Pclivosa,-0.067,-13.060428849902534
C,P82,Untreated,Pclivosa,-0.04099999999999998,-8.07086614173228
A,P83,Untreated,Pclivosa,-0.051999999999999935,-9.187279151943452
B,P84,Untreated,Pclivosa,-0.03400000000000003,-6.273062730627312
B,P85,Treated,Pclivosa,-0.04500000000000004,-8.379888268156432
A,P86,Treated,Pclivosa,-0.02100000000000002,-3.8321167883211706
A,P87,Treated,Pclivosa,-0.14600000000000002,-26.838235294117645
B,P88,Treated,Pclivosa,-0.16100000000000003,-29.379562043795627
B,P89,Untreated,Pclivosa,-0.04899999999999993,-8.703374777975121
B,P9,Untreated,Pclivosa,-0.07000000000000006,-12.797074954296173
B,P90,Treated,Pclivosa,-0.06800000000000006,-12.186379928315421
C,P91,Untreated,Pclivosa,-0.07500000000000001,-14.563106796116507
B,P92,Treated,Pclivosa,-0.08000000000000002,-15.873015873015875
B,P93,Untreated,Pclivosa,-0.05299999999999999,-10.412573673870332
C,P94,Treated,Pclivosa,-0.03600000000000003,-6.805293005671083
C,P95,Untreated,Pclivosa,-0.041000000000000036,-8.817204301075277
B,P96,Treated,Pclivosa,-0.05600000000000005,-10.144927536231892
A,P97,Untreated,Pclivosa,-0.08000000000000007,-14.362657091561951
A,P98,Treated,Pclivosa,-0.11800000000000005,-21.532846715328475
B,P99,Treated,Pclivosa,-0.041000000000000036,-7.454545454545461
