Date (Folder Name),Image #,Coral Position,Image J Points,Mean,X,Y
Initial (march 8-9),3768,1,1,113,1132,1655
Initial (march 8-9),3768,1,2,109,1151.5,1711.167
Initial (march 8-9),3768,1,3,108,1152.167,1813.833
Initial (march 8-9),3768,1,4,107,1070.833,1981.833
Initial (march 8-9),3768,2,5,132,1554,1698
Initial (march 8-9),3768,2,6,136,1525.5,1751
Initial (march 8-9),3768,2,7,134,1486,1802.5
Initial (march 8-9),3768,2,8,133,1582,1973
Initial (march 8-9),3768,3,9,110,2192.167,1614.833
Initial (march 8-9),3768,3,10,108,2164.833,1721.5
Initial (march 8-9),3768,3,11,104,2192.833,1924.167
Initial (march 8-9),3768,3,12,93,2147.5,2101.5
Initial (march 8-9),3768,4,13,130,2545.833,2213.167
Initial (march 8-9),3768,4,14,131,2569.167,2078.5
Initial (march 8-9),3768,4,15,120,2523.833,1918.5
Initial (march 8-9),3768,4,16,121,2491.167,2012.5
Initial (march 8-9),3768,5,17,130,3090.5,1721.5
Initial (march 8-9),3768,5,18,134,3075.5,1807.5
Initial (march 8-9),3768,5,19,119,3080.5,2019.5
Initial (march 8-9),3768,5,20,125,3103.5,2166.5
Initial (march 8-9),3770,1,1,103,1042,1922
Initial (march 8-9),3770,1,2,95,1079.5,1947.5
Initial (march 8-9),3770,1,3,91,1087.5,1887.5
Initial (march 8-9),3770,1,4,90,1107.5,1916.5
Initial (march 8-9),3770,2,5,134,1619.833,1972.833
Initial (march 8-9),3770,2,6,128,1645.167,2021.5
Initial (march 8-9),3770,2,7,136,1657.167,2062.167
Initial (march 8-9),3770,2,8,140,1673.167,1988.833
Initial (march 8-9),3770,3,9,118,2126.5,1949.5
Initial (march 8-9),3770,3,10,103,2148.5,1965.5
Initial (march 8-9),3770,3,11,116,2067.833,1821.5
Initial (march 8-9),3770,3,12,105,2153.167,2082.833
Initial (march 8-9),3770,4,13,112,2621.5,2062.5
Initial (march 8-9),3770,4,14,110,2620.5,1997.5
Initial (march 8-9),3770,4,15,108,2608.5,1900.5
Initial (march 8-9),3770,4,16,128,2569.5,1609.5
Initial (march 8-9),3770,5,17,101,3069.5,2003.5
Initial (march 8-9),3770,5,18,86,3024.5,2134.5
Initial (march 8-9),3770,5,19,97,3024.5,1831.5
Initial (march 8-9),3770,5,20,113,2989.5,1707.5
Initial (march 8-9),3771,1,1,93,1111,2071
Initial (march 8-9),3771,1,2,98,1097.5,1948.167
Initial (march 8-9),3771,1,3,99,1105.5,1894.833
Initial (march 8-9),3771,1,4,93,1109.5,1830.833
Initial (march 8-9),3771,2,5,110,1669.167,2051.167
Initial (march 8-9),3771,2,6,110,1658.5,1923.167
Initial (march 8-9),3771,2,7,112,1686.5,1859.167
Initial (march 8-9),3771,2,8,135,1699.833,1692.5
Initial (march 8-9),3771,3,9,111,2086.5,2202.5
Initial (march 8-9),3771,3,10,119,2119.5,2088.5
Initial (march 8-9),3771,3,11,117,2133.5,1915.5
Initial (march 8-9),3771,3,12,114,2111.5,1783.5
Initial (march 8-9),3771,4,13,92,2624.167,2215.167
Initial (march 8-9),3771,4,14,108,2616.167,2043.167
Initial (march 8-9),3771,4,15,111,2621.5,1969.833
Initial (march 8-9),3771,4,16,112,2586.833,1799.167
Initial (march 8-9),3771,5,17,86,3122.5,2103.5
Initial (march 8-9),3771,5,18,88,3169.5,2022.5
Initial (march 8-9),3771,5,19,97,3166.5,1964.5
Initial (march 8-9),3771,5,20,119,3171.5,1811.5
Initial (march 8-9),3772,1,1,97,1145,1924
Initial (march 8-9),3772,1,2,97,1166.5,1867.5
Initial (march 8-9),3772,1,3,94,1121.5,2078.5
Initial (march 8-9),3772,1,4,91,1186.5,1701.5
Initial (march 8-9),3772,2,5,86,1681.5,2060.5
Initial (march 8-9),3772,2,6,96,1677.5,1881.5
Initial (march 8-9),3772,2,7,103,1666.5,1802.5
Initial (march 8-9),3772,2,8,117,1726.5,1658.5
Initial (march 8-9),3772,3,9,95,2151.5,2048.5
Initial (march 8-9),3772,3,10,98,2135.5,1985.5
Initial (march 8-9),3772,3,11,107,2154.5,1856.5
Initial (march 8-9),3772,3,12,112,2155.5,1742.5
Initial (march 8-9),3772,4,13,89,2605.5,2090.5
Initial (march 8-9),3772,4,14,94,2626.5,2027.5
Initial (march 8-9),3772,4,15,96,2662.5,1897.5
Initial (march 8-9),3772,4,16,108,2674.5,1779.5
Initial (march 8-9),3772,5,17,82,3075.5,2053.5
Initial (march 8-9),3772,5,18,85,3023.5,2033.5
Initial (march 8-9),3772,5,19,93,3038.5,1889.5
Initial (march 8-9),3772,5,20,93,3024.5,1751.5
Initial (march 8-9),3773,1,1,110,1174,2186
Initial (march 8-9),3773,1,2,103,1188.833,2109.833
Initial (march 8-9),3773,1,3,109,1227.5,2044.5
Initial (march 8-9),3773,1,4,104,1228.833,1861.833
Initial (march 8-9),3773,2,5,107,1694.5,2140.5
Initial (march 8-9),3773,2,6,108,1719.5,2045.5
Initial (march 8-9),3773,2,7,116,1749.5,1968.5
Initial (march 8-9),3773,2,8,124,1737.5,1800.5
Initial (march 8-9),3773,3,9,90,2203.167,2227.833
Initial (march 8-9),3773,3,10,89,2167.167,2027.833
Initial (march 8-9),3773,3,11,110,2088.5,1779.833
Initial (march 8-9),3773,3,12,115,2047.167,1759.833
Initial (march 8-9),3773,4,13,111,2628.5,1574.5
Initial (march 8-9),3773,4,14,113,2606.5,1677.5
Initial (march 8-9),3773,4,15,98,2649.5,1828.5
Initial (march 8-9),3773,4,16,107,2608.5,1918.5
Initial (march 8-9),3773,5,17,91,3179.5,2140.5
Initial (march 8-9),3773,5,18,97,3198.5,2043.5
Initial (march 8-9),3773,5,19,96,3181.5,1992.5
Initial (march 8-9),3773,5,20,95,3213.5,1758.5
Initial (march 8-9),3775,1,1,84,1380,2172
Initial (march 8-9),3775,1,2,94,1383.5,2106.5
Initial (march 8-9),3775,1,3,96,1407.5,1806.5
Initial (march 8-9),3775,1,4,96,1428.833,1745.167
Initial (march 8-9),3775,2,5,76,1956.167,2194.833
Initial (march 8-9),3775,2,6,85,1944.167,2092.167
Initial (march 8-9),3775,2,7,90,1961.5,1972.167
Initial (march 8-9),3775,2,8,101,1949.5,1730.833
Initial (march 8-9),3775,3,9,65,2411.833,2191.5
Initial (march 8-9),3775,3,10,66,2405.167,2060.833
Initial (march 8-9),3775,3,11,74,2415.833,1927.5
Initial (march 8-9),3775,3,12,100,2440.5,1803.5
Initial (march 8-9),3775,4,13,67,2884.167,2150.5
Initial (march 8-9),3775,4,14,74,2798.833,1991.833
Initial (march 8-9),3775,4,15,95,2722.833,1798.5
Initial (march 8-9),3775,4,16,97,2713.5,1679.833
Initial (march 8-9),3775,5,17,42,3426.5,2189.5
Initial (march 8-9),3775,5,18,44,3423.5,2066.5
Initial (march 8-9),3775,5,19,49,3391.5,1988.5
Initial (march 8-9),3775,5,20,51,3389.5,1923.5
Initial (march 8-9),3778,1,1,27,1387,2120
Initial (march 8-9),3778,1,2,46,1388.167,1865.5
Initial (march 8-9),3778,1,3,55,1340.167,1702.833
Initial (march 8-9),3778,1,4,71,1361.5,1586.833
Initial (march 8-9),3778,2,5,61,1843.833,2066.5
Initial (march 8-9),3778,2,6,54,1823.167,1927.5
Initial (march 8-9),3778,2,7,59,1788.5,1880.833
Initial (march 8-9),3778,2,8,67,1739.167,1807.5
Initial (march 8-9),3778,3,9,52,2342.5,2073.167
Initial (march 8-9),3778,3,10,55,2334.5,1961.167
Initial (march 8-9),3778,3,11,50,2338.5,1891.5
Initial (march 8-9),3778,3,12,50,2331.5,2022.5
Initial (march 8-9),3778,4,13,37,2891.5,2204.5
Initial (march 8-9),3778,4,14,44,2925.5,2138.5
Initial (march 8-9),3778,4,15,41,2927.5,1991.5
Initial (march 8-9),3778,4,16,57,2897.5,1880.5
Initial (march 8-9),3778,5,17,46,3385.5,2126.167
Initial (march 8-9),3778,5,18,39,3428.167,2105.5
Initial (march 8-9),3778,5,19,68,3496.167,2053.5
Initial (march 8-9),3778,5,20,49,3440.5,1984.5
Initial (march 8-9),3779,1,1,54,1083,2202
Initial (march 8-9),3779,1,2,48,1098.5,2056.5
Initial (march 8-9),3779,1,3,61,1050.5,1932.5
Initial (march 8-9),3779,1,4,48,1069.5,1820.5
Initial (march 8-9),3779,2,5,36,1638.5,2171.5
Initial (march 8-9),3779,2,6,43,1629.5,2083.5
Initial (march 8-9),3779,2,7,45,1620.5,1922.5
Initial (march 8-9),3779,2,8,49,1626.5,1794.5
Initial (march 8-9),3779,3,9,45,2065.5,2084.5
Initial (march 8-9),3779,3,10,48,2117.5,1976.5
Initial (march 8-9),3779,3,11,46,2103.5,1926.5
Initial (march 8-9),3779,3,12,57,2108.5,1727.5
Initial (march 8-9),3779,4,13,50,2625.167,2184.833
Initial (march 8-9),3779,4,14,55,2585.167,2086.833
Initial (march 8-9),3779,4,15,50,2599.167,1957.5
Initial (march 8-9),3779,4,16,51,2647.833,1836.833
Initial (march 8-9),3779,5,17,48,3189.5,2101.5
Initial (march 8-9),3779,5,18,60,3176.5,2013.5
Initial (march 8-9),3779,5,19,65,3148.5,1923.5
Initial (march 8-9),3779,5,20,68,3105.5,1716.5
Initial (march 8-9),3780,1,1,73,1428,1911
Initial (march 8-9),3780,1,2,65,1367.5,2152.5
Initial (march 8-9),3780,1,3,75,1448.5,1809.5
Initial (march 8-9),3780,1,4,96,1480.5,1683.5
Initial (march 8-9),3780,2,5,61,1802.5,2123.167
Initial (march 8-9),3780,2,6,67,1859.833,2003.167
Initial (march 8-9),3780,2,7,79,1799.833,1876.5
Initial (march 8-9),3780,2,8,89,1801.167,1834.5
Initial (march 8-9),3780,3,9,58,2443.5,2146.167
Initial (march 8-9),3780,3,10,80,2414.833,2000.833
Initial (march 8-9),3780,3,11,90,2388.167,1912.833
Initial (march 8-9),3780,3,12,90,2336.833,1653.5
Initial (march 8-9),3780,4,13,54,2917.5,2111.833
Initial (march 8-9),3780,4,14,57,2892.167,2066.5
Initial (march 8-9),3780,4,15,51,2902.833,2035.167
Initial (march 8-9),3780,4,16,63,2905.5,1885.167
Initial (march 8-9),3780,5,17,75,3489.5,2108.167
Initial (march 8-9),3780,5,18,48,3440.833,1970.167
Initial (march 8-9),3780,5,19,61,3469.5,1830.833
Initial (march 8-9),3780,5,20,58,3515.5,1703.5
Initial (march 8-9),3781,1,1,77,1311,2216
Initial (march 8-9),3781,1,2,60,1281.167,2038.833
Initial (march 8-9),3781,1,3,37,1330.5,1863.5
Initial (march 8-9),3781,1,4,60,1344.5,1774.833
Initial (march 8-9),3781,2,5,37,1749.833,2071.5
Initial (march 8-9),3781,2,6,30,1800.5,1961.5
Initial (march 8-9),3781,2,7,49,1772.5,1820.833
Initial (march 8-9),3781,2,8,79,1765.167,1672.167
Initial (march 8-9),3781,3,9,60,2303.167,2216.833
Initial (march 8-9),3781,3,10,59,2286.5,2094.833
Initial (march 8-9),3781,3,11,65,2256.5,1949.5
Initial (march 8-9),3781,3,12,57,2270.5,1884.833
Initial (march 8-9),3781,4,13,46,2826.167,2104.833
Initial (march 8-9),3781,4,14,75,2772.833,1959.5
Initial (march 8-9),3781,4,15,59,2794.167,1884.833
Initial (march 8-9),3781,4,16,58,2831.5,1778.167
Initial (march 8-9),3781,5,17,36,3341.5,2158.5
Initial (march 8-9),3781,5,18,41,3354.5,1968.5
Initial (march 8-9),3781,5,19,49,3371.5,1918.5
Initial (march 8-9),3781,5,20,36,3379.5,1862.5
Initial (march 8-9),3782,1,1,69,1263,2160
Initial (march 8-9),3782,1,2,71,1270.5,1915.5
Initial (march 8-9),3782,1,3,86,1248.5,1773.5
Initial (march 8-9),3782,1,4,83,1256.5,1737.5
Initial (march 8-9),3782,2,5,82,1692.5,2215.5
Initial (march 8-9),3782,2,6,45,1743.167,2107.5
Initial (march 8-9),3782,2,7,55,1704.5,2036.833
Initial (march 8-9),3782,2,8,89,1699.167,1842.167
Initial (march 8-9),3782,3,9,66,2221.833,2246.833
Initial (march 8-9),3782,3,10,49,2261.167,2204.833
Initial (march 8-9),3782,3,11,47,2278.5,2134.167
Initial (march 8-9),3782,3,12,91,2169.833,1866.833
Initial (march 8-9),3782,4,13,54,2747.5,2224.5
Initial (march 8-9),3782,4,14,60,2776.833,2157.833
Initial (march 8-9),3782,4,15,54,2784.167,2105.167
Initial (march 8-9),3782,4,16,69,2782.167,1949.167
Initial (march 8-9),3782,5,17,54,3295.167,2219.833
Initial (march 8-9),3782,5,18,63,3261.833,2169.167
Initial (march 8-9),3782,5,19,60,3259.833,2064.5
Initial (march 8-9),3782,5,20,64,3289.833,1920.5
Initial (march 8-9),3783,1,1,72,1307,2110
Initial (march 8-9),3783,1,2,52,1336.5,2031.5
Initial (march 8-9),3783,1,3,74,1383.5,1898.5
Initial (march 8-9),3783,1,4,68,1361.5,1775.5
Initial (march 8-9),3783,2,5,58,1787.5,1981.5
Initial (march 8-9),3783,2,6,84,1814.5,1805.5
Initial (march 8-9),3783,2,7,86,1800.5,1726.5
Initial (march 8-9),3783,2,8,90,1859.5,1644.5
Initial (march 8-9),3783,3,9,50,2316.167,2111.833
Initial (march 8-9),3783,3,10,65,2284.167,2082.5
Initial (march 8-9),3783,3,11,75,2292.833,1900.5
Initial (march 8-9),3783,3,12,63,2274.167,1861.167
Initial (march 8-9),3783,4,13,54,2926.5,2155.5
Initial (march 8-9),3783,4,14,80,2909.167,2071.5
Initial (march 8-9),3783,4,15,65,2925.833,2007.5
Initial (march 8-9),3783,4,16,72,2913.167,1856.167
Initial (march 8-9),3783,5,17,62,3579.167,2200.167
Initial (march 8-9),3783,5,18,68,3587.167,2070.167
Initial (march 8-9),3783,5,19,74,3552.5,1963.5
Initial (march 8-9),3783,5,20,79,3585.167,1844.833
Initial (march 8-9),3784,1,1,113,1597,1590
Initial (march 8-9),3784,1,2,94,1618.5,1705.5
Initial (march 8-9),3784,1,3,77,1616.5,1813.5
Initial (march 8-9),3784,1,4,87,1638.5,1942.5
Initial (march 8-9),3784,2,5,92,2052.5,1552.5
Initial (march 8-9),3784,2,6,110,2049.5,1654.5
Initial (march 8-9),3784,2,7,88,2076.167,1904.5
Initial (march 8-9),3784,2,8,88,2081.5,2108.5
Initial (march 8-9),3784,3,9,128,2633.833,1584.5
Initial (march 8-9),3784,3,10,95,2632.5,1809.833
Initial (march 8-9),3784,3,11,108,2568.5,1964.5
Initial (march 8-9),3784,3,12,86,2620.5,2144.5
Initial (march 8-9),3784,4,13,116,3201.167,1661.167
Initial (march 8-9),3784,4,14,84,3222.5,1775.833
Initial (march 8-9),3784,4,15,81,3242.5,1855.833
Initial (march 8-9),3784,4,16,63,3279.833,2038.5
Initial (march 8-9),3846,1,1,144,1653,2102
Initial (march 8-9),3846,1,2,158,1495.5,2089.833
Initial (march 8-9),3846,1,3,157,1331.5,2108.5
Initial (march 8-9),3846,1,4,170,1410.167,2096.5
Initial (march 8-9),3846,2,5,137,1948.167,2182.167
Initial (march 8-9),3846,2,6,146,2026.833,2143.5
Initial (march 8-9),3846,2,7,152,2133.5,2135.5
Initial (march 8-9),3846,2,8,155,1781.5,2174.167
Initial (march 8-9),3846,3,9,163,2365.5,2188.5
Initial (march 8-9),3846,3,10,159,2467.5,2177.5
Initial (march 8-9),3846,3,11,159,2548.5,2167.5
Initial (march 8-9),3846,3,12,165,2606.5,2162.5
Initial (march 8-9),3846,4,13,164,2789.5,2134.5
Initial (march 8-9),3846,4,14,165,2870.5,2130.5
Initial (march 8-9),3846,4,15,163,2954.5,2131.5
Initial (march 8-9),3846,4,16,159,3080.5,2136.5
Initial (march 8-9),3846,5,17,156,3268.5,2197.833
Initial (march 8-9),3846,5,18,154,3339.167,2200.5
Initial (march 8-9),3846,5,19,138,3431.167,2201.833
Initial (march 8-9),3846,5,20,154,3551.167,2203.167
Initial (march 8-9),3847,1,1,147,1319,2077
Initial (march 8-9),3847,1,2,141,1389.167,2074.5
Initial (march 8-9),3847,1,3,128,1602.5,2083.833
Initial (march 8-9),3847,1,4,136,1713.167,2082.5
Initial (march 8-9),3847,2,5,172,1778.5,2160.5
Initial (march 8-9),3847,2,6,160,1846.5,2180.5
Initial (march 8-9),3847,2,7,172,1916.5,2176.5
Initial (march 8-9),3847,2,8,167,1974.5,2190.5
Initial (march 8-9),3847,3,9,173,2278.5,2144.5
Initial (march 8-9),3847,3,10,153,2363.5,2148.5
Initial (march 8-9),3847,3,11,155,2432.5,2152.5
Initial (march 8-9),3847,3,12,165,2488.5,2160.5
Initial (march 8-9),3847,4,13,178,2756.5,2178.5
Initial (march 8-9),3847,4,14,175,2855.5,2149.5
Initial (march 8-9),3847,4,15,173,2933.5,2132.5
Initial (march 8-9),3847,4,16,175,2979.5,2144.5
Initial (march 8-9),3847,5,17,171,3216.5,2195.5
Initial (march 8-9),3847,5,18,175,3313.5,2191.5
Initial (march 8-9),3847,5,19,181,3408.5,2181.5
Initial (march 8-9),3847,5,20,176,3503.5,2160.5
Initial (march 8-9),3848,1,1,166,1403,2137
Initial (march 8-9),3848,1,2,151,1526.5,2127.833
Initial (march 8-9),3848,1,3,151,1605.167,2126.5
Initial (march 8-9),3848,1,4,140,1713.167,2154.5
Initial (march 8-9),3848,2,5,169,1839.5,2149.5
Initial (march 8-9),3848,2,6,157,1900.5,2152.5
Initial (march 8-9),3848,2,7,173,1979.5,2164.5
Initial (march 8-9),3848,2,8,163,2117.5,2178.5
Initial (march 8-9),3848,3,9,180,2366.833,2178.167
Initial (march 8-9),3848,3,10,153,2457.5,2150.167
Initial (march 8-9),3848,3,11,174,2573.5,2146.167
Initial (march 8-9),3848,3,12,153,2685.5,2154.167
Initial (march 8-9),3848,4,13,172,2796.5,2182.5
Initial (march 8-9),3848,4,14,147,2860.5,2168.5
Initial (march 8-9),3848,4,15,172,2925.5,2166.5
Initial (march 8-9),3848,4,16,174,2990.5,2171.5
Initial (march 8-9),3848,5,17,167,3333.167,2169.5
Initial (march 8-9),3848,5,18,164,3418.5,2154.833
Initial (march 8-9),3848,5,19,163,3521.167,2150.833
Initial (march 8-9),3848,5,20,183,3619.833,2138.833
Initial (march 8-9),3849,1,1,124,1263,2152
Initial (march 8-9),3849,1,2,172,1331.167,2118.5
Initial (march 8-9),3849,1,3,141,1447.167,2091.833
Initial (march 8-9),3849,1,4,151,1661.833,2078.5
Initial (march 8-9),3849,2,5,162,1838.5,2074.5
Initial (march 8-9),3849,2,6,158,1934.5,2086.5
Initial (march 8-9),3849,2,7,165,2010.5,2098.5
Initial (march 8-9),3849,2,8,159,2076.5,2104.5
Initial (march 8-9),3849,3,9,187,2275.833,2205.5
Initial (march 8-9),3849,3,10,166,2351.833,2166.833
Initial (march 8-9),3849,3,11,155,2421.167,2142.833
Initial (march 8-9),3849,3,12,160,2565.167,2136.167
Initial (march 8-9),3849,4,13,186,2765.167,2203.833
Initial (march 8-9),3849,4,14,176,2858.5,2187.833
Initial (march 8-9),3849,4,15,161,2978.5,2178.5
Initial (march 8-9),3849,4,16,169,3107.833,2186.5
Initial (march 8-9),3849,5,17,177,3290.5,2172.5
Initial (march 8-9),3849,5,18,175,3416.5,2166.5
Initial (march 8-9),3849,5,19,174,3480.5,2161.5
Initial (march 8-9),3849,5,20,150,3597.5,2170.5
Initial (march 8-9),3850,1,1,144,1466,2143
Initial (march 8-9),3850,1,2,140,1604.5,2104.5
Initial (march 8-9),3850,1,3,142,1685.833,2105.833
Initial (march 8-9),3850,1,4,125,1745.833,2113.833
Initial (march 8-9),3850,2,5,172,1931.5,2135.5
Initial (march 8-9),3850,2,6,158,2051.5,2105.5
Initial (march 8-9),3850,2,7,165,2199.5,2087.5
Initial (march 8-9),3850,2,8,171,2349.5,2075.5
Initial (march 8-9),3850,3,9,153,2399.833,2136.5
Initial (march 8-9),3850,3,10,163,2551.833,2131.167
Initial (march 8-9),3850,3,11,170,2634.5,2127.167
Initial (march 8-9),3850,3,12,149,2730.5,2137.833
Initial (march 8-9),3850,4,13,179,2897.833,2160.167
Initial (march 8-9),3850,4,14,171,2965.833,2158.833
Initial (march 8-9),3850,4,15,170,3056.5,2166.833
Initial (march 8-9),3850,4,16,167,3183.167,2165.5
Initial (march 8-9),3850,5,17,158,3361.5,2171.5
Initial (march 8-9),3850,5,18,160,3449.5,2147.5
Initial (march 8-9),3850,5,19,147,3577.5,2153.5
Initial (march 8-9),3850,5,20,142,3743.5,2159.5
Initial (march 8-9),3852,1,1,143,1382,2077
Initial (march 8-9),3852,1,2,161,1466.5,2067.5
Initial (march 8-9),3852,1,3,152,1622.5,2080.5
Initial (march 8-9),3852,1,4,180,1681.5,2108.5
Initial (march 8-9),3852,2,5,152,1863.167,2087.167
Initial (march 8-9),3852,2,6,146,1993.833,2087.167
Initial (march 8-9),3852,2,7,155,2120.5,2073.833
Initial (march 8-9),3852,2,8,155,2243.167,2071.167
Initial (march 8-9),3852,3,9,175,2350.167,2131.5
Initial (march 8-9),3852,3,10,168,2431.5,2111.5
Initial (march 8-9),3852,3,11,179,2514.167,2103.5
Initial (march 8-9),3852,3,12,171,2664.833,2104.833
Initial (march 8-9),3852,4,13,163,2915.5,2139.167
Initial (march 8-9),3852,4,14,170,2990.167,2140.5
Initial (march 8-9),3852,4,15,149,3098.167,2140.5
Initial (march 8-9),3852,4,16,161,3214.167,2131.167
Initial (march 8-9),3852,5,17,171,3350.167,2132.5
Initial (march 8-9),3852,5,18,164,3465.5,2131.5
Initial (march 8-9),3852,5,19,163,3538.5,2136.5
Initial (march 8-9),3852,5,20,155,3656.5,2176.5
Initial (march 8-9),3853,1,1,131,1396,2074
Initial (march 8-9),3853,1,2,152,1438.5,2022.5
Initial (march 8-9),3853,1,3,149,1537.5,2046.5
Initial (march 8-9),3853,1,4,158,1608.5,2030.5
Initial (march 8-9),3853,2,5,146,1823.5,2082.5
Initial (march 8-9),3853,2,6,141,1936.5,2080.5
Initial (march 8-9),3853,2,7,143,2000.5,2080.5
Initial (march 8-9),3853,2,8,133,2084.5,2077.5
Initial (march 8-9),3853,3,9,142,2284.5,2126.5
Initial (march 8-9),3853,3,10,140,2394.5,2123.5
Initial (march 8-9),3853,3,11,143,2493.5,2101.5
Initial (march 8-9),3853,3,12,158,2631.5,2084.5
Initial (march 8-9),3853,4,13,167,2834.5,2018.5
Initial (march 8-9),3853,4,14,181,2934.5,2036.5
Initial (march 8-9),3853,4,15,178,3004.5,2049.5
Initial (march 8-9),3853,4,16,167,3102.5,2056.5
Initial (march 8-9),3853,5,17,186,3342.5,2111.5
Initial (march 8-9),3853,5,18,171,3391.5,2110.5
Initial (march 8-9),3853,5,19,170,3532.5,2102.5
Initial (march 8-9),3853,5,20,161,3615.5,2109.5
Initial (march 8-9),3854,1,1,135,1683,2140
Initial (march 8-9),3854,1,2,144,1721.833,2118.5
Initial (march 8-9),3854,1,3,153,1991.167,2122.5
Initial (march 8-9),3854,1,4,150,2085.833,2134.5
Initial (march 8-9),3854,2,5,194,2328.5,2129.167
Initial (march 8-9),3854,2,6,166,2428.5,2098.5
Initial (march 8-9),3854,2,7,166,2564.5,2109.5
Initial (march 8-9),3854,2,8,171,2685.5,2143.5
Initial (march 8-9),3854,3,9,158,2997.5,2120.5
Initial (march 8-9),3854,3,10,175,3122.5,2088.5
Initial (march 8-9),3854,3,11,169,3189.5,2077.5
Initial (march 8-9),3854,3,12,171,3284.5,2091.5
Initial (march 8-9),3856,1,1,155,1379,2056
Initial (march 8-9),3856,1,2,148,1452.5,2077.5
Initial (march 8-9),3856,1,3,143,1566.5,2053.5
Initial (march 8-9),3856,1,4,152,1616.5,2103.5
Initial (march 8-9),3856,2,5,141,1852.167,2101.833
Initial (march 8-9),3856,2,6,166,1965.5,2111.167
Initial (march 8-9),3856,2,7,163,2082.833,2112.5
Initial (march 8-9),3856,2,8,168,2154.833,2139.167
Initial (march 8-9),3856,3,9,159,2264.5,2084.5
Initial (march 8-9),3856,3,10,164,2324.5,2083.5
Initial (march 8-9),3856,3,11,167,2479.5,2078.5
Initial (march 8-9),3856,3,12,168,2540.5,2081.5
Initial (march 8-9),3856,4,13,174,2765.5,2114.5
Initial (march 8-9),3856,4,14,160,2800.167,2105.167
Initial (march 8-9),3856,4,15,176,2892.167,2083.833
Initial (march 8-9),3856,4,16,165,3066.833,2059.833
Initial (march 8-9),3856,5,17,142,3305.5,2105.167
Initial (march 8-9),3856,5,18,167,3378.167,2090.167
Initial (march 8-9),3856,5,19,163,3463.5,2106.167
Initial (march 8-9),3856,5,20,147,3642.167,2111.5
Initial (march 8-9),3857,1,1,139,1340,2175
Initial (march 8-9),3857,1,2,161,1413.5,2131.5
Initial (march 8-9),3857,1,3,165,1540.5,2124.5
Initial (march 8-9),3857,1,4,146,1692.5,2122.5
Initial (march 8-9),3857,2,5,167,1756.833,2110.167
Initial (march 8-9),3857,2,6,143,1886.167,2128.833
