TimePoint,Species,Genotype,Replicate,Percent,Tank,Treatment,Average Control (for that given genotype and timepoint),Adjusted value (Percent -- Average Control)
FollowUp,Acer,BC-8b,r1,10.1,T6,Control,6.4375,3.6625
FollowUp,Acer,BC-8b,r1,5.4,T6,Control,6.4375,-1.0375
FollowUp,Acer,BC-8b,r1,5.19,T7,Control,6.4375,-1.2475
FollowUp,Acer,BC-8b,r1,5.06,T7,Control,6.4375,-1.3775
FollowUp,Acer,BC-8b,r1,3.38,T5,Variable,6.4375,-3.0575
FollowUp,Acer,BC-8b,r1,11.9,T5,Variable,6.4375,5.4625
FollowUp,Acer,BC-8b,r1,3.62,T8,Variable,6.4375,-2.8175
FollowUp,Acer,BC-8b,r1,2.84,T8,Variable,6.4375,-3.5975
FollowUp,Acer,MB-B,r1,8.51,T7,Control,7.76,0.75
FollowUp,Acer,MB-B,r1,12.5,T7,Control,7.76,4.74
FollowUp,Acer,MB-B,r1,4.92,T6,Control,7.76,-2.84
FollowUp,Acer,MB-B,r1,5.11,T6,Control,7.76,-2.65
FollowUp,Acer,MB-B,r1,5.25,T8,Variable,7.76,-2.51
FollowUp,Acer,MB-B,r1,6.33,T5,Variable,7.76,-1.43
FollowUp,Acer,MB-B,r1,6.76,T8,Variable,7.76,-1
FollowUp,Acer,MB-B,r1,9.59,T5,Variable,7.76,1.83
FollowUp,Acer,SI-C,r1,4.32,T7,Control,4.545,-0.225
FollowUp,Acer,SI-C,r1,6.83,T6,Control,4.545,2.285
FollowUp,Acer,SI-C,r1,4.75,T7,Control,4.545,0.205
FollowUp,Acer,SI-C,r1,2.28,T6,Control,4.545,-2.265
FollowUp,Acer,SI-C,r1,3.98,T8,Variable,4.545,-0.565
FollowUp,Acer,SI-C,r1,17.5,T5,Variable,4.545,12.955
FollowUp,Acer,SI-C,r1,3.86,T8,Variable,4.545,-0.685
FollowUp,Acer,SI-C,r1,8.06,T5,Variable,4.545,3.515
FollowUp,Pcli,A,r1,8.85,T4,Control,13.8125,-4.9625
FollowUp,Pcli,A,r1,17.4,T1,Control,13.8125,3.5875
FollowUp,Pcli,A,r1,11,T4,Control,13.8125,-2.8125
FollowUp,Pcli,A,r1,18,T1,Control,13.8125,4.1875
FollowUp,Pcli,A,r1,7.09,T2,Variable,13.8125,-6.7225
FollowUp,Pcli,A,r1,7.93,T2,Variable,13.8125,-5.8825
FollowUp,Pcli,A,r1,29.4,T3,Variable,13.8125,15.5875
FollowUp,Pcli,A,r1,19.4,T3,Variable,13.8125,5.5875
FollowUp,Pcli,A,r1,7.81,T3,Variable,13.8125,-6.0025
FollowUp,Pcli,B,r1,14.5,T1,Control,9.8567,4.6433
FollowUp,Pcli,B,r1,11.1,T4,Control,9.8567,1.2433
FollowUp,Pcli,B,r1,3.97,T1,Control,9.8567,-5.8867
FollowUp,Pcli,B,r1,14.1,T2,Variable,9.8567,4.2433
FollowUp,Pcli,B,r1,5.55,T2,Variable,9.8567,-4.3067
FollowUp,Pcli,B,r1,1.88,T3,Variable,9.8567,-7.9767
FollowUp,Pcli,B,r1,4.35,T3,Variable,9.8567,-5.5067
FollowUp,Pcli,B,r1,3.65,T3,Variable,9.8567,-6.2067
FollowUp,Pcli,C,r1,6.54,T4,Control,8.9,-2.36
FollowUp,Pcli,C,r1,21.7,T1,Control,8.9,12.8
FollowUp,Pcli,C,r1,3.62,T4,Control,8.9,-5.28
FollowUp,Pcli,C,r1,3.74,T1,Control,8.9,-5.16
FollowUp,Pcli,C,r1,3.1,T2,Variable,8.9,-5.8
FollowUp,Pcli,C,r1,7.03,T2,Variable,8.9,-1.87
FollowUp,Pcli,C,r1,20.7,T3,Variable,8.9,11.8
T0,Acer,BC-8b,r1,6.77,T6,Control,7.33,-0.56
T0,Acer,BC-8b,r1,7.45,T6,Control,7.33,0.12
T0,Acer,BC-8b,r1,7.61,T7,Control,7.33,0.28
T0,Acer,BC-8b,r1,7.49,T7,Control,7.33,0.16
T0,Acer,BC-8b,r1,10,T5,Variable,7.33,2.67
T0,Acer,BC-8b,r1,8.07,T5,Variable,7.33,0.74
T0,Acer,BC-8b,r1,11.5,T8,Variable,7.33,4.17
T0,Acer,BC-8b,r1,10.5,T8,Variable,7.33,3.17
T0,Acer,MB-B,r1,8.61,T6,Control,8.275,0.335
T0,Acer,MB-B,r1,7.63,T6,Control,8.275,-0.645
T0,Acer,MB-B,r1,10.1,T7,Control,8.275,1.825
T0,Acer,MB-B,r1,6.76,T7,Control,8.275,-1.515
T0,Acer,MB-B,r1,8.44,T5,Variable,8.275,0.165
T0,Acer,MB-B,r1,9.98,T5,Variable,8.275,1.705
T0,Acer,MB-B,r1,6.58,T8,Variable,8.275,-1.695
T0,Acer,MB-B,r1,6.47,T8,Variable,8.275,-1.805
T0,Acer,SI-C,r1,5.67,T6,Control,6.22,-0.55
T0,Acer,SI-C,r1,8.01,T6,Control,6.22,1.79
T0,Acer,SI-C,r1,6.48,T7,Control,6.22,0.26
T0,Acer,SI-C,r1,4.72,T7,Control,6.22,-1.5
T0,Acer,SI-C,r1,6.01,T5,Variable,6.22,-0.21
T0,Acer,SI-C,r1,8.06,T5,Variable,6.22,1.84
T0,Acer,SI-C,r1,5.8,T8,Variable,6.22,-0.42
T0,Acer,SI-C,r1,4.93,T8,Variable,6.22,-1.29
T0,Pcli,A,r1,8.32,T1,Control,10.155,-1.835
T0,Pcli,A,r1,14.7,T1,Control,10.155,4.545
T0,Pcli,A,r1,11.7,T4,Control,10.155,1.545
T0,Pcli,A,r1,5.9,T4,Control,10.155,-4.255
T0,Pcli,A,r1,7.52,T2,Variable,10.155,-2.635
T0,Pcli,A,r1,7.56,T2,Variable,10.155,-2.595
T0,Pcli,A,r1,9.78,T3,Variable,10.155,-0.375
T0,Pcli,A,r1,9.9,T3,Variable,10.155,-0.255
T0,Pcli,B,r1,13.3,T1,Control,8.34,4.96
T0,Pcli,B,r1,5.18,T1,Control,8.34,-3.16
T0,Pcli,B,r1,6.81,T4,Control,8.34,-1.53
T0,Pcli,B,r1,8.07,T4,Control,8.34,-0.27
T0,Pcli,B,r1,3.06,T2,Variable,8.34,-5.28
T0,Pcli,B,r1,6.92,T2,Variable,8.34,-1.42
T0,Pcli,B,r1,5.53,T3,Variable,8.34,-2.81
T0,Pcli,B,r1,4.26,T3,Variable,8.34,-4.08
T0,Pcli,C,r1,10.6,T1,Control,7.8175,2.7825
T0,Pcli,C,r1,11.4,T1,Control,7.8175,3.5825
T0,Pcli,C,r1,6.37,T4,Control,7.8175,-1.4475
T0,Pcli,C,r1,2.9,T4,Control,7.8175,-4.9175
T0,Pcli,C,r1,5.35,T2,Variable,7.8175,-2.4675
T0,Pcli,C,r1,16.5,T2,Variable,7.8175,8.6825
T0,Pcli,C,r1,13,T3,Variable,7.8175,5.1825
T0,Pcli,C,r1,5.49,T3,Variable,7.8175,-2.3275
T1,Acer,BC-8b,r1,12.4,T6,Control,8.885,3.515
T1,Acer,BC-8b,r1,10.9,T6,Control,8.885,2.015
T1,Acer,BC-8b,r1,6.24,T7,Control,8.885,-2.645
T1,Acer,BC-8b,r1,6,T7,Control,8.885,-2.885
T1,Acer,BC-8b,r1,15,T5,Variable,8.885,6.115
T1,Acer,BC-8b,r1,13,T5,Variable,8.885,4.115
T1,Acer,BC-8b,r1,9.83,T8,Variable,8.885,0.945
T1,Acer,BC-8b,r1,9.22,T8,Variable,8.885,0.335
T1,Acer,MB-B,r1,8.13,T6,Control,7.065,1.065
T1,Acer,MB-B,r1,7.79,T6,Control,7.065,0.725
T1,Acer,MB-B,r1,6.16,T7,Control,7.065,-0.905
T1,Acer,MB-B,r1,6.18,T7,Control,7.065,-0.885
T1,Acer,MB-B,r1,9.96,T5,Variable,7.065,2.895
T1,Acer,MB-B,r1,7.58,T5,Variable,7.065,0.515
T1,Acer,MB-B,r1,6.47,T8,Variable,7.065,-0.595
T1,Acer,MB-B,r1,7.7,T8,Variable,7.065,0.635
T1,Acer,SI-C,r1,8.87,T6,Control,8.0925,0.7775
T1,Acer,SI-C,r1,8.88,T6,Control,8.0925,0.7875
T1,Acer,SI-C,r1,7.62,T7,Control,8.0925,-0.4725
T1,Acer,SI-C,r1,7,T7,Control,8.0925,-1.0925
T1,Acer,SI-C,r1,8.28,T5,Variable,8.0925,0.1875
T1,Acer,SI-C,r1,10.1,T5,Variable,8.0925,2.0075
T1,Acer,SI-C,r1,6.12,T8,Variable,8.0925,-1.9725
T1,Acer,SI-C,r1,8.13,T8,Variable,8.0925,0.0375
T1,Pcli,A,r1,14.3,T1,Control,11.0025,3.2975
T1,Pcli,A,r1,13.9,T1,Control,11.0025,2.8975
T1,Pcli,A,r1,6.68,T4,Control,11.0025,-4.3225
T1,Pcli,A,r1,9.13,T4,Control,11.0025,-1.8725
T1,Pcli,A,r1,9.09,T2,Variable,11.0025,-1.9125
T1,Pcli,A,r1,12.9,T2,Variable,11.0025,1.8975
T1,Pcli,A,r1,12.6,T3,Variable,11.0025,1.5975
T1,Pcli,A,r1,7.85,T3,Variable,11.0025,-3.1525
T1,Pcli,B,r1,5.59,T1,Control,6.89,-1.3
T1,Pcli,B,r1,13.7,T1,Control,6.89,6.81
T1,Pcli,B,r1,2.75,T4,Control,6.89,-4.14
T1,Pcli,B,r1,5.52,T4,Control,6.89,-1.37
T1,Pcli,B,r1,3.43,T2,Variable,6.89,-3.46
T1,Pcli,B,r1,6.05,T2,Variable,6.89,-0.84
T1,Pcli,B,r1,4.99,T3,Variable,6.89,-1.9
T1,Pcli,B,r1,3.4,T3,Variable,6.89,-3.49
T1,Pcli,C,r1,10.5,T1,Control,9.2075,1.2925
T1,Pcli,C,r1,14.1,T1,Control,9.2075,4.8925
T1,Pcli,C,r1,4.9,T4,Control,9.2075,-4.3075
T1,Pcli,C,r1,7.33,T4,Control,9.2075,-1.8775
T1,Pcli,C,r1,9.9,T2,Variable,9.2075,0.6925
T1,Pcli,C,r1,9.07,T2,Variable,9.2075,-0.1375
T1,Pcli,C,r1,11,T3,Variable,9.2075,1.7925
T1,Pcli,C,r1,7.71,T3,Variable,9.2075,-1.4975
T2,Acer,BC-8b,r1,3.52,T6,Control,3.0875,0.4325
T2,Acer,BC-8b,r1,2.88,T6,Control,3.0875,-0.2075
T2,Acer,BC-8b,r1,3.06,T7,Control,3.0875,-0.0275
T2,Acer,BC-8b,r1,2.89,T7,Control,3.0875,-0.1975
T2,Acer,BC-8b,r1,3.01,T5,Variable,3.0875,-0.0775
T2,Acer,BC-8b,r1,3.04,T5,Variable,3.0875,-0.0475
T2,Acer,BC-8b,r1,2.55,T8,Variable,3.0875,-0.5375
T2,Acer,BC-8b,r1,4.89,T8,Variable,3.0875,1.8025
T2,Acer,MB-B,r1,3.95,T6,Control,3.2825,0.6675
T2,Acer,MB-B,r1,3.59,T6,Control,3.2825,0.3075
T2,Acer,MB-B,r1,3.11,T7,Control,3.2825,-0.1725
T2,Acer,MB-B,r1,2.48,T7,Control,3.2825,-0.8025
T2,Acer,MB-B,r1,3.24,T5,Variable,3.2825,-0.0425
T2,Acer,MB-B,r1,3.13,T5,Variable,3.2825,-0.1525
T2,Acer,MB-B,r1,3.08,T8,Variable,3.2825,-0.2025
T2,Acer,MB-B,r1,3.17,T8,Variable,3.2825,-0.1125
T2,Acer,SI-C,r1,3.1,T6,Control,2.7575,0.3425
T2,Acer,SI-C,r1,2.8,T6,Control,2.7575,0.0425
T2,Acer,SI-C,r1,2.73,T7,Control,2.7575,-0.0275
T2,Acer,SI-C,r1,2.4,T7,Control,2.7575,-0.3575
T2,Acer,SI-C,r1,2.8,T5,Variable,2.7575,0.0425
T2,Acer,SI-C,r1,2.71,T5,Variable,2.7575,-0.0475
T2,Acer,SI-C,r1,3.17,T8,Variable,2.7575,0.4125
T2,Acer,SI-C,r1,3.13,T8,Variable,2.7575,0.3725
T2,Pcli,A,r1,4.14,T1,Control,3.83,0.31
T2,Pcli,A,r1,4.79,T1,Control,3.83,0.96
T2,Pcli,A,r1,2.49,T4,Control,3.83,-1.34
T2,Pcli,A,r1,3.9,T4,Control,3.83,0.07
T2,Pcli,A,r1,8.35,T2,Variable,3.83,4.52
T2,Pcli,A,r1,6.2,T2,Variable,3.83,2.37
T2,Pcli,A,r1,2.45,T3,Variable,3.83,-1.38
T2,Pcli,A,r1,3.01,T3,Variable,3.83,-0.82
T2,Pcli,B,r1,3.8,T1,Control,3.7425,0.0575
T2,Pcli,B,r1,2.91,T1,Control,3.7425,-0.8325
T2,Pcli,B,r1,3.48,T4,Control,3.7425,-0.2625
T2,Pcli,B,r1,4.78,T4,Control,3.7425,1.0375
T2,Pcli,B,r1,6.44,T2,Variable,3.7425,2.6975
T2,Pcli,B,r1,4.19,T2,Variable,3.7425,0.4475
T2,Pcli,B,r1,5.45,T3,Variable,3.7425,1.7075
T2,Pcli,C,r1,2.01,T1,Control,4.35,-2.34
T2,Pcli,C,r1,6.3,T1,Control,4.35,1.95
T2,Pcli,C,r1,4.21,T4,Control,4.35,-0.14
T2,Pcli,C,r1,4.88,T4,Control,4.35,0.53
T2,Pcli,C,r1,11.2,T2,Variable,4.35,6.85
T2,Pcli,C,r1,8.43,T2,Variable,4.35,4.08
T2,Pcli,C,r1,4.94,T3,Variable,4.35,0.59
T2,Pcli,C,r1,3.6,T3,Variable,4.35,-0.75
T2,Pcli,C,r1,2.96,T3,Variable,4.35,-1.39