Time,T1,T2,T3,T4,T5,T6,T7,T8,Untitled 8,Untitled 9,Untitled 10,Untitled 11,Untitled 12,Untitled 13,Untitled 14,Untitled 15
7/20/2022 15:05:09.157,28.02113,28.034833,31.965773,32.032486,28.053667,28.008312,28.027605,28.025359,27.092859,28.011033,28.006165,28.008115,27.176684,27.18783,27.134362,27.175979
7/20/2022 15:10:11.759,28.020851,28.02449,32.032273,31.987787,28.039718,27.993544,27.993675,28.021687,27.091417,28.005116,28.019966,28.036046,27.177668,27.187109,27.132461,27.178913
7/20/2022 15:15:12.092,28.00269,28.008574,31.983951,31.972018,28.013508,28.021409,28.013869,28.008115,27.090564,28.013426,28.004378,27.996166,27.175783,27.184716,27.133854,27.188109
7/20/2022 15:20:09.768,28.015049,27.995511,31.974674,32.024323,27.993232,28.003919,28.031571,27.996805,27.097416,28.001526,27.99474,28.032506,27.176963,27.187044,27.143738,27.189404
7/20/2022 15:25:06.931,28.018983,28.042242,32.01875,32.016209,28.054109,28.018786,28.01223,28.048389,27.099481,28.012558,28.025949,28.009328,27.184732,27.174816,27.149049,27.184814
7/20/2022 15:30:06.775,27.995986,28.034653,31.971232,31.969724,28.054306,28.029457,28.021163,28.047668,27.098416,27.998953,28.033883,28.03085,27.186322,27.171783,27.164129,27.181962
7/20/2022 15:35:11.430,28.020147,28.022671,31.998097,31.991147,28.024146,28.006165,28.007624,28.028818,27.094875,28.026359,28.024671,28.014901,27.190814,27.166899,27.163473,27.180372
7/20/2022 15:40:10.211,28.00728,28.007329,32.016455,32.032043,28.00269,28.017868,28.021851,28.011689,27.101055,28.009165,27.995527,28.011984,27.189781,27.158916,27.160932,27.182438
7/20/2022 15:45:08.778,28.002165,27.995937,31.961954,31.986443,28.013,28.000067,28.01754,28.00028,27.105677,28.00687,28.021589,28.027359,27.184995,27.169898,27.166702,27.18093
7/20/2022 15:50:09.188,28.003837,28.04829,31.997835,31.977624,28.061322,28.001411,28.013869,28.030424,27.101481,28.012525,28.035161,27.984233,27.192289,27.166604,27.1678,27.19478
7/20/2022 15:55:07.431,28.004329,28.048094,32.024618,32.028486,28.049143,28.002444,28.036013,28.020868,27.101416,28.004493,28.021753,28.056126,27.181454,27.168128,27.162424,27.168374
7/20/2022 16:00:11.772,28.012885,28.033047,31.963724,32.014209,28.02349,28.007066,27.999412,27.996904,27.104432,28.034587,28.005034,28.014098,27.183765,27.169587,27.170357,27.050914
7/20/2022 16:05:11.057,28.006804,28.012525,32.001014,31.958823,27.996805,28.005181,28.014066,28.000412,27.104317,28.012,28.012164,27.994003,27.176701,27.176127,27.183896,27.010739
7/20/2022 16:10:07.298,28.01105,27.998133,32.02588,31.99649,28.024081,28.010591,28.041668,28.029473,27.105907,27.998346,28.02808,28.057535,27.189076,27.163145,27.180667,27.009001
7/20/2022 16:15:08.265,28.006821,28.009001,31.95507,32.031158,28.056109,28.015016,27.998297,28.022146,27.096006,28.028572,28.026654,28.016328,27.191813,27.168669,27.174783,27.02218
7/20/2022 16:20:06.973,28.002723,28.056011,31.994851,32.007784,28.025621,28.013443,28.029998,27.993576,27.104645,28.013557,28.007657,28.037751,27.180897,27.167325,27.184749,27.023573
7/20/2022 16:25:11.900,28.000231,28.044209,32.023634,31.965855,27.996724,27.992954,27.99138,28.041767,27.103645,28.003837,27.999035,28.029326,27.187847,27.162784,27.190289,27.040801
7/20/2022 16:30:10.446,28.018458,28.02926,31.969805,32.002801,28.014557,28.016049,28.025966,28.041865,27.096449,28.007165,28.032391,28.00705,27.177619,27.159096,27.176701,27.038506
7/20/2022 16:35:12.063,28.02808,28.007755,32.007046,32.023143,28.052946,28.004198,28.027277,28.019475,27.090892,28.010787,28.021261,28.049143,27.177782,27.161588,27.178291,27.041538
7/20/2022 16:40:10.108,28.008214,27.994724,32.015914,31.968494,28.045914,28.013918,28.009328,28.002051,27.087204,28.006493,28.008984,28.023704,27.177291,27.158129,27.173029,27.048209
7/20/2022 16:45:10.534,28.006935,28.039882,31.96674,31.975444,28.003591,28.000117,28.039734,28.025048,27.080877,28.013967,27.999526,27.993363,27.170226,27.150852,27.172127,27.047373
7/20/2022 16:50:08.286,28.021802,28.055781,32.016881,32.027273,27.983315,28.020409,27.995101,28.041947,27.078435,28.002264,28.040521,28.042455,27.168882,27.155802,27.169456,27.050816
7/20/2022 16:55:08.035,28.000903,28.045684,32.018045,31.994458,28.053749,28.01677,28.021032,28.03544,27.081238,28.015606,28.036095,28.005099,27.173373,27.145524,27.168669,27.052537
7/20/2022 17:00:08.412,28.012574,28.022458,31.957938,31.969461,28.060584,27.995166,28.040931,28.002362,27.071321,27.997379,28.01754,28.032997,27.166636,27.138657,27.164506,27.057733
7/20/2022 17:05:07.883,28.022835,28.001674,31.999506,31.998966,28.028244,28.026851,28.001313,28.010902,27.075091,28.007247,27.999215,28.041177,27.157425,27.136985,27.167423,27.063257
7/20/2022 17:10:10.553,27.995937,28.009181,32.018012,32.037305,27.996019,28.002133,28.031129,28.026851,27.062962,28.003346,28.016164,28.008329,27.150393,27.126347,27.159457,27.059077
7/20/2022 17:15:10.780,28.005132,28.073009,31.963331,31.975969,28.016032,28.004427,28.020179,28.014557,27.060191,28.005919,28.025097,28.042226,27.147442,27.131231,27.166604,27.065027
7/20/2022 17:20:07.627,28.01259,28.061666,32.004883,31.973051,28.05211,28.004542,28.004903,28.003608,27.061011,28.012967,28.012771,28.024507,27.139214,27.12697,27.163243,27.060208
7/20/2022 17:25:06.879,27.998346,28.046045,32.027437,32.016898,28.024998,28.002854,28.015229,28.035522,27.048127,28.001936,28.000657,28.000166,27.140886,27.1351,27.152491,27.061601
7/20/2022 17:30:06.905,28.011558,28.021048,31.963282,32.022077,27.992773,28.01041,28.021343,28.024687,27.042489,27.994707,28.017754,28.051306,27.135345,27.120544,27.153425,27.058667
7/20/2022 17:35:06.501,27.996592,28.008984,31.997244,31.96715,28.024638,27.998543,27.990888,28.018016,27.029441,28.021851,27.996707,28.001215,27.128756,27.117643,27.150442,27.064715
7/20/2022 17:40:10.826,28.013787,28.000526,32.02447,31.974461,28.064436,28.011279,28.012951,27.992413,27.027196,27.997904,28.000379,28.040374,27.119364,27.107841,27.135706,27.06442
7/20/2022 17:45:08.989,27.996019,28.057355,31.965101,32.018061,28.049126,28.006132,28.020966,28.030145,27.018197,28.013246,28.034866,28.023441,27.11343,27.101629,27.138689,27.059552
7/20/2022 17:50:09.553,28.009394,28.059273,31.982787,31.992343,28.01164,28.002641,27.995789,28.051569,27.011968,28.007411,28.017934,28.000231,27.102481,27.099072,27.118889,27.054569
7/20/2022 17:55:08.641,28.002165,28.036472,32.026716,31.966757,27.996724,28.021966,28.016311,28.026982,27.013067,28.001936,28.010918,28.025949,27.093744,27.092007,27.128822,27.047423
7/20/2022 18:00:11.599,28.018737,28.014492,31.963921,32.010095,28.052175,27.999248,28.034932,28.006935,27.003248,28.013164,28.008132,27.988938,27.08668,27.079877,27.115201,27.056356
7/20/2022 18:05:09.540,28.01659,27.997133,32.001391,32.003227,28.054798,28.014262,27.99061,28.001379,27.018967,28.012197,28.043373,28.035653,27.073845,27.085172,27.116463,27.055028
7/20/2022 18:10:08.417,28.001772,28.024343,32.021733,31.971264,28.029047,28.002542,28.022097,28.029818,27.043013,27.999149,28.028801,28.024589,27.075747,27.070485,27.106349,27.044374
7/20/2022 18:15:07.514,28.006837,28.042373,31.956512,31.986525,27.994593,28.016623,28.012771,28.032555,27.04757,28.022556,28.017688,27.993183,27.068043,27.077124,27.101153,27.045521
7/20/2022 18:20:10.339,28.009574,28.037816,32.003752,32.033715,28.022638,28.000395,28.012623,28.009607,27.047521,27.999641,27.995429,28.032293,27.056766,27.065027,27.097891,27.047144
7/20/2022 18:25:07.842,28.018786,28.018688,32.014488,31.984672,28.055732,28.012951,28.045291,28.013885,27.02454,28.037735,28.02131,28.015426,27.05534,27.062109,27.091318,27.044472
7/20/2022 18:30:10.187,27.99715,27.997084,31.960561,31.971707,28.030309,28.000657,27.996379,28.036112,27.023885,28.013623,28.030604,28.045848,27.044931,27.051422,27.084106,27.043341
7/20/2022 18:35:10.915,28.011148,28.046733,31.994819,32.02034,28.002526,28.013312,28.031883,28.019704,27.016787,28.003657,28.012361,28.02926,27.041309,27.043751,27.076157,27.042391
7/20/2022 18:40:10.722,28.012574,28.049798,32.02193,32.014177,27.998625,28.002854,28.00505,28.002559,27.008329,28.024818,27.997264,27.998018,27.033916,27.037604,27.07773,27.031376
7/20/2022 18:45:09.091,28.00346,28.045815,31.966265,31.953054,28.062354,28.012738,28.002805,28.023769,27.00097,28.003329,28.0279,28.034243,27.029605,27.032015,27.073681,27.034982
7/20/2022 18:50:08.540,28.025671,28.018524,31.998048,31.981788,28.052437,28.009017,28.048241,28.022999,27.028343,28.022212,28.04316,27.995756,27.028245,27.035457,27.064896,27.034424
7/20/2022 18:55:06.999,28.011148,27.997789,32.019422,32.028601,28.017491,27.99869,27.991101,28.003821,27.068944,28.004952,28.017721,28.040341,27.008215,27.023147,27.068862,27.038145
7/20/2022 19:00:11.727,28.006345,28.004919,31.959577,31.986623,27.981922,28.01854,28.018147,28.009017,27.077648,28.02136,28.001133,28.026162,27.006002,27.016787,27.050275,27.028179
7/20/2022 19:05:10.160,28.020097,28.057978,31.997605,31.966396,28.023884,27.99397,28.033538,28.087072,27.06447,27.997019,28.021409,27.995593,27.012427,27.011427,27.052865,27.029245
7/20/2022 19:10:07.331,28.00269,28.056814,32.023913,32.009112,28.063797,28.022278,27.985496,28.10307,27.04598,28.001657,28.040669,28.039833,27.003265,27.002871,27.060847,27.023164
7/20/2022 19:15:12.069,28.007952,28.03226,31.955906,32.019504,28.047012,27.997478,28.033686,28.094366,27.03785,28.019163,28.023081,28.009083,26.998757,27.017279,27.047718,27.029736
7/20/2022 19:20:11.296,28.012279,28.024671,32.00662,31.959577,28.008574,28.008115,28.007837,28.068353,27.028901,28.019311,27.997756,28.026244,27.011477,27.013001,27.049226,27.027442
7/20/2022 19:25:08.994,27.999789,27.994462,32.009456,31.98164,27.989823,28.007493,28.013672,28.051815,27.005428,28.001264,28.020261,28.033129,27.010329,27.014886,27.039407,27.033375
7/20/2022 19:30:09.397,28.014803,28.041455,31.949579,32.025519,28.058601,28.013279,28.037013,28.031473,26.997593,28.003051,28.034473,27.998346,27.003035,27.013148,27.034555,27.026114
7/20/2022 19:35:09.517,27.997936,28.053798,32.00762,32.006899,28.057896,28.008656,27.986331,28.078483,27.010329,28.025539,28.02513,28.030785,27.023819,27.011231,27.026458,27.022492
7/20/2022 19:40:07.868,28.010148,28.03521,32.019258,31.960118,28.020458,28.002395,28.017934,28.076123,27.035998,28.026277,27.99474,27.991478,27.031064,27.019623,27.017541,27.024606
7/20/2022 19:45:07.957,28.004919,28.013443,31.945579,31.987885,27.98902,28.013098,28.029654,28.050274,27.02077,28.005952,28.025031,28.042685,27.023623,27.016066,27.028147,27.018836
7/20/2022 19:50:08.018,27.994839,27.997871,31.998326,32.02865,28.020786,27.995543,27.996084,28.039833,27.025737,28.023556,28.04216,28.001231,27.017968,27.002511,27.019033,27.012493
7/20/2022 19:55:10.736,28.023064,28.047422,32.026388,31.976362,28.055749,28.023507,28.019393,28.068501,27.000626,28.00351,28.016311,28.013262,27.011493,27.01346,27.020705,27.016574
7/20/2022 20:00:07.393,28.020376,28.061797,31.964888,31.965658,28.02926,28.007378,28.031719,28.064649,27.00569,28.01954,28.002379,28.036079,27.005018,27.012296,27.015066,27.019738
7/20/2022 20:05:06.992,27.998018,28.051011,32.000506,32.023536,27.999903,28.01341,28.002526,28.08999,27.053455,28.012558,28.01359,27.993249,27.007969,27.001789,27.010264,27.00928
7/20/2022 20:10:11.399,28.025048,28.01759,32.021799,32.006883,28.005722,28.019802,28.054814,28.143327,27.069289,27.990265,28.026785,28.054913,27.018164,26.994692,27.012067,27.014968
7/20/2022 20:15:09.651,28.018376,27.998281,31.964265,31.967773,28.065518,27.993183,27.989856,28.130247,27.05193,28.048749,28.004165,28.005329,27.013034,27.026884,27.008428,27.000888
7/20/2022 20:20:06.711,27.998625,28.002215,31.992868,31.98841,28.044717,28.016262,28.026195,28.108758,27.035424,28.018294,28.004575,28.020065,27.016132,27.017689,27.00751,27.011821
7/20/2022 20:25:10.720,28.031752,28.066714,32.031224,32.041599,28.013689,28.007066,28.015278,28.087712,27.029278,28.003788,28.047733,28.03862,27.000675,27.015066,27.010837,27.025327
7/20/2022 20:30:09.670,28.039587,28.049602,31.966527,31.995114,27.985758,28.01972,28.00946,28.083679,27.010264,28.02608,28.026998,28.001887,27.010362,27.010001,27.007116,27.018263
7/20/2022 20:35:09.485,28.011804,28.029211,31.967117,31.965265,28.049323,28.023605,28.036685,28.107152,27.005674,28.002919,28.003411,28.038177,27.020688,26.9972,27.005707,27.018312
7/20/2022 20:40:07.615,28.001444,28.013,32.025126,32.009112,28.050585,27.996576,27.9882,28.093481,27.009903,28.011525,28.011181,28.016868,27.016623,27.000314,27.006035,27.014116
7/20/2022 20:45:07.653,28.009296,27.999707,31.983132,32.020045,28.020048,28.012869,28.029785,28.070091,27.052733,28.031358,28.048127,28.010263,27.01087,27.002166,27.021295,27.012575
7/20/2022 20:50:08.013,28.006165,28.04139,31.981345,31.967281,27.991478,27.996101,28.027851,28.098907,27.054881,28.01459,28.024441,28.034571,27.006936,27.002937,27.014493,27.014755
7/20/2022 20:55:11.420,28.008984,28.05906,32.029961,31.98241,28.035915,28.026638,28.000772,28.107709,27.042391,28.028211,27.997543,27.993445,27.007248,27.021377,27.010985,27.012345
7/20/2022 21:00:11.594,28.000166,28.049258,31.963462,32.023716,28.052618,28.006116,28.037161,28.081139,27.038014,28.013754,28.019606,28.044029,27.005379,27.019279,27.008624,27.010067
7/20/2022 21:05:10.671,28.004296,28.027359,31.982066,32.003621,28.025457,28.017967,27.99592,28.106807,27.021672,28.000838,28.03067,28.002854,26.999183,27.015902,27.012132,27.009837
7/20/2022 21:10:09.759,28.014803,28.006116,32.017734,31.955627,27.995838,28.004001,28.017016,28.188567,27.000331,28.040324,28.011115,28.032243,27.023934,27.009428,27.008198,27.00451
7/20/2022 21:15:08.781,27.994609,27.996265,31.965839,31.998867,28.018557,28.019294,28.025556,28.178847,26.999003,28.018917,27.993265,28.012279,27.016755,27.009805,27.006248,27.01841
7/20/2022 21:20:06.730,28.013361,28.049962,31.978657,32.02429,28.068157,28.010377,27.998609,28.158325,27.037867,27.998379,28.025736,28.014049,27.014902,27.004855,27.018426,27.01841
7/20/2022 21:25:12.297,27.998936,28.047946,32.027831,31.974936,28.045389,28.016262,28.029129,28.13936,27.056143,28.035473,28.024589,28.026752,27.006281,27.000396,27.016279,27.020459
7/20/2022 21:30:09.363,28.002346,28.025572,31.971953,31.983574,28.012131,27.999838,28.009492,28.117757,27.039391,28.008378,28.000149,28.004214,27.005199,27.006707,27.014394,27.024295
7/20/2022 21:35:06.845,28.00546,28.011131,31.979362,32.017914,27.987118,28.025982,28.002936,28.147179,27.029786,28.007673,28.0021,28.018917,27.003691,27.015542,27.014214,27.021229
7/20/2022 21:40:12.272,28.01759,28.002542,32.032256,32.001178,28.043226,28.009738,28.032981,28.165898,27.021393,28.027818,28.041603,28.014508,27.004494,27.019902,27.007477,27.022311
7/20/2022 21:45:10.120,27.995494,28.053306,31.973494,31.9592,28.062977,28.010541,28.00251,28.145933,27.013247,27.997887,28.029555,28.039292,27.003674,27.008887,27.001396,27.014279
7/20/2022 21:50:08.757,28.026064,28.056142,31.972969,31.998916,28.02649,28.010099,28.006804,28.125756,26.992627,28.01477,28.007837,27.989856,27.013394,27.005625,27.004182,27.015591
7/20/2022 21:55:07.268,28.021802,28.035391,32.034174,32.023552,27.993412,28.013295,28.041177,28.120887,27.018984,27.997379,28.01105,28.038292,27.026557,27.005231,27.012165,27.017525
7/20/2022 22:00:09.806,27.994363,28.009869,31.983902,31.973985,28.023343,28.011738,27.992101,28.167291,27.062306,28.026375,28.037062,27.996363,27.024016,27.015951,27.005543,27.003822
7/20/2022 22:05:12.843,28.016459,27.999051,31.96833,31.971822,28.063157,28.013689,28.035473,28.161636,27.055766,28.008788,28.027916,28.053667,27.009116,27.005297,27.005068,27.010805
7/20/2022 22:10:06.922,27.996986,28.044766,32.019881,32.014832,28.051913,28.013574,28.004772,28.17193,27.035555,28.023212,27.989347,28.021425,27.011132,27.018836,27.001773,27.007985
7/20/2022 22:15:12.820,28.009771,28.042652,31.998785,32.027339,28.017426,27.996478,28.003805,28.201467,27.02713,28.025621,28.015115,27.99038,27.004084,27.000183,27.009247,27.006477
7/20/2022 22:20:11.919,28.025834,28.027392,31.96756,31.976657,27.979054,28.019753,28.046586,28.1836,27.00592,28.008788,28.019425,28.057552,27.023836,27.00651,27.008264,27.002609
7/20/2022 22:25:11.258,28.00369,28.010656,32.028126,31.987721,28.050389,27.997297,27.993216,28.160997,26.996806,28.021507,28.011689,28.019425,27.02777,27.018033,27.002855,27.018853
7/20/2022 22:30:08.894,28.009771,28.009705,31.984459,32.030371,28.065026,28.004804,28.047307,28.171094,27.011772,28.022687,27.993789,27.990282,27.012247,27.018541,27.007952,27.018722
7/20/2022 22:35:10.172,28.021687,28.046504,31.976542,31.998507,28.023064,27.995314,28.009296,28.213023,27.057077,27.99651,28.052028,28.042078,27.010182,27.01741,27.012919,27.013804
7/20/2022 22:40:08.564,28.004804,28.041505,32.024454,31.961511,28.001739,28.027556,28.010345,28.198353,27.060618,28.010951,28.044947,28.008427,27.01069,27.003412,27.005002,27.00928
7/20/2022 22:45:13.043,28.017868,28.016737,31.981296,31.997458,27.991675,28.011623,28.037243,28.182388,27.057061,27.998313,28.034309,28.025392,27.008313,27.015394,27.00492,27.010067
7/20/2022 22:50:10.802,28.035768,27.992445,31.986082,32.023339,28.060141,28.006509,28.008312,28.157456,27.038604,28.025802,27.999838,28.005181,27.024114,27.029458,27.013739,27.007854
7/20/2022 22:55:09.594,28.021737,28.023507,32.019471,31.975805,28.051208,28.024343,28.038423,28.192321,27.02872,27.993789,28.020901,28.055257,27.021229,27.018295,27.008346,27.0051
7/20/2022 23:00:09.054,27.999002,28.066485,31.972477,31.967035,28.026785,27.998625,27.998182,28.199861,27.016902,28.040669,28.039734,28.031309,27.012099,27.017525,27.012476,27.012001
7/20/2022 23:05:06.795,28.016213,28.060912,31.992376,32.018963,27.990659,28.024343,28.02136,28.223989,27.00728,28.024671,28.014967,27.995838,27.010821,27.007444,27.005756,27.01205
7/20/2022 23:10:08.026,28.025523,28.028719,32.025831,32.018897,28.016114,28.006558,28.024113,28.226578,26.988611,28.006968,27.993478,28.04216,27.008379,27.007379,27.010296,27.006461
7/20/2022 23:15:12.192,28.009214,28.00192,31.972412,31.952185,28.057929,28.002919,27.989774,28.210056,27.041587,28.018196,28.026834,28.02372,27.011575,27.020656,27.018131,27.017115
7/20/2022 23:20:11.676,27.99592,27.997478,31.99595,31.982345,28.036472,28.007755,28.041882,28.193861,27.084385,28.004231,28.049176,27.991741,27.004051,27.018951,27.010985,27.012755
7/20/2022 23:25:09.110,28.014229,28.04139,32.010587,32.02865,28.002985,28.003919,28.001625,28.241822,27.088352,28.020409,28.032424,28.04693,27.01623,27.021803,27.00828,27.007674
7/20/2022 23:30:08.282,28.011787,28.04652,31.960561,31.997867,27.993773,28.006247,28.010082,28.239282,27.078828,28.006575,28.008378,28.000166,27.029097,27.003937,27.00333,27.00733
7/20/2022 23:35:07.222,27.990905,28.027457,32.013046,31.9642,28.048684,28.014443,28.036276,28.209368,27.066387,28.011459,27.995199,27.998428,27.029081,27.004723,27.009362,27.008756
7/20/2022 23:40:11.652,28.032932,28.000051,32.021536,32.014423,28.04934,28.000051,27.995871,28.201434,27.049209,28.029604,28.039947,28.051864,27.025212,27.005445,27.010788,27.013362
7/20/2022 23:45:10.961,28.032637,27.996953,31.955561,32.027421,28.010148,28.010722,28.04357,28.243084,27.034965,28.007165,28.052077,28.007804,27.009444,27.012427,27.0081,27.01187
7/20/2022 23:50:10.822,28.00569,28.055355,31.998179,31.973854,27.982578,27.99356,27.98938,28.220137,27.019853,28.020786,28.035374,28.01718,27.008231,27.012886,27.00887,27.01741
7/20/2022 23:55:11.972,28.011836,28.050143,32.016832,31.978903,28.046717,28.023802,28.021015,28.211187,27.011477,28.016,28.016049,28.037292,26.999511,27.008018,27.012706,27.009313
7/21/2022 00:00:09.953,28.019327,28.031358,31.952119,32.027306,28.055093,28.008345,28.029932,28.207663,26.996921,27.997773,27.996412,27.988593,27.032261,27.01187,27.009641,27.005674
7/21/2022 00:05:07.901,28.007116,28.018885,32.011882,32.006227,28.026523,28.019147,27.999428,28.048389,27.020459,28.035063,28.0348,28.052601,27.03072,27.018312,27.016492,27.005674
7/21/2022 00:10:06.720,28.015557,27.998379,32.018061,31.955791,27.987561,28.016229,28.015508,27.988315,27.0587,28.00251,28.038554,28.020196,27.027835,27.017066,27.034375,27.018279
7/21/2022 00:15:11.933,28.015016,28.038095,31.961823,32.010718,28.026834,27.997363,28.007427,28.037079,27.047144,28.00782,28.008722,28.007935,27.018115,27.015427,27.018279,27.004543
7/21/2022 00:20:10.467,28.004444,28.050421,31.998539,32.025978,28.054552,27.999871,28.008558,28.061223,27.04716,28.006476,27.994347,28.03344,27.011198,27.008313,27.018148,27.005772
7/21/2022 00:25:06.848,28.013246,28.03798,32.014259,31.971723,28.03103,27.997084,28.027359,28.043422,27.03172,28.002313,28.032243,27.992134,27.012657,27.010608,27.026245,27.016509
7/21/2022 00:30:12.489,28.000412,28.024425,31.967822,31.977706,27.999658,28.007476,27.999264,28.024376,27.017558,28.010804,28.018852,28.058928,27.019476,27.004428,27.011231,27.019672
7/21/2022 00:35:12.917,28.001543,28.00151,32.014308,32.024323,28.014246,28.014,28.013885,28.006771,27.005543,28.014508,27.999641,28.011672,27.020492,27.004232,27.014509,27.02159
7/21/2022 00:40:10.304,28.026621,28.023425,32.012947,32.005161,28.063403,28.004772,28.036243,28.009558,26.992446,28.01105,28.016262,28.001051,27.018803,27.01505,27.0081,27.020492
7/21/2022 00:45:10.522,28.010115,28.061485,31.959528,31.969478,28.039947,28.018458,27.988757,28.031981,27.045931,28.003903,28.045832,28.04139,27.004314,27.021787,27.010755,27.020213
7/21/2022 00:50:12.620,28.003034,28.051913,32.004899,31.999752,28.006984,28.023228,28.028523,28.020409,27.053094,28.020016,28.020671,27.994888,27.001183,27.026311,27.006658,27.028687
7/21/2022 00:55:10.662,28.022278,28.03008,32.005735,32.029847,27.995396,28.001756,28.015754,27.995871,27.040653,28.001084,28.006624,28.054339,27.0051,27.022918,27.014952,27.024901
7/21/2022 01:00:08.507,28.002411,28.011918,31.970166,31.975624,28.053142,28.019376,27.997396,28.034489,27.031163,28.030768,28.009869,28.028014,27.009624,27.017279,27.016869,27.01923
7/21/2022 01:05:09.218,28.013115,27.99179,32.010866,31.967363,28.044373,27.996215,28.033915,28.038816,27.025426,28.033719,28.040947,27.991823,27.007362,27.01246,27.004559,27.019328
7/21/2022 01:10:07.144,28.008607,28.042111,31.99195,32.006801,28.002133,28.018442,27.992626,28.019573,27.002232,28.003051,28.020229,28.042685,27.006346,27.008543,27.013444,27.01923
7/21/2022 01:15:06.592,27.992757,28.053339,31.972936,32.021274,27.993429,28.004657,28.026638,28.006296,26.991217,28.000608,27.9991,28.01,27.008247,27.003117,27.002658,27.018213
7/21/2022 01:20:10.814,28.013115,28.036489,32.021045,31.96415,28.053175,28.024507,28.023245,28.011312,27.01464,28.022556,28.016426,28.022048,27.000921,27.007985,27.018836,27.015083
7/21/2022 01:25:10.451,28.004247,28.005476,31.999851,31.980017,28.045143,28.012377,28.002854,28.04316,27.023754,27.998445,28.046782,28.027228,27.008034,27.016509,27.020984,27.018951
7/21/2022 01:30:08.419,28.003477,27.994642,31.965872,32.02906,28.017491,28.004083,28.045701,28.023261,27.029212,28.024048,28.019376,27.989003,27.007379,27.019279,27.016558,27.010673
7/21/2022 01:35:12.142,28.026343,28.028424,32.018668,31.996802,27.987577,28.011902,28.00128,27.999723,27.018722,27.995445,28.002428,28.052683,27.007739,27.007641,27.016656,27.016918
7/21/2022 01:40:10.021,27.997281,28.06914,32.004637,31.964232,28.044029,28.017852,28.036308,28.010836,27.000331,28.032276,28.017967,28.019032,27.003855,27.009559,27.017509,27.010624
7/21/2022 01:45:08.055,28.01341,28.052929,31.962675,31.994589,28.060223,28.012885,27.999133,28.043619,27.005068,28.006788,28.042636,28.006296,27.022492,27.014198,27.009608,27.016361
7/21/2022 01:50:09.150,28.024966,28.031866,32.008899,32.02847,28.02649,27.996822,28.013098,28.035571,27.029048,28.00528,28.017852,28.02131,27.027245,27.008821,27.005117,27.011673
