Time,T1,T2,T3,T4,T5,T6,T7,T8,Untitled 8,Untitled 9,Untitled 10,Untitled 11,Untitled 12,Untitled 13,Untitled 14,Untitled 15
7/21/2022 01:55:06.924,28.010804,28.012246,32.020209,31.964888,27.992593,28.01677,28.039997,28.022556,27.035818,28.03421,27.996953,27.987889,27.008821,27.013181,27.006871,27.003347
7/21/2022 02:00:08.016,27.99356,27.995576,31.958004,31.965167,28.008869,28.002969,27.988757,27.992954,27.031081,28.011476,28.014852,28.067042,27.008362,27.007084,27.002625,27.011804
7/21/2022 02:05:11.847,28.034882,28.049618,32.005735,32.012505,28.056716,28.018491,28.034604,28.037046,27.019885,28.009033,28.025474,28.022441,27.002527,27.007526,27.012493,27.006264
7/21/2022 02:10:12.111,28.042455,28.054863,32.012669,32.020602,28.048258,28.016852,28.010509,28.044258,27.001265,28.003788,27.99933,28.008788,27.010067,27.018181,27.014116,27.012526
7/21/2022 02:15:10.166,28.018245,28.033489,31.972215,31.961725,28.01123,28.000608,28.019655,28.031145,26.998069,28.010377,28.021491,28.032981,27.019787,27.008428,27.010919,27.016476
7/21/2022 02:20:10.392,27.998379,28.016114,32.012619,31.991491,27.981578,28.014131,28.029637,28.006526,27.037883,28.012131,28.032637,27.991872,27.01323,27.016345,27.014411,27.012722
7/21/2022 02:25:10.237,28.019311,27.999608,32.002457,32.032814,28.053077,27.998953,27.990773,28.002116,27.052504,28.008902,28.015655,28.049585,27.002871,27.009083,27.00633,27.013214
7/21/2022 02:30:09.974,28.008624,28.02572,31.964593,31.997359,28.067944,28.019622,28.034702,28.030145,27.050144,28.025589,27.993953,28.011656,27.006871,27.005838,27.008575,27.010624
7/21/2022 02:35:08.502,28.000166,28.052175,32.02906,31.959315,28.029965,28.006165,27.993117,28.014623,27.025655,28.002624,28.035571,28.005116,27.000773,27.00946,27.008034,27.01364
7/21/2022 02:40:08.631,28.015688,28.042603,31.990245,31.993081,28.000739,28.002575,28.017393,27.998559,27.011772,28.027834,28.043193,28.041619,27.013739,27.019836,27.009215,27.006674
7/21/2022 02:45:06.632,27.99774,28.022491,31.963052,32.028617,28.001002,28.012131,28.041701,28.018557,27.009969,28.035292,28.021343,28.005329,27.015033,27.002904,27.021688,27.00969
7/21/2022 02:50:07.028,28.01377,27.992822,32.026536,31.97651,28.044537,28.01359,27.994773,28.045701,26.994069,27.998264,27.996986,28.034604,27.007067,27.001658,27.019459,27.005936
7/21/2022 02:55:12.005,28.022245,28.030719,32.006866,31.975198,28.044373,27.99056,28.026785,28.021097,27.05034,28.013803,28.013557,28.013344,27.00297,27.006969,27.027196,27.002297
7/21/2022 03:00:08.533,27.997559,28.054519,31.964314,32.015865,28.012066,28.020671,28.009246,28.003559,27.070977,28.030113,28.035964,28.033456,27.019066,27.007379,27.015443,27.012345
7/21/2022 03:05:08.171,28.009066,28.050536,32.018274,32.000523,27.994412,28.001198,28.023327,28.006329,27.065322,28.00646,28.015983,28.019032,27.021852,27.008362,27.012132,27.015033
7/21/2022 03:10:10.526,28.026703,28.030572,31.995441,31.96043,28.058928,28.011869,28.02885,28.02295,27.047914,28.023802,27.995068,28.007755,27.014542,27.018279,27.010001,27.013067
7/21/2022 03:15:09.225,28.004214,28.008902,31.9721,32.00208,28.056584,28.002297,27.993822,28.007001,27.04916,28.014574,28.025375,28.017557,27.016918,27.026557,27.011313,27.012706
7/21/2022 03:20:07.875,28.003755,27.992757,32.021831,32.025208,28.021245,28.014,28.033112,27.997871,27.027196,28.000838,28.027326,28.000166,26.997462,27.022492,27.004969,27.010018
7/21/2022 03:25:06.852,28.021065,28.059617,31.984049,31.966183,27.989954,27.989839,27.993658,28.047979,27.01505,28.02095,28.007083,28.03203,27.014673,27.015804,27.006772,27.016968
7/21/2022 03:30:11.113,28.004165,28.064485,31.960954,31.962888,28.027162,28.020229,28.009935,28.041849,26.99974,28.000657,28.004083,27.982873,27.021147,27.019689,27.012853,27.019836
7/21/2022 03:35:09.881,27.995183,28.039275,32.02211,32.016963,28.061289,28.000608,28.03326,28.020229,27.008772,28.03262,28.032997,28.048667,27.015673,27.006313,27.009526,27.012083
7/21/2022 03:40:10.813,28.03839,28.013082,31.989901,32.024454,28.029555,27.997314,27.998822,28.010853,27.062601,28.019753,28.035587,28.016016,27.016541,26.997593,27.013771,27.021459
7/21/2022 03:45:10.072,28.037177,28.00051,31.98087,31.969035,28.003608,28.004018,28.034735,28.006788,27.058634,27.99397,28.010476,28.007001,27.001281,27.014656,27.014984,27.011149
7/21/2022 03:50:06.123,27.996297,28.010279,32.028519,31.986328,27.987282,28.011492,28.001936,28.042521,27.037719,28.036194,27.994986,28.004641,27.011444,27.021705,27.009083,27.012591
7/21/2022 03:55:07.050,28.012902,28.074041,31.976329,32.033797,28.051602,27.995986,28.016442,28.035391,27.036621,28.024703,28.036997,28.014738,27.012853,27.022147,27.013804,27.009018
7/21/2022 04:00:06.413,28.016065,28.057847,31.970461,31.989147,28.061584,28.014295,28.043816,28.01954,27.020098,27.992314,28.033112,28.034128,27.013673,27.011329,27.019312,27.010788
7/21/2022 04:05:08.198,28.002198,28.041029,32.028978,31.966052,28.020638,28.003362,27.99038,27.995216,27.015427,28.024835,28.017196,28.009542,27.003871,27.006805,27.013394,27.011804
7/21/2022 04:10:08.087,28.018917,28.021048,31.99749,32.020881,27.986151,28.011328,28.033965,28.03208,26.992692,28.004067,27.996674,28.024441,27.008133,27.027147,27.012345,27.007936
7/21/2022 04:15:08.627,28.005526,28.002723,31.974002,32.030601,28.028654,28.011099,27.991003,28.049143,27.018459,28.015951,28.034014,28.035538,27.013132,27.029753,27.008543,27.018525
7/21/2022 04:20:10.543,28.011033,28.02731,32.027962,31.969101,28.065862,27.999477,28.024228,28.032538,27.081598,27.997264,28.044947,28.002493,27.011411,27.023344,27.011952,27.013657
7/21/2022 04:25:10.612,28.017458,28.045291,31.992802,31.980132,28.03008,28.019491,28.033047,28.010017,27.074845,28.029572,28.024736,28.044602,26.998429,27.020721,27.002068,27.020148
7/21/2022 04:30:10.216,28.005591,28.035391,31.967494,32.025749,28.008951,28.008492,27.988446,27.99751,27.072305,28.013164,28.001346,28.018311,27.005018,27.010051,26.998806,27.013132
7/21/2022 04:35:10.481,28.016475,28.014066,32.023372,32.006948,28.003051,28.025539,28.03126,28.031653,27.061339,28.006198,28.016573,27.99238,26.998232,27.007805,27.01541,27.010362
7/21/2022 04:40:11.907,28.011967,27.992937,32.00326,31.958004,28.056798,28.012459,28.019081,28.027752,27.047505,28.020589,28.047848,28.044865,27.014984,27.006494,27.010444,27.014165
7/21/2022 04:45:10.132,28.000887,28.043799,31.960544,31.988754,28.041652,28.002018,28.004198,28.00946,27.03644,27.996166,28.020376,27.99933,27.013853,27.005117,27.003248,27.013034
7/21/2022 04:50:08.684,28.032391,28.061699,32.017504,32.024847,28.014492,28.022048,28.047274,28.009623,27.024672,28.034276,27.998527,28.047159,27.004674,27.025098,27.011411,27.006526
7/21/2022 04:55:08.512,28.019622,28.038226,32.000752,31.983132,27.987167,27.997773,27.991773,28.027424,27.008674,28.020524,28.018032,28.017147,27.00787,27.018623,27.008477,27.014312
7/21/2022 05:00:07.915,27.994199,28.025867,31.965757,31.961282,28.052552,28.015705,28.026162,28.018458,26.999281,27.996805,28.036079,28.005444,27.017181,27.014001,27.012952,27.003773
7/21/2022 05:05:11.435,28.030129,27.998002,32.016635,32.015455,28.064518,27.996396,28.006591,28.005116,27.039997,28.040324,28.014934,28.026752,27.012263,27.012362,27.022246,27.006084
7/21/2022 05:10:11.106,28.038915,28.004854,31.987738,32.029207,28.031621,28.018983,28.016934,28.025408,27.071829,28.02413,27.994527,27.994658,27.000216,27.009772,27.005805,27.011493
7/21/2022 05:15:08.843,28.010328,28.059371,31.972231,31.957168,27.989774,28.005706,28.027015,28.041668,27.059306,28.000772,28.026621,28.037177,27.002429,27.0111,27.008297,27.011739
7/21/2022 05:20:09.672,28.010902,28.048143,32.019455,31.986836,28.008492,28.023786,27.983758,28.021622,27.047144,28.033801,28.023605,28.004575,27.001052,27.010395,27.009854,27.013165
7/21/2022 05:25:07.164,28.015311,28.029752,31.985,32.023667,28.063797,28.002772,28.033276,28.002903,27.03149,28.01541,27.997363,28.020294,27.008231,27.005346,27.017558,27.019131
7/21/2022 05:30:08.870,28.000379,28.013,31.979099,31.994524,28.046996,28.004559,28.0229,28.015377,27.02518,28.01477,28.023474,28.038751,27.018459,27.018459,27.008756,27.012296
7/21/2022 05:35:07.832,28.017409,27.993576,32.029748,31.961184,28.008574,28.00528,28.004919,28.043685,27.011526,28.022917,28.013393,28.004034,27.018853,27.014525,27.003609,27.004445
7/21/2022 05:40:12.311,28.010082,28.052274,31.977575,32.002031,27.988528,28.004329,28.026179,28.033686,26.99797,27.997101,27.997428,28.036964,27.002953,27.004723,27.019836,27.013853
7/21/2022 05:45:08.738,27.992544,28.052749,32.0078,32.026864,28.060469,28.012295,28.016983,28.013016,27.03172,28.025113,28.027818,28.016754,27.000953,27.008493,27.027393,27.013837
7/21/2022 05:50:06.514,28.012066,28.038931,32.020192,31.975379,28.063715,28.001329,28.013082,27.995248,27.059421,28.002231,28.032194,28.019589,27.029179,27.010624,27.019672,27.010051
7/21/2022 05:55:10.689,28.017901,28.014721,31.952168,31.979001,28.024884,28.012689,28.030981,28.031473,27.057175,28.036522,28.011312,28.017508,27.028147,27.00433,27.015066,27.006887
7/21/2022 06:00:09.531,27.99992,27.995625,32.001883,32.020405,28.000166,28.002969,27.999838,28.027277,27.052045,28.035571,27.988364,28.009591,27.016492,27.006035,27.014116,27.011247
7/21/2022 06:05:07.060,28.020229,28.028326,32.017471,31.986836,28.014131,28.0031,28.014934,28.008443,27.03049,27.997445,28.031784,28.021147,27.017672,27.005281,27.017295,27.007477
7/21/2022 06:10:09.016,28.018196,28.031522,31.969969,31.985902,28.058797,28.001051,28.036587,27.99692,27.016214,28.050995,28.026048,28.000559,27.006985,27.008739,27.005854,27.008805
7/21/2022 06:15:09.293,27.999395,28.030785,32.018078,32.026601,28.033669,28.024917,27.992396,28.04834,27.012247,28.031784,27.997182,28.027867,26.99838,27.00633,27.014935,27.009755
7/21/2022 06:20:10.912,28.009328,28.006984,32.006342,31.996884,28.00587,28.017803,28.030293,28.049864,26.996364,28.005427,28.009492,27.992937,27.032966,27.005412,27.014279,27.016263
7/21/2022 06:25:08.289,28.002329,28.00687,31.967085,31.964839,27.994871,28.003788,28.00846,28.030424,27.02,28.030326,28.019507,28.032538,27.034752,27.016722,27.006133,27.017656
7/21/2022 06:30:07.535,28.008034,28.050339,32.003801,31.99672,28.053339,28.012951,28.00269,28.014852,27.076911,28.038456,28.000543,28.015721,27.02677,27.0061,27.008608,27.009919
7/21/2022 06:35:07.109,28.011754,28.038374,31.998982,32.032584,28.040439,28.002756,28.028998,27.993806,27.085795,28.018508,28.002969,27.993429,27.022754,27.000789,27.015197,27.013952
7/21/2022 06:40:08.455,28.001706,28.016868,31.96974,31.977477,28.015344,28.011541,28.000871,28.041914,27.075812,27.991265,28.021999,28.034276,27.021262,27.003117,27.014968,27.01764
7/21/2022 06:45:07.343,28.02154,28.00028,32.020258,31.978903,27.982906,27.999658,28.011525,28.032522,27.062568,28.031817,27.995232,27.996592,27.01959,27.012624,27.019492,27.015378
7/21/2022 06:50:08.061,28.019114,28.014639,31.989262,32.021749,28.052077,28.01341,28.037374,28.022196,27.048947,28.012623,28.006542,28.045766,27.007887,27.013411,27.017902,27.012509
7/21/2022 06:55:11.758,28.00646,28.062436,31.986148,32.013914,28.055404,28.001379,28.013082,28.000051,27.045685,28.011508,28.038669,28.002788,27.001429,27.004592,27.016164,27.017164
7/21/2022 07:00:10.821,28.013164,28.046438,32.025831,31.960954,28.034079,28.010476,28.038079,28.01936,27.040112,28.022179,28.024146,28.040652,27.007248,27.008198,27.027999,27.023688
7/21/2022 07:05:08.318,28.021147,28.023179,31.968576,31.992884,27.993314,27.993904,27.990315,28.044406,27.02418,28.004641,27.995855,28.012639,27.018492,27.011509,27.023983,27.022213
7/21/2022 07:10:09.477,28.00369,28.006427,31.987295,32.023175,28.002887,28.017032,28.033112,28.021278,27.022754,28.022278,28.030244,28.016934,27.017017,27.019443,27.015492,27.024852
7/21/2022 07:15:08.588,27.999592,27.996871,32.022274,31.988082,28.06442,28.006837,28.006952,28.000428,27.015706,28.00882,28.042259,28.030506,27.011329,27.028671,27.023557,27.020607
7/21/2022 07:20:08.569,28.009886,28.060273,31.962528,31.974788,28.053388,28.027949,28.008132,28.012164,27.010198,28.007738,28.01913,27.994396,27.01046,27.020557,27.029933,27.031572
7/21/2022 07:25:07.158,28.002313,28.057552,31.993245,32.016226,28.023392,28.014901,28.054011,28.037079,26.994495,27.99474,27.991691,28.031932,27.004543,27.024262,27.023409,27.031687
7/21/2022 07:30:09.264,28.024966,28.039423,32.020782,32.013439,27.997412,28.00587,28.001641,28.022851,27.021442,28.043291,28.01382,28.002526,27.009706,27.012837,27.031638,27.036555
7/21/2022 07:35:09.781,28.023359,28.013918,31.964036,31.969642,28.014967,28.013672,28.037292,27.99815,27.052832,28.027867,28.044373,28.037685,27.013312,27.013755,27.025819,27.037883
7/21/2022 07:40:09.991,28.012607,27.994593,32.005522,31.987885,28.065583,28.011197,27.997314,28.018934,27.065502,28.002116,28.022409,28.043242,27.014312,27.019557,27.03154,27.044243
7/21/2022 07:45:08.757,28.00569,28.022474,32.016947,32.026306,28.054995,28.011787,28.013098,28.037505,27.058093,28.023835,27.996133,28.004362,27.009444,27.018672,27.042768,27.050504
7/21/2022 07:50:12.171,27.992265,28.064878,31.962315,31.977362,28.020261,27.998641,28.024966,28.026261,27.058667,28.015623,28.009279,28.028982,27.008379,27.016804,27.033687,27.051062
7/21/2022 07:55:10.189,28.020671,28.050339,32.015849,31.978034,27.997543,28.014885,28.01382,28.005001,27.048504,27.998117,28.040455,28.004296,27.001675,27.020082,27.039899,27.061732
7/21/2022 08:00:10.489,28.012508,28.022868,31.994655,32.034567,28.031784,27.993462,28.018049,28.012574,27.042554,28.032702,28.034489,28.015475,27.013591,27.020311,27.048029,27.060831
7/21/2022 08:05:09.892,27.996183,27.995937,31.975329,32.018356,28.058256,28.010935,28.017016,28.03585,27.0478,28.020163,28.017442,28.048782,27.017541,27.022475,27.049849,27.064093
7/21/2022 08:10:06.206,28.022196,28.003428,32.024536,31.953791,28.041685,28.000543,28.014852,28.01695,27.043685,27.997166,27.998477,28.00946,27.01423,27.015427,27.051324,27.074042
7/21/2022 08:15:11.982,28.041832,28.050405,31.9771,31.998752,28.015033,28.005411,28.036899,27.987954,27.043177,28.031342,28.03226,28.026965,27.016427,27.022229,27.053389,27.064256
7/21/2022 08:20:11.170,28.030473,28.036177,31.969969,32.024372,27.988216,28.003018,27.995396,28.032588,27.039473,28.014688,28.036472,28.020851,27.016099,27.018377,27.057356,27.080304
7/21/2022 08:25:09.742,28.020393,28.01818,32.037026,31.995704,28.037374,28.013328,28.028047,28.047995,27.044259,28.004608,28.019688,27.997527,27.01959,27.023967,27.061667,27.085844
7/21/2022 08:30:09.558,28.009623,28.008329,31.978149,31.965429,28.077401,28.001002,28.016934,28.031326,27.035178,28.023343,28.001034,28.036849,27.022836,27.024786,27.061044,27.089335
7/21/2022 08:35:12.210,28.003313,27.995494,31.976411,32.009145,28.053273,28.012262,27.997215,28.007788,27.032998,28.008706,28.013918,28.005853,27.014919,27.02872,27.065732,27.095695
7/21/2022 08:40:10.029,28.027949,28.056929,32.027191,32.03083,28.01736,28.010279,28.031162,27.995347,27.045013,28.027687,28.043521,28.04552,27.015607,27.036817,27.073977,27.105054
7/21/2022 08:45:10.917,28.015754,28.061781,31.972231,31.962806,27.992232,27.992495,28.011754,28.041455,27.025786,28.013508,28.038095,28.032407,27.027491,27.034965,27.073829,27.098318
7/21/2022 08:50:08.631,28.014262,28.0507,32.00485,31.974428,28.008919,28.012377,28.006296,28.042078,27.038293,28.004149,28.017622,28.013951,27.028163,27.030064,27.079927,27.108546
7/21/2022 08:55:06.759,27.995576,28.024687,32.011833,32.023831,28.060945,28.000903,28.03562,28.024179,27.038325,28.004034,28.0031,28.013082,27.026557,27.046783,27.089499,27.106825
7/21/2022 09:00:11.329,28.015065,28.005673,31.970264,32.012259,28.044979,28.010918,28.017245,27.999018,27.046341,28.013312,28.015688,28.038915,27.033015,27.045062,27.091482,27.115446
7/21/2022 09:05:11.157,27.998527,28.000657,32.014226,31.969592,28.018245,27.988348,28.02831,28.014377,27.037916,28.002264,28.014836,28.002559,27.031917,27.052553,27.092368,27.123249
7/21/2022 09:10:11.834,28.012,28.044275,32.010112,31.9989,27.990937,28.023409,28.013098,28.030949,27.035703,28.017409,27.999756,28.031178,27.034621,27.055012,27.08827,27.130199
7/21/2022 09:15:12.099,28.019475,28.040324,31.961331,32.037813,28.012394,28.008542,28.034358,28.014262,27.03985,27.996166,28.019983,28.017655,27.029425,27.055995,27.096875,27.135509
7/21/2022 09:20:08.377,28.001264,28.026162,32.019078,31.996277,28.054093,28.00923,28.003739,27.995445,27.045652,28.029785,28.043242,27.999281,27.045915,27.051324,27.094826,27.142459
7/21/2022 09:25:11.429,28.011541,28.004641,32.000228,31.966429,28.04157,28.00982,28.020097,28.027752,27.045144,28.008689,28.025916,28.043176,27.035293,27.067305,27.109529,27.142164
7/21/2022 09:30:10.691,28.00964,28.001952,31.971887,32.016766,28.007329,28.007771,28.008886,28.024998,27.039752,27.997478,28.009033,28.017819,27.036555,27.055667,27.111857,27.156474
7/21/2022 09:35:09.999,28.00092,28.047651,32.029929,32.031699,27.991052,28.007263,28.008001,28.003772,27.042981,28.026654,28.003264,28.014918,27.042981,27.06565,27.10989,27.1549
7/21/2022 09:40:07.796,28.018212,28.038685,31.982591,31.969412,28.039816,28.005935,28.024802,28.000428,27.036817,28.019212,28.028096,28.021097,27.044571,27.071731,27.121478,27.159047
7/21/2022 09:45:10.643,28.016491,28.025375,31.989737,31.995294,28.054142,28.024523,28.020048,28.050077,27.03962,27.997445,28.044734,27.989528,27.042095,27.071354,27.120659,27.168882
7/21/2022 09:50:10.191,28.002706,28.011279,32.035993,32.031945,28.029064,28.006968,28.019983,28.053929,27.042718,28.043767,28.029162,28.059207,27.047603,27.074288,27.134395,27.175947
7/21/2022 09:55:05.916,28.008312,27.997412,31.968035,32.003949,28.003641,28.008624,28.011885,28.026048,27.040866,28.038423,28.016229,28.013672,27.040424,27.078976,27.146459,27.180061
7/21/2022 10:00:07.693,28.019196,28.039603,31.988803,31.964069,28.009328,28.003083,28.009771,28.011935,27.044833,28.020753,27.990019,28.003051,27.052619,27.087286,27.135198,27.193469
7/21/2022 10:05:10.398,28.017934,28.052224,32.017947,31.995835,28.061076,28.01895,28.038325,27.999707,27.048324,28.004149,28.008017,28.024982,27.06365,27.087286,27.141918,27.197337
7/21/2022 10:10:11.059,28.002329,28.041455,31.965495,32.049483,28.041554,28.003985,27.997035,28.045242,27.040342,28.021294,28.005427,28.007066,27.058044,27.09163,27.148704,27.197436
7/21/2022 10:15:11.534,28.006181,28.03167,31.991786,31.996376,28.015967,28.020409,28.024425,28.04393,27.049586,28.001166,28.003346,28.037013,27.057471,27.101793,27.153114,27.143803
7/21/2022 10:20:13.141,28.010869,28.015836,32.028388,31.962577,27.986184,28.017803,28.023048,28.034292,27.04775,28.02154,28.015508,28.015721,27.060191,27.097826,27.15967,27.114938
7/21/2022 10:25:07.547,28.013246,28.002018,31.971543,32.012685,28.030686,27.99851,28.011869,28.00569,27.048537,28.015393,28.004444,28.006034,27.057913,27.108857,27.162162,27.114348
7/21/2022 10:30:11.177,28.010541,28.01282,32.00385,32.015619,28.055355,28.018426,28.024998,27.989626,27.053061,28.006001,28.013246,28.02808,27.053832,27.107464,27.152507,27.110021
7/21/2022 10:35:06.005,28.004673,28.030293,32.007637,31.976673,28.035259,28.015131,27.996379,28.04516,27.052701,28.041078,28.039226,27.996461,27.064584,27.112119,27.166735,27.119659
7/21/2022 10:40:06.220,28.027457,28.018327,31.969871,31.990114,28.007493,27.999756,28.04016,28.050634,27.055749,28.020507,28.019671,28.032342,27.064175,27.116348,27.182274,27.125183
7/21/2022 10:45:09.794,28.028523,28.003903,32.015537,32.0366,27.990954,28.023032,28.000805,28.033489,27.050619,28.008279,28.011574,28.005558,27.071895,27.115987,27.177192,27.14264
7/21/2022 10:50:08.854,28.011656,28.000231,31.993081,32.004309,28.06024,28.008411,28.015065,28.020786,27.048685,28.022753,27.995888,28.047782,27.072878,27.12951,27.184568,27.13828
7/21/2022 10:55:08.148,28.014918,28.037505,31.974428,31.96279,28.053765,28.018885,28.036948,28.001362,27.063027,28.01,28.022704,28.025851,27.080238,27.131018,27.186896,27.153802
7/21/2022 11:00:08.611,28.008509,28.044176,32.023143,32.003244,28.030555,27.999002,28.00528,28.030916,27.060929,28.002706,28.023425,27.995084,27.07737,27.133165,27.187191,27.15513
7/21/2022 11:05:06.898,28.007427,28.024408,31.98046,32.040288,28.00069,28.006526,28.036669,28.062551,27.063486,28.021261,28.00623,28.045078,27.082238,27.14241,27.191387,27.162096
7/21/2022 11:10:11.831,28.005149,28.011804,31.997195,31.984853,28.009033,28.009033,28.006607,28.050716,27.059405,28.003542,27.995691,28.023458,27.080484,27.133805,27.169079,27.177307
7/21/2022 11:15:11.663,28.010738,27.999346,32.01852,31.955447,28.051274,28.004575,28.040275,28.025539,27.067666,28.00941,28.033096,28.002182,27.08309,27.143639,27.146262,27.176865
7/21/2022 11:20:10.137,28.003723,28.019524,31.966167,32.014472,28.050405,28.027375,28.003641,28.007689,27.06501,28.014262,28.026621,28.044193,27.087827,27.145279,27.14795,27.181618
7/21/2022 11:25:07.402,28.016278,28.027851,31.99749,32.024356,28.02513,28.004559,28.043963,28.003854,27.065322,28.008247,28.014246,28.029703,27.095302,27.149819,27.152474,27.188043
7/21/2022 11:30:10.592,28.008607,28.010771,32.023716,31.976378,27.992298,28.015492,27.998379,28.023064,27.067076,28.034555,28.004968,28.005591,27.092958,27.157785,27.170718,27.190142
7/21/2022 11:35:12.934,28.006083,28.002362,31.964232,31.988393,28.026834,28.006017,28.000428,28.020048,27.06565,28.007886,28.010525,28.019606,27.097105,27.162178,27.178209,27.134542
7/21/2022 11:40:10.602,28.031227,28.030621,32.005588,32.029355,28.060109,28.01541,28.038226,27.99238,27.06724,28.0001,28.027342,28.021458,27.101694,27.165522,27.177225,27.043374
7/21/2022 11:45:10.474,28.022163,28.044373,32.01993,32.009194,28.041865,28.009623,27.992019,28.036472,27.072616,28.018868,28.009722,27.998166,27.095531,27.161801,27.173619,27.028622
7/21/2022 11:50:08.290,27.999313,28.028605,31.959135,31.973313,28.015213,28.024376,28.029867,28.054208,27.067076,28.00787,28.008509,28.035079,27.109283,27.163457,27.177487,27.025163
7/21/2022 11:55:06.099,28.004903,28.019147,31.991458,32.012374,27.987364,28.015983,27.993822,28.038243,27.076796,28.014459,28.041996,28.005214,27.098334,27.164014,27.185126,27.03331
7/21/2022 12:00:09.500,28.012197,27.999576,32.031699,32.029716,28.041275,28.003362,28.028424,28.022474,27.074452,28.02036,28.044586,28.021589,27.103563,27.174783,27.184667,27.029179
7/21/2022 12:05:11.255,28.003018,28.009919,31.973854,31.973707,28.052765,28.005001,28.020376,27.999707,27.074649,28.004116,28.01854,28.017639,27.105923,27.163227,27.184077,27.039522
7/21/2022 12:10:05.902,27.993675,28.036407,31.995392,31.978018,28.029719,28.017114,28.011623,28.017852,27.066125,28.024736,28.012115,27.995838,27.105218,27.175816,27.175406,27.056684
7/21/2022 12:15:10.628,28.017344,28.0249,32.020455,32.028076,27.997773,28.002264,28.053978,28.04257,27.075108,28.000903,28.004559,28.046897,27.111873,27.173029,27.16426,27.058126
7/21/2022 12:20:12.470,28.013869,28.015033,31.969101,32.006194,28.013967,28.009853,28.002215,28.01777,27.074583,28.012689,28.032457,28.011804,27.11048,27.179602,27.16485,27.070141
7/21/2022 12:25:06.471,27.998674,27.996986,31.998752,31.973526,28.055568,27.99674,28.042357,28.004968,27.074337,28.007738,28.027588,28.010558,27.110234,27.181929,27.17634,27.074108
7/21/2022 12:30:07.519,27.999149,28.034292,32.015111,32.010374,28.03326,28.020819,27.995543,28.002346,27.06942,28.018999,28.002706,28.043963,27.106054,27.178717,27.172636,27.090204
7/21/2022 12:35:08.295,28.012623,28.065239,31.975379,32.03283,28.008001,28.009033,28.018622,28.040587,27.07555,27.997838,27.995609,28.014033,27.109775,27.181946,27.187535,27.09145
7/21/2022 12:40:07.750,27.997592,28.046242,32.016685,31.980181,27.985446,28.022933,28.009542,28.030703,27.088122,28.026228,28.02354,28.018524,27.118725,27.185732,27.182077,27.096924
